ts_code,futu_code,exchange,name,delist_date,last_ddate
PK2412.ZCE,PK412,CZCE,花生2412,20241213,20241218
Y2412.DCE,Y2412,DCE,豆油2412,20241213,20241218
JM2412.DCE,JM2412,DCE,焦煤2412,20241213,20241218
TA2412.ZCE,TA412,CZCE,PTA2412,20241213,20241218
MA2412.ZCE,MA412,CZCE,甲醇2412,20241213,20241218
CY2412.ZCE,CY412,CZCE,棉纱2412,20241213,20241218
PX2412.ZCE,PX412,CZCE,对二甲苯2412,20241213,20241218
IF2402.CFX,IF2402,CFFEX,IF2402,20240219,20240219
IM2402.CFX,IM2402,CFFEX,IM2402,20240219,20240219
IC2402.CFX,IC2402,CFFEX,IC2402,20240219,20240219
IH2402.CFX,IH2402,CFFEX,IH2402,20240219,20240219
AU2403.SHF,AU2403,SHFE,沪金2403,20240315,20240318
SS2412.SHF,SS2412,SHFE,不锈钢2412,20241216,20241218
SP2412.SHF,SP2412,SHFE,纸浆2412,20241216,20241218
CU2412.SHF,CU2412,SHFE,沪铜2412,20241216,20241218
ZN2412.SHF,ZN2412,SHFE,沪锌2412,20241216,20241218
BC2412.INE,BC2412,INE,国际铜2412,20241216,20241223
RB2412.SHF,RB2412,SHFE,螺纹钢2412,20241216,20241218
PB2412.SHF,PB2412,SHFE,沪铅2412,20241216,20241218
BR2412.SHF,BR2412,SHFE,丁二烯橡胶2412,20241216,20241218
AG2412.SHF,AG2412,SHFE,沪银2412,20241216,20241218
SN2412.SHF,SN2412,SHFE,沪锡2412,20241216,20241218
NI2412.SHF,NI2412,SHFE,沪镍2412,20241216,20241218
AL2412.SHF,AL2412,SHFE,沪铝2412,20241216,20241218
AO2412.SHF,AO2412,SHFE,氧化铝2412,20241216,20241218
HC2412.SHF,HC2412,SHFE,热轧卷板2412,20241216,20241218
WR2412.SHF,WR2412,SHFE,线材2412,20241216,20241218
NR2412.INE,NR2412,INE,20号胶2412,20241216,20241223
BU2512.SHF,BU2512,SHFE,沥青2512,20251215,20251217
JD2412.DCE,JD2412,DCE,鸡蛋2412,20241226,20241231
EG2412.DCE,EG2412,DCE,乙二醇2412,20241226,20241231
PG2412.DCE,PG2412,DCE,LPG2412,20241226,20241231
EB2412.DCE,EB2412,DCE,苯乙烯2412,20241226,20241231
SCTAS2405.INE,SC2405TAS,INE,原油2405TAS,20240418,
FU2501.SHF,FU2501,SHFE,燃油2501,20241231,20250107
SC2501.INE,SC2501,INE,原油2501,20241231,20250110
LU2501.INE,LU2501,INE,低硫燃料油2501,20241231,20250110
ZC2501.ZCE,ZC501,CZCE,动力煤2501,20250108,20250113
RU2501.SHF,RU2501,SHFE,橡胶2501,20250115,20250117
V2501.DCE,V2501,DCE,PVC2501,20250115,20250120
NR2501.INE,NR2501,INE,20号胶2501,20250115,20250122
BB2501.DCE,BB2501,DCE,胶合板2501,20250115,20250120
RR2501.DCE,RR2501,DCE,粳米2501,20250115,20250120
TA2501.ZCE,TA501,CZCE,PTA2501,20250115,20250120
I2501.DCE,I2501,DCE,铁矿石2501,20250115,20250120
J2501.DCE,J2501,DCE,焦炭2501,20250115,20250120
CU2501.SHF,CU2501,SHFE,沪铜2501,20250115,20250117
LR2501.ZCE,LR501,CZCE,晚籼稻2501,20250115,20250120
SN2501.SHF,SN2501,SHFE,沪锡2501,20250115,20250117
SH2501.ZCE,SH501,CZCE,烧碱2501,20250115,20250120
HC2501.SHF,HC2501,SHFE,热轧卷板2501,20250115,20250117
SP2501.SHF,SP2501,SHFE,纸浆2501,20250115,20250117
MA2501.ZCE,MA501,CZCE,甲醇2501,20250115,20250120
BU2501.SHF,BU2501,SHFE,沥青2501,20250115,20250117
CF2501.ZCE,CF501,CZCE,郑棉2501,20250115,20250120
SA2501.ZCE,SA501,CZCE,纯碱2501,20250115,20250120
RI2501.ZCE,RI501,CZCE,早籼稻2501,20250115,20250120
NI2501.SHF,NI2501,SHFE,沪镍2501,20250115,20250117
SR2501.ZCE,SR501,CZCE,白糖2501,20250115,20250120
PF2501.ZCE,PF501,CZCE,短纤2501,20250115,20250120
ZN2501.SHF,ZN2501,SHFE,沪锌2501,20250115,20250117
FG2501.ZCE,FG501,CZCE,玻璃2501,20250115,20250120
JR2501.ZCE,JR501,CZCE,粳稻2501,20250115,20250120
CS2501.DCE,CS2501,DCE,玉米淀粉2501,20250115,20250120
OI2501.ZCE,OI501,CZCE,菜油2501,20250115,20250120
BC2501.INE,BC2501,INE,国际铜2501,20250115,20250122
Y2501.DCE,Y2501,DCE,豆油2501,20250115,20250120
AG2501.SHF,AG2501,SHFE,沪银2501,20250115,20250117
RM2501.ZCE,RM501,CZCE,菜粕2501,20250115,20250120
SS2501.SHF,SS2501,SHFE,不锈钢2501,20250115,20250117
L2501.DCE,L2501,DCE,塑料2501,20250115,20250120
PM2501.ZCE,PM501,CZCE,普麦2501,20250115,20250120
FB2501.DCE,FB2501,DCE,纤维板2501,20250115,20250120
CY2501.ZCE,CY501,CZCE,棉纱2501,20250115,20250120
SF2501.ZCE,SF501,CZCE,硅铁2501,20250115,20250120
RB2501.SHF,RB2501,SHFE,螺纹钢2501,20250115,20250117
PB2501.SHF,PB2501,SHFE,沪铅2501,20250115,20250117
JM2501.DCE,JM2501,DCE,焦煤2501,20250115,20250120
P2501.DCE,P2501,DCE,棕榈油2501,20250115,20250120
AO2501.SHF,AO2501,SHFE,氧化铝2501,20250115,20250117
WH2501.ZCE,WH501,CZCE,强麦2501,20250115,20250220
PK2501.ZCE,PK501,CZCE,花生2501,20250115,20250120
AL2501.SHF,AL2501,SHFE,沪铝2501,20250115,20250117
A2501.DCE,A2501,DCE,豆一2501,20250115,20250120
PX2501.ZCE,PX501,CZCE,对二甲苯2501,20250115,20250120
WR2501.SHF,WR2501,SHFE,线材2501,20250115,20250117
PP2501.DCE,PP2501,DCE,聚丙烯2501,20250115,20250120
M2501.DCE,M2501,DCE,豆粕2501,20250115,20250120
CJ2501.ZCE,CJ501,CZCE,红枣2501,20250115,20250120
SM2501.ZCE,SM501,CZCE,锰硅2501,20250115,20250120
BR2501.SHF,BR2501,SHFE,丁二烯橡胶2501,20250115,20250117
C2501.DCE,C2501,DCE,玉米2501,20250115,20250120
UR2501.ZCE,UR501,CZCE,尿素2501,20250115,20250120
B2501.DCE,B2501,DCE,豆二2501,20250115,20250120
AP2501.ZCE,AP501,CZCE,苹果2501,20250115,20250120
AU2502.SHF,AU2502,SHFE,沪金2502,20250217,20250218
IH2409.CFX,IH2409,CFFEX,IH2409,20240920,20240920
IF2409.CFX,IF2409,CFFEX,IF2409,20240920,20240920
IM2409.CFX,IM2409,CFFEX,IM2409,20240920,20240920
IC2409.CFX,IC2409,CFFEX,IC2409,20240920,20240920
EG2501.DCE,EG2501,DCE,乙二醇2501,20250128,20250131
PG2501.DCE,PG2501,DCE,LPG2501,20250128,20250131
EB2501.DCE,EB2501,DCE,苯乙烯2501,20250128,20250131
LH2501.DCE,LH2501,DCE,生猪2501,20250128,20250131
JD2501.DCE,JD2501,DCE,鸡蛋2501,20250128,20250131
SCTAS2406.INE,SC2406TAS,INE,原油2406TAS,20240521,
LU2502.INE,LU2502,INE,低硫燃料油2502,20250131,20250207
SC2502.INE,SC2502,INE,原油2502,20250131,20250207
FU2502.SHF,FU2502,SHFE,燃油2502,20250131,20250204
ZC2502.ZCE,ZC502,CZCE,动力煤2502,20250210,20250213
IC2404.CFX,IC2404,CFFEX,IC2404,20240419,20240419
IM2404.CFX,IM2404,CFFEX,IM2404,20240419,20240419
IF2404.CFX,IF2404,CFFEX,IF2404,20240419,20240419
IH2404.CFX,IH2404,CFFEX,IH2404,20240419,20240419
AU2405.SHF,AU2405,SHFE,沪金2405,20240515,20240516
BR2502.SHF,BR2502,SHFE,丁二烯橡胶2502,20250217,20250219
AG2502.SHF,AG2502,SHFE,沪银2502,20250217,20250219
CU2502.SHF,CU2502,SHFE,沪铜2502,20250217,20250219
RB2502.SHF,RB2502,SHFE,螺纹钢2502,20250217,20250219
HC2502.SHF,HC2502,SHFE,热轧卷板2502,20250217,20250219
SS2502.SHF,SS2502,SHFE,不锈钢2502,20250217,20250219
PB2502.SHF,PB2502,SHFE,沪铅2502,20250217,20250219
BU2502.SHF,BU2502,SHFE,沥青2502,20250217,20250219
WR2502.SHF,WR2502,SHFE,线材2502,20250217,20250219
BC2502.INE,BC2502,INE,国际铜2502,20250217,20250224
ZN2502.SHF,ZN2502,SHFE,沪锌2502,20250217,20250219
AL2502.SHF,AL2502,SHFE,沪铝2502,20250217,20250219
NI2502.SHF,NI2502,SHFE,沪镍2502,20250217,20250219
SN2502.SHF,SN2502,SHFE,沪锡2502,20250217,20250219
SP2502.SHF,SP2502,SHFE,纸浆2502,20250217,20250219
NR2502.INE,NR2502,INE,20号胶2502,20250217,20250224
AO2502.SHF,AO2502,SHFE,氧化铝2502,20250217,20250219
SA2502.ZCE,SA502,CZCE,纯碱2502,20250217,20250220
MA2502.ZCE,MA502,CZCE,甲醇2502,20250217,20250220
TA2502.ZCE,TA502,CZCE,PTA2502,20250217,20250220
FG2502.ZCE,FG502,CZCE,玻璃2502,20250217,20250220
PX2502.ZCE,PX502,CZCE,对二甲苯2502,20250217,20250220
UR2502.ZCE,UR502,CZCE,尿素2502,20250217,20250220
SF2502.ZCE,SF502,CZCE,硅铁2502,20250217,20250220
PF2502.ZCE,PF502,CZCE,短纤2502,20250217,20250220
SH2502.ZCE,SH502,CZCE,烧碱2502,20250217,20250220
SM2502.ZCE,SM502,CZCE,锰硅2502,20250217,20250220
CY2502.ZCE,CY502,CZCE,棉纱2502,20250217,20250220
P2502.DCE,P2502,DCE,棕榈油2502,20250224,20250227
J2502.DCE,J2502,DCE,焦炭2502,20250224,20250227
PP2502.DCE,PP2502,DCE,聚丙烯2502,20250224,20250227
B2502.DCE,B2502,DCE,豆二2502,20250224,20250227
JM2502.DCE,JM2502,DCE,焦煤2502,20250224,20250227
V2502.DCE,V2502,DCE,PVC2502,20250224,20250227
I2502.DCE,I2502,DCE,铁矿石2502,20250224,20250227
FB2502.DCE,FB2502,DCE,纤维板2502,20250224,20250227
BB2502.DCE,BB2502,DCE,胶合板2502,20250224,20250227
RR2502.DCE,RR2502,DCE,粳米2502,20250224,20250227
L2502.DCE,L2502,DCE,塑料2502,20250224,20250227
EC2502.INE,EC2502,INE,集运指数(欧线)2502,20250224,20250224
PG2502.DCE,PG2502,DCE,LPG2502,20250225,20250228
EG2502.DCE,EG2502,DCE,乙二醇2502,20250225,20250228
JD2502.DCE,JD2502,DCE,鸡蛋2502,20250225,20250228
EB2502.DCE,EB2502,DCE,苯乙烯2502,20250225,20250228
SCTAS2407.INE,SC2407TAS,INE,原油2407TAS,20240618,
LU2503.INE,LU2503,INE,低硫燃料油2503,20250228,20250307
FU2503.SHF,FU2503,SHFE,燃油2503,20250228,20250304
SC2703.INE,SC2703,INE,原油2703,20270226,20270305
ZC2503.ZCE,ZC503,CZCE,动力煤2503,20250307,20250312
TL2412.CFX,TL2412,CFFEX,TL2412,20241213,20241218
TS2412.CFX,TS2412,CFFEX,TS2412,20241213,20241218
TF2412.CFX,TF2412,CFFEX,TF2412,20241213,20241218
T2412.CFX,T2412,CFFEX,T2412,20241213,20241218
CF2503.ZCE,CF503,CZCE,郑棉2503,20250314,20250319
AP2503.ZCE,AP503,CZCE,苹果2503,20250314,20250319
RM2503.ZCE,RM503,CZCE,菜粕2503,20250314,20250319
A2503.DCE,A2503,DCE,豆一2503,20250314,20250319
PP2503.DCE,PP2503,DCE,聚丙烯2503,20250314,20250319
PM2503.ZCE,PM503,CZCE,普麦2503,20250314,20250319
SA2503.ZCE,SA503,CZCE,纯碱2503,20250314,20250319
PK2503.ZCE,PK503,CZCE,花生2503,20250314,20250319
FG2503.ZCE,FG503,CZCE,玻璃2503,20250314,20250319
UR2503.ZCE,UR503,CZCE,尿素2503,20250314,20250319
PX2503.ZCE,PX503,CZCE,对二甲苯2503,20250314,20250319
SR2503.ZCE,SR503,CZCE,白糖2503,20250314,20250319
BB2503.DCE,BB2503,DCE,胶合板2503,20250314,20250319
P2503.DCE,P2503,DCE,棕榈油2503,20250314,20250319
CY2503.ZCE,CY503,CZCE,棉纱2503,20250314,20250319
L2503.DCE,L2503,DCE,塑料2503,20250314,20250319
SH2503.ZCE,SH503,CZCE,烧碱2503,20250314,20250319
RR2503.DCE,RR2503,DCE,粳米2503,20250314,20250319
V2503.DCE,V2503,DCE,PVC2503,20250314,20250319
I2503.DCE,I2503,DCE,铁矿石2503,20250314,20250319
J2503.DCE,J2503,DCE,焦炭2503,20250314,20250319
Y2503.DCE,Y2503,DCE,豆油2503,20250314,20250319
OI2503.ZCE,OI503,CZCE,菜油2503,20250314,20250319
WH2503.ZCE,WH503,CZCE,强麦2503,20250314,20250420
JM2503.DCE,JM2503,DCE,焦煤2503,20250314,20250319
C2503.DCE,C2503,DCE,玉米2503,20250314,20250319
TA2503.ZCE,TA503,CZCE,PTA2503,20250314,20250319
SM2503.ZCE,SM503,CZCE,锰硅2503,20250314,20250319
RI2503.ZCE,RI503,CZCE,早籼稻2503,20250314,20250319
M2503.DCE,M2503,DCE,豆粕2503,20250314,20250319
PF2503.ZCE,PF503,CZCE,短纤2503,20250314,20250319
LR2503.ZCE,LR503,CZCE,晚籼稻2503,20250314,20250319
FB2503.DCE,FB2503,DCE,纤维板2503,20250314,20250319
B2503.DCE,B2503,DCE,豆二2503,20250314,20250319
CS2503.DCE,CS2503,DCE,玉米淀粉2503,20250314,20250319
CJ2503.ZCE,CJ503,CZCE,红枣2503,20250314,20250319
SF2503.ZCE,SF503,CZCE,硅铁2503,20250314,20250319
JR2503.ZCE,JR503,CZCE,粳稻2503,20250314,20250319
MA2503.ZCE,MA503,CZCE,甲醇2503,20250314,20250319
IF2405.CFX,IF2405,CFFEX,IF2405,20240517,20240517
IC2405.CFX,IC2405,CFFEX,IC2405,20240517,20240517
IH2405.CFX,IH2405,CFFEX,IH2405,20240517,20240517
IM2405.CFX,IM2405,CFFEX,IM2405,20240517,20240517
RU2503.SHF,RU2503,SHFE,橡胶2503,20250317,20250319
BC2503.INE,BC2503,INE,国际铜2503,20250317,20250324
NR2503.INE,NR2503,INE,20号胶2503,20250317,20250324
RB2503.SHF,RB2503,SHFE,螺纹钢2503,20250317,20250319
AG2503.SHF,AG2503,SHFE,沪银2503,20250317,20250319
SP2503.SHF,SP2503,SHFE,纸浆2503,20250317,20250319
SS2503.SHF,SS2503,SHFE,不锈钢2503,20250317,20250319
CU2503.SHF,CU2503,SHFE,沪铜2503,20250317,20250319
ZN2503.SHF,ZN2503,SHFE,沪锌2503,20250317,20250319
AL2503.SHF,AL2503,SHFE,沪铝2503,20250317,20250319
SN2503.SHF,SN2503,SHFE,沪锡2503,20250317,20250319
BR2503.SHF,BR2503,SHFE,丁二烯橡胶2503,20250317,20250319
WR2503.SHF,WR2503,SHFE,线材2503,20250317,20250319
AO2503.SHF,AO2503,SHFE,氧化铝2503,20250317,20250319
NI2503.SHF,NI2503,SHFE,沪镍2503,20250317,20250319
PB2503.SHF,PB2503,SHFE,沪铅2503,20250317,20250319
HC2503.SHF,HC2503,SHFE,热轧卷板2503,20250317,20250319
AU2504.SHF,AU2504,SHFE,沪金2504,20250415,20250416
BU2603.SHF,BU2603,SHFE,沥青2603,20260316,20260318
EG2503.DCE,EG2503,DCE,乙二醇2503,20250326,20250331
LH2503.DCE,LH2503,DCE,生猪2503,20250326,20250331
EB2503.DCE,EB2503,DCE,苯乙烯2503,20250326,20250331
JD2503.DCE,JD2503,DCE,鸡蛋2503,20250326,20250331
PG2503.DCE,PG2503,DCE,LPG2503,20250326,20250331
SCTAS2408.INE,SC2408TAS,INE,原油2408TAS,20240719,
FU2504.SHF,FU2504,SHFE,燃油2504,20250331,20250402
SC2504.INE,SC2504,INE,原油2504,20250331,20250407
LU2504.INE,LU2504,INE,低硫燃料油2504,20250331,20250407
ZC2504.ZCE,ZC504,CZCE,动力煤2504,20250408,20250411
AU2407.SHF,AU2407,SHFE,沪金2407,20240715,20240716
NR2504.INE,NR2504,INE,20号胶2504,20250415,20250422
PB2504.SHF,PB2504,SHFE,沪铅2504,20250415,20250417
HC2504.SHF,HC2504,SHFE,热轧卷板2504,20250415,20250417
ZN2504.SHF,ZN2504,SHFE,沪锌2504,20250415,20250417
SN2504.SHF,SN2504,SHFE,沪锡2504,20250415,20250417
BC2504.INE,BC2504,INE,国际铜2504,20250415,20250422
CU2504.SHF,CU2504,SHFE,沪铜2504,20250415,20250417
RU2504.SHF,RU2504,SHFE,橡胶2504,20250415,20250417
BU2504.SHF,BU2504,SHFE,沥青2504,20250415,20250417
RB2504.SHF,RB2504,SHFE,螺纹钢2504,20250415,20250417
AL2504.SHF,AL2504,SHFE,沪铝2504,20250415,20250417
NI2504.SHF,NI2504,SHFE,沪镍2504,20250415,20250417
SP2504.SHF,SP2504,SHFE,纸浆2504,20250415,20250417
SS2504.SHF,SS2504,SHFE,不锈钢2504,20250415,20250417
BR2504.SHF,BR2504,SHFE,丁二烯橡胶2504,20250415,20250417
WR2504.SHF,WR2504,SHFE,线材2504,20250415,20250417
AG2504.SHF,AG2504,SHFE,沪银2504,20250415,20250417
AO2504.SHF,AO2504,SHFE,氧化铝2504,20250415,20250417
PP2504.DCE,PP2504,DCE,聚丙烯2504,20250415,20250418
SH2504.ZCE,SH504,CZCE,烧碱2504,20250415,20250418
P2504.DCE,P2504,DCE,棕榈油2504,20250415,20250418
V2504.DCE,V2504,DCE,PVC2504,20250415,20250418
UR2504.ZCE,UR504,CZCE,尿素2504,20250415,20250418
MA2504.ZCE,MA504,CZCE,甲醇2504,20250415,20250418
AP2504.ZCE,AP504,CZCE,苹果2504,20250415,20250418
SA2504.ZCE,SA504,CZCE,纯碱2504,20250415,20250418
FB2504.DCE,FB2504,DCE,纤维板2504,20250415,20250418
SF2504.ZCE,SF504,CZCE,硅铁2504,20250415,20250418
PK2504.ZCE,PK504,CZCE,花生2504,20250415,20250418
RR2504.DCE,RR2504,DCE,粳米2504,20250415,20250418
TA2504.ZCE,TA504,CZCE,PTA2504,20250415,20250418
I2504.DCE,I2504,DCE,铁矿石2504,20250415,20250418
L2504.DCE,L2504,DCE,塑料2504,20250415,20250418
CY2504.ZCE,CY504,CZCE,棉纱2504,20250415,20250418
SM2504.ZCE,SM504,CZCE,锰硅2504,20250415,20250418
FG2504.ZCE,FG504,CZCE,玻璃2504,20250415,20250418
JM2504.DCE,JM2504,DCE,焦煤2504,20250415,20250418
PX2504.ZCE,PX504,CZCE,对二甲苯2504,20250415,20250418
B2504.DCE,B2504,DCE,豆二2504,20250415,20250418
BB2504.DCE,BB2504,DCE,胶合板2504,20250415,20250418
PF2504.ZCE,PF504,CZCE,短纤2504,20250415,20250418
J2504.DCE,J2504,DCE,焦炭2504,20250415,20250418
IM2412.CFX,IM2412,CFFEX,IM2412,20241220,20241220
IH2412.CFX,IH2412,CFFEX,IH2412,20241220,20241220
IF2412.CFX,IF2412,CFFEX,IF2412,20241220,20241220
IC2412.CFX,IC2412,CFFEX,IC2412,20241220,20241220
PG2504.DCE,PG2504,DCE,LPG2504,20250425,20250430
JD2504.DCE,JD2504,DCE,鸡蛋2504,20250425,20250430
EB2504.DCE,EB2504,DCE,苯乙烯2504,20250425,20250430
EG2504.DCE,EG2504,DCE,乙二醇2504,20250425,20250430
EC2504.INE,EC2504,INE,集运指数(欧线)2504,20250428,20250428
SCTAS2409.INE,SC2409TAS,INE,原油2409TAS,20240820,
SC2505.INE,SC2505,INE,原油2505,20250430,20250514
FU2505.SHF,FU2505,SHFE,燃油2505,20250430,20250509
LU2505.INE,LU2505,INE,低硫燃料油2505,20250430,20250514
ZC2505.ZCE,ZC505,CZCE,动力煤2505,20250508,20250513
AO2505.SHF,AO2505,SHFE,氧化铝2505,20250515,20250519
SP2505.SHF,SP2505,SHFE,纸浆2505,20250515,20250519
BU2505.SHF,BU2505,SHFE,沥青2505,20250515,20250519
NI2505.SHF,NI2505,SHFE,沪镍2505,20250515,20250519
NR2505.INE,NR2505,INE,20号胶2505,20250515,20250522
SS2505.SHF,SS2505,SHFE,不锈钢2505,20250515,20250519
BC2505.INE,BC2505,INE,国际铜2505,20250515,20250522
WR2505.SHF,WR2505,SHFE,线材2505,20250515,20250519
PB2505.SHF,PB2505,SHFE,沪铅2505,20250515,20250519
ZN2505.SHF,ZN2505,SHFE,沪锌2505,20250515,20250519
RB2505.SHF,RB2505,SHFE,螺纹钢2505,20250515,20250519
AL2505.SHF,AL2505,SHFE,沪铝2505,20250515,20250519
BR2505.SHF,BR2505,SHFE,丁二烯橡胶2505,20250515,20250519
HC2505.SHF,HC2505,SHFE,热轧卷板2505,20250515,20250519
AG2505.SHF,AG2505,SHFE,沪银2505,20250515,20250519
CU2505.SHF,CU2505,SHFE,沪铜2505,20250515,20250519
SN2505.SHF,SN2505,SHFE,沪锡2505,20250515,20250519
RU2505.SHF,RU2505,SHFE,橡胶2505,20250515,20250519
AU2506.SHF,AU2506,SHFE,沪金2506,20250616,20250617
IH2407.CFX,IH2407,CFFEX,IH2407,20240719,20240719
IM2407.CFX,IM2407,CFFEX,IM2407,20240719,20240719
IF2407.CFX,IF2407,CFFEX,IF2407,20240719,20240719
IC2407.CFX,IC2407,CFFEX,IC2407,20240719,20240719
CJ2505.ZCE,CJ505,CZCE,红枣2505,20250515,20250520
SF2505.ZCE,SF505,CZCE,硅铁2505,20250515,20250520
SR2505.ZCE,SR505,CZCE,白糖2505,20250515,20250520
UR2505.ZCE,UR505,CZCE,尿素2505,20250515,20250520
PX2505.ZCE,PX505,CZCE,对二甲苯2505,20250515,20250520
MA2505.ZCE,MA505,CZCE,甲醇2505,20250515,20250520
PM2505.ZCE,PM505,CZCE,普麦2505,20250515,20250520
LR2505.ZCE,LR505,CZCE,晚籼稻2505,20250515,20250520
TA2505.ZCE,TA505,CZCE,PTA2505,20250515,20250520
CF2505.ZCE,CF505,CZCE,郑棉2505,20250515,20250520
SM2505.ZCE,SM505,CZCE,锰硅2505,20250515,20250520
OI2505.ZCE,OI505,CZCE,菜油2505,20250515,20250520
WH2505.ZCE,WH505,CZCE,强麦2505,20250515,20250620
PF2505.ZCE,PF505,CZCE,短纤2505,20250515,20250520
AP2505.ZCE,AP505,CZCE,苹果2505,20250515,20250520
CY2505.ZCE,CY505,CZCE,棉纱2505,20250515,20250520
SA2505.ZCE,SA505,CZCE,纯碱2505,20250515,20250520
SH2505.ZCE,SH505,CZCE,烧碱2505,20250515,20250520
FG2505.ZCE,FG505,CZCE,玻璃2505,20250515,20250520
JR2505.ZCE,JR505,CZCE,粳稻2505,20250515,20250520
RM2505.ZCE,RM505,CZCE,菜粕2505,20250515,20250520
RI2505.ZCE,RI505,CZCE,早籼稻2505,20250515,20250520
CS2505.DCE,CS2505,DCE,玉米淀粉2505,20250519,20250522
RR2505.DCE,RR2505,DCE,粳米2505,20250519,20250522
P2505.DCE,P2505,DCE,棕榈油2505,20250519,20250522
V2505.DCE,V2505,DCE,PVC2505,20250519,20250522
JM2505.DCE,JM2505,DCE,焦煤2505,20250519,20250522
Y2505.DCE,Y2505,DCE,豆油2505,20250519,20250522
M2505.DCE,M2505,DCE,豆粕2505,20250519,20250522
I2505.DCE,I2505,DCE,铁矿石2505,20250519,20250522
C2505.DCE,C2505,DCE,玉米2505,20250519,20250522
B2505.DCE,B2505,DCE,豆二2505,20250519,20250522
PP2505.DCE,PP2505,DCE,聚丙烯2505,20250519,20250522
L2505.DCE,L2505,DCE,塑料2505,20250519,20250522
FB2505.DCE,FB2505,DCE,纤维板2505,20250519,20250522
J2505.DCE,J2505,DCE,焦炭2505,20250519,20250522
A2505.DCE,A2505,DCE,豆一2505,20250519,20250522
JD2505.DCE,JD2505,DCE,鸡蛋2505,20250527,20250530
EB2505.DCE,EB2505,DCE,苯乙烯2505,20250527,20250530
LH2505.DCE,LH2505,DCE,生猪2505,20250527,20250530
EG2505.DCE,EG2505,DCE,乙二醇2505,20250527,20250530
PG2505.DCE,PG2505,DCE,LPG2505,20250527,20250530
SCTAS2410.INE,SC2410TAS,INE,原油2410TAS,20240918,
PK2505.ZCE,PK505,CZCE,花生2505,20250515,20250520
LU2506.INE,LU2506,INE,低硫燃料油2506,20250530,20250606
FU2506.SHF,FU2506,SHFE,燃油2506,20250530,20250603
SC2706.INE,SC2706,INE,原油2706,20270531,20270607
ZC2506.ZCE,ZC506,CZCE,动力煤2506,20250606,20250611
TF2503.CFX,TF2503,CFFEX,TF2503,20250314,20250319
TS2503.CFX,TS2503,CFFEX,TS2503,20250314,20250319
TL2503.CFX,TL2503,CFFEX,TL2503,20250314,20250319
T2503.CFX,T2503,CFFEX,T2503,20250314,20250319
AU2409.SHF,AU2409,SHFE,沪金2409,20240918,20240919
PF2506.ZCE,PF506,CZCE,短纤2506,20250613,20250618
SA2506.ZCE,SA506,CZCE,纯碱2506,20250613,20250618
PX2506.ZCE,PX506,CZCE,对二甲苯2506,20250613,20250618
FG2506.ZCE,FG506,CZCE,玻璃2506,20250613,20250618
CY2506.ZCE,CY506,CZCE,棉纱2506,20250613,20250618
MA2506.ZCE,MA506,CZCE,甲醇2506,20250613,20250618
SF2506.ZCE,SF506,CZCE,硅铁2506,20250613,20250618
SM2506.ZCE,SM506,CZCE,锰硅2506,20250613,20250618
SH2506.ZCE,SH506,CZCE,烧碱2506,20250613,20250618
UR2506.ZCE,UR506,CZCE,尿素2506,20250613,20250618
TA2506.ZCE,TA506,CZCE,PTA2506,20250613,20250618
PB2506.SHF,PB2506,SHFE,沪铅2506,20250616,20250618
CU2506.SHF,CU2506,SHFE,沪铜2506,20250616,20250618
SP2506.SHF,SP2506,SHFE,纸浆2506,20250616,20250618
RU2506.SHF,RU2506,SHFE,橡胶2506,20250616,20250618
NI2506.SHF,NI2506,SHFE,沪镍2506,20250616,20250618
AG2506.SHF,AG2506,SHFE,沪银2506,20250616,20250618
WR2506.SHF,WR2506,SHFE,线材2506,20250616,20250618
SS2506.SHF,SS2506,SHFE,不锈钢2506,20250616,20250618
HC2506.SHF,HC2506,SHFE,热轧卷板2506,20250616,20250618
RB2506.SHF,RB2506,SHFE,螺纹钢2506,20250616,20250618
SN2506.SHF,SN2506,SHFE,沪锡2506,20250616,20250618
AL2506.SHF,AL2506,SHFE,沪铝2506,20250616,20250618
BR2506.SHF,BR2506,SHFE,丁二烯橡胶2506,20250616,20250618
AO2506.SHF,AO2506,SHFE,氧化铝2506,20250616,20250618
ZN2506.SHF,ZN2506,SHFE,沪锌2506,20250616,20250618
BC2506.INE,BC2506,INE,国际铜2506,20250616,20250623
NR2506.INE,NR2506,INE,20号胶2506,20250616,20250623
FB2506.DCE,FB2506,DCE,纤维板2506,20250617,20250620
L2506.DCE,L2506,DCE,塑料2506,20250617,20250620
I2506.DCE,I2506,DCE,铁矿石2506,20250617,20250620
J2506.DCE,J2506,DCE,焦炭2506,20250617,20250620
JM2506.DCE,JM2506,DCE,焦煤2506,20250617,20250620
P2506.DCE,P2506,DCE,棕榈油2506,20250617,20250620
RR2506.DCE,RR2506,DCE,粳米2506,20250617,20250620
V2506.DCE,V2506,DCE,PVC2506,20250617,20250620
B2506.DCE,B2506,DCE,豆二2506,20250617,20250620
PP2506.DCE,PP2506,DCE,聚丙烯2506,20250617,20250620
BU2606.SHF,BU2606,SHFE,沥青2606,20260615,20260617
IH2408.CFX,IH2408,CFFEX,IH2408,20240816,20240816
IM2408.CFX,IM2408,CFFEX,IM2408,20240816,20240816
IF2408.CFX,IF2408,CFFEX,IF2408,20240816,20240816
IC2408.CFX,IC2408,CFFEX,IC2408,20240816,20240816
EC2506.INE,EC2506,INE,集运指数(欧线)2506,20250630,20250630
