date,open,high,low,close,volume,returns,fac_PPI_All_Industry_YoY_level,fac_PPI_All_Industry_YoY_level_release,fac_PPI_level,fac_PPI_level_release,fac_PMI_Import_diff,fac_PMI_Import_diff_release,fac_PMI_New_Export_Orders_diff,fac_PMI_New_Export_Orders_diff_release,fac_PMI_diff,fac_PMI_diff_release,fac_PMI_Import_zscore,fac_PMI_Import_zscore_release,fac_PMI_Business_Expectation_diff,fac_PMI_Business_Expectation_diff_release,fac_PMI_Business_Expectation_zscore,fac_PMI_Business_Expectation_zscore_release,fac_PPI_zscore,fac_PPI_zscore_release,fac_PPI_Electrical_Machinery_YoY_diff,fac_PPI_Electrical_Machinery_YoY_diff_release,fac_PPIRM_level,fac_PPIRM_level_release,fac_GDP_Cumulative_YoY_zscore,fac_GDP_Cumulative_YoY_zscore_release,fac_PMI_Input_Price_level,fac_PMI_Input_Price_level_release,fac_GDP_Cumulative_YoY_diff,fac_GDP_Cumulative_YoY_diff_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_PPIRM_zscore,fac_PPIRM_zscore_release,fac_PMI_zscore,fac_PMI_zscore_release,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_PPI_diff,fac_PPI_diff_release,fac_PPIRM_diff,fac_PPIRM_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,any_effective_release
2021-11-09,62588.361929420455,63170.454292478455,62355.524984197255,62919.70681300733,44885.0,0.008902929350947941,10.7,0,24.6,0,0.70000076,0,0.3999977,0,-1.0999985,0,-1.972771,0,-2.800003,1,-4.53409,1,0.0343826,0,0.5,0,22.6,0,0.17296103,0,72.1,0,-2.8000002,0,,0,0.74367833,0,-2.0503151,0,8.599998,0,0.4000001,0,1.0,0,,0,0
2021-11-10,63295.828032214034,63295.828032214034,62212.240710213744,62686.86986778412,46954.0,-0.003700540848278089,10.7,0,24.6,0,0.70000076,0,0.3999977,0,-1.0999985,0,-1.9489748,0,-2.800003,0,-4.3423047,0,0.028749898,0,0.5,0,22.6,0,0.16822967,0,72.1,0,-2.8000002,0,,0,0.73727185,0,-2.0245273,0,8.599998,0,0.4000001,0,1.0,0,,0,0
2021-11-11,62507.76452530472,63089.85688836272,61880.895826626904,62803.28834039573,70622.0,0.0018571428571430015,13.5,1,29.5,1,0.70000076,0,0.3999977,0,-1.0999985,0,-1.9257928,0,-2.800003,0,-4.171629,0,0.2874687,1,0.5,0,25.8,1,0.16348019,0,72.1,0,-2.8000002,0,,0,1.0815827,1,-1.9994493,0,8.599998,0,0.29999995,1,3.1999989,1,,0,1
2021-11-12,63071.94635411476,63510.754443189304,62839.10940889157,62946.572614379234,57804.0,0.002281477256523612,13.5,0,29.5,0,0.70000076,0,0.3999977,0,-1.0999985,0,-1.9031966,0,-2.800003,0,-4.018408,0,0.28174472,0,0.5,0,25.8,0,0.15871201,0,72.1,0,-2.8000002,0,,0,1.0735757,0,-1.9750465,0,8.599998,0,0.29999995,0,3.1999989,0,,0,0
2021-11-15,62857.01994313953,63761.50192266041,62785.37780614777,63125.677956858606,69357.0,0.0028453549580307325,13.5,0,29.5,0,0.70000076,0,0.3999977,0,-1.0999985,0,-1.8814281,0,-2.800003,0,-3.879817,0,0.2759924,0,0.5,0,25.8,0,0.15392454,0,72.1,0,-2.8000002,0,,0,1.0656507,0,-1.9512868,0,8.599998,0,0.29999995,0,3.1999989,0,,0,0
2021-11-16,63403.29123770166,63510.754443189304,62543.58559380062,62695.825134908075,69956.0,-0.006809476521492552,13.5,0,29.5,0,0.70000076,0,0.3999977,0,-1.0999985,0,-1.8601847,0,-2.800003,0,-3.753633,0,0.27021047,0,0.5,0,25.8,0,0.1491172,0,72.1,0,-2.8000002,0,,0,1.0578064,0,-1.9281402,0,8.599998,0,0.29999995,0,3.1999989,0,,0,0
2021-11-17,62830.1541417676,62991.34894999907,62167.46437459392,62489.853991056785,79918.0,-0.00328524496500493,13.5,0,29.5,0,0.70000076,0,0.3999977,0,-1.0999985,0,-1.8394437,0,-2.800003,0,-3.6380796,0,0.26439768,0,0.5,0,25.8,0,0.14428936,0,72.1,0,-2.8000002,0,,0,1.0500412,0,-1.9055784,0,8.599998,0,0.29999995,0,3.1999989,0,,0,0
2021-11-18,62113.73277185008,62454.03292256093,61155.51918958537,61262.982395073006,126579.0,-0.01963313270278022,13.5,0,29.5,0,0.70000076,0,0.3999977,0,-1.0999985,0,-1.8191836,0,-2.800003,0,-3.531718,0,0.2585527,0,0.5,0,25.8,0,0.13944042,0,72.1,0,-2.8000002,0,,0,1.0423541,0,-1.8835751,0,8.599998,0,0.29999995,0,3.1999989,0,,0,0
2021-11-19,61540.595675916076,63206.275360974316,61074.921785469676,63143.588491106544,161202.0,0.030697266481508834,13.5,0,29.5,0,0.70000076,0,0.3999977,0,-1.0999985,0,-1.7993846,0,-2.800003,0,-3.433264,0,0.25267413,0,0.5,0,25.8,0,0.1345697,0,72.1,0,-2.8000002,0,,0,1.034744,0,-1.8621055,0,8.599998,0,0.29999995,0,3.1999989,0,,0,0
2021-11-22,62731.64620340396,63546.57551168519,62642.09353216428,62848.064676015565,127728.0,-0.004680187207488196,13.5,0,29.5,0,0.70000076,0,0.3999977,0,-1.0999985,0,-1.7800275,0,-2.800003,0,-3.341858,0,0.24676052,0,0.5,0,25.8,0,0.12967658,0,72.1,0,-2.8000002,0,,0,1.0272096,0,-1.8411462,0,8.599998,0,0.29999995,0,3.1999989,0,,0,0
2021-11-23,63018.214751370986,64137.62314186712,62821.19887464366,63349.559634957826,143163.0,0.007979481333713068,13.5,0,29.5,0,0.70000076,0,0.3999977,0,-1.0999985,0,-1.7610947,0,-2.800003,0,-3.256679,0,0.24081041,0,0.5,0,25.8,0,0.12476035,0,72.1,0,-2.8000002,0,,0,1.01975,0,-1.8206757,0,8.599998,0,0.29999995,0,3.1999989,0,,0,0
2021-11-24,63636.12818292487,64101.80207337125,63376.425436329766,63779.41245690835,92335.0,0.006785411365564098,13.5,0,29.5,0,0.70000076,0,0.3999977,0,-1.0999985,0,-1.7425692,0,-2.800003,0,-3.1770349,0,0.23441923,0,0.5,0,25.8,0,0.119820334,0,72.1,0,-2.8000002,0,,0,1.0123379,0,-1.8006731,0,8.599998,0,0.29999995,0,3.1999989,0,,0,0
2021-11-25,64137.62314186712,64710.76023780116,64101.80207337125,64451.05749120605,120822.0,0.010530749789385174,13.5,0,29.5,0,0.70000076,0,0.3999977,0,-1.0999985,0,-1.724435,0,-2.800003,0,-3.1023364,0,0.22797541,0,0.5,0,25.8,0,0.11485582,0,72.1,0,-2.8000002,0,,0,1.0049981,0,-1.7811192,0,8.599998,0,0.29999995,0,3.1999989,0,,0,0
2021-11-26,64603.29703231353,64603.29703231353,63054.03581986686,63188.364826726385,126260.0,-0.019591496456857205,13.5,0,29.5,0,0.70000076,0,0.3999977,0,-1.0999985,0,-1.7066771,0,-2.800003,0,-3.032079,0,0.22147653,0,0.5,0,25.8,0,0.109866075,0,72.1,0,-2.8000002,0,,0,0.9977299,0,-1.7619957,0,8.599998,0,0.29999995,0,3.1999989,0,,0,0
2021-11-29,62507.76452530472,63098.81215548671,62086.86697047819,62892.84101163541,159820.0,-0.0046768707482991445,13.5,0,29.5,0,0.70000076,0,0.3999977,0,-1.0999985,0,-1.6892811,0,-2.800003,0,-2.9658275,0,0.21492004,0,0.5,0,25.8,0,0.10485034,0,72.1,0,-2.8000002,0,,0,0.9905323,0,-1.7432852,0,8.599998,0,0.29999995,0,3.1999989,0,,0,0
2021-11-30,63054.03581986686,63161.4990253545,61943.58269649468,62194.33017596581,121960.0,-0.011106364801367063,13.5,0,29.5,0,0.70000076,0,0.3999977,0,-1.0999985,0,-1.6722337,0,-2.800003,0,-2.9032037,0,0.2083033,0,0.5,0,25.8,0,0.09980785,0,72.1,0,-2.8000002,0,,0,0.9834045,0,-1.7249715,0,8.599998,0,0.29999995,0,3.1999989,0,,0,0
2021-12-01,62427.16712118902,62561.49612804856,61809.253689635145,62373.43551844522,110032.0,0.0028797696184308386,13.5,0,29.5,0,0.5999985,1,1.9000015,1,3.5999985,1,-1.1996812,1,0.20000076,1,-2.7252686,1,0.2016235,0,0.5,0,25.8,0,0.09473781,0,52.9,1,-2.8000002,0,,0,0.97634596,0,-1.3429976,1,-19.199997,1,0.29999995,0,3.1999989,0,,0,1
2021-12-02,62239.106511585676,62328.65918282535,61451.04300467636,61477.908806048275,132747.0,-0.014357501794688199,13.5,0,29.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.1898942,0,0.20000076,0,-2.6746533,0,0.19487767,0,0.5,0,25.8,0,0.0896394,0,52.9,0,-2.8000002,0,,0,0.9693558,0,-1.3314502,0,-19.199997,0,0.29999995,0,3.1999989,0,,0,0
2021-12-03,61639.103614279724,62552.54086092458,61477.908806048275,62203.28544308978,122548.0,0.011798980335032905,13.5,0,29.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.1802145,0,0.20000076,0,-2.6263344,0,0.1880627,0,0.5,0,25.8,0,0.08451179,0,52.9,0,-2.8000002,0,,0,0.96243364,0,-1.3200572,0,-19.199997,0,0.29999995,0,3.1999989,0,,0,0
2021-12-06,62140.598573222,62498.80925818075,61710.74575127149,61862.98529237895,111405.0,-0.005470774546501578,13.5,0,29.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.1706396,0,0.20000076,0,-2.5801368,0,0.1811753,0,0.5,0,25.8,0,0.0793541,0,52.9,0,-2.8000002,0,,0,0.95557886,0,-1.3088139,0,-19.199997,0,0.29999995,0,3.1999989,0,,0,0
2021-12-07,62203.28544308978,62480.89872393281,62077.911703354206,62167.46437459392,90812.0,0.004921829762594365,13.5,0,29.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.1611668,0,0.20000076,0,-2.5359032,0,0.17421202,0,0.5,0,25.8,0,0.07416544,0,52.9,0,-2.8000002,0,,0,0.94879097,0,-1.2977165,0,-19.199997,0,0.29999995,0,3.1999989,0,,0,0
2021-12-08,62830.1541417676,62901.79627875936,62140.598573222,62301.79338145346,92258.0,0.002160760587726962,13.5,0,29.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.1517935,0,0.20000076,0,-2.4934924,0,0.16716917,0,0.5,0,25.8,0,0.068944894,0,52.9,0,-2.8000002,0,,0,0.94206965,0,-1.2867609,0,-19.199997,0,0.29999995,0,3.1999989,0,,0,0
2021-12-09,62248.06177870963,62803.28834039573,62051.04590198232,62427.16712118902,97714.0,0.0020123616501364072,13.5,0,29.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.1425173,0,0.20000076,0,-2.452777,0,0.16004287,0,0.5,0,25.8,0,0.06369153,0,52.9,0,-2.8000002,0,,0,0.93541455,0,-1.2759433,0,-19.199997,0,0.29999995,0,3.1999989,0,,0,0
2021-12-10,62113.73277185008,62301.79338145346,61952.537963618655,62265.97231295757,79270.0,-0.0025821259503658878,12.9,1,26.5,1,0.5999985,0,1.9000015,0,3.5999985,0,-1.1333357,0,0.20000076,0,-2.4136417,0,0.27211753,1,0.5,0,24.7,1,0.05840434,0,52.9,0,-2.8000002,0,,0,0.80037814,1,-1.2652599,0,-19.199997,0,0.099999905,1,-1.0999985,1,,0,1
2021-12-13,62292.83811432949,62382.39078556919,61997.31429923849,62301.79338145346,78333.0,0.0005752912411911559,12.9,0,26.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.1242465,0,0.20000076,0,-2.3759818,0,0.26524302,0,0.5,0,24.7,0,0.053082347,0,52.9,0,-2.8000002,0,,0,0.79414225,0,-1.254707,0,-19.199997,0,0.099999905,0,-1.0999985,0,,0,0
2021-12-14,62033.135367734365,62104.77750472614,61352.535066312725,61710.74575127149,99921.0,-0.009486847779215268,12.9,0,26.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.1152781,0,0.20000076,0,-2.3397024,0,0.25829822,0,0.5,0,24.7,0,0.047724497,0,52.9,0,-2.8000002,0,,0,0.7879467,0,-1.245417,0,-19.199997,0,0.099999905,0,-1.0999985,0,,0,0
2021-12-15,61880.895826626904,61925.67216224672,60895.8164429903,60895.8164429903,95585.0,-0.013205630532578727,12.9,0,26.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.1063974,0,0.20000076,0,-2.3047168,0,0.25127926,0,0.5,0,24.7,0,0.04232972,0,52.9,0,-2.8000002,0,,0,0.7817912,0,-1.2362517,0,-19.199997,0,0.099999905,0,-1.0999985,0,,0,0
2021-12-16,60770.44270325473,61576.41674441194,60036.11079908925,61424.17720330449,132546.0,0.008676470588235619,12.9,0,26.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.0976025,0,0.20000076,0,-2.2709455,0,0.24418215,0,0.5,0,24.7,0,0.03689691,0,52.9,0,-2.8000002,0,,0,0.77567565,0,-1.2272091,0,-19.199997,0,0.099999905,0,-1.0999985,0,,0,0
2021-12-17,61934.6274293707,62292.83811432949,61800.29842251118,62122.68803897406,92896.0,0.011371920104971123,12.9,0,26.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.0888913,0,0.20000076,0,-2.2383158,0,0.2370025,0,0.5,0,24.7,0,0.031424917,0,52.9,0,-2.8000002,0,,0,0.76959985,0,-1.2182869,0,-19.199997,0,0.099999905,0,-1.0999985,0,,0,0
2021-12-20,61979.40376499056,62203.28544308978,61343.579799188745,61459.99827180033,63223.0,-0.010667435490846366,12.9,0,26.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.0802616,0,0.20000076,0,-2.2087224,0,0.22973569,0,0.5,0,24.7,0,0.025912559,0,52.9,0,-2.8000002,0,,0,0.76356375,0,-1.2094833,0,-19.199997,0,0.099999905,0,-1.0999985,0,,0,0
2021-12-21,61630.148347155766,62042.09063485834,61513.729874544166,61988.359032114524,55570.0,0.008596823546554111,12.9,0,26.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.0717118,0,0.20000076,0,-2.1800508,0,0.22237678,0,0.5,0,24.7,0,0.02035861,0,52.9,0,-2.8000002,0,,0,0.7575673,0,-1.2007964,0,-19.199997,0,0.099999905,0,-1.0999985,0,,0,0
2021-12-22,62122.68803897406,62373.43551844522,61943.58269649468,62337.61444994931,43254.0,0.005634209765963405,12.9,0,26.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.0632397,0,0.20000076,0,-2.1522527,0,0.21492045,0,0.5,0,24.7,0,0.0147618065,0,52.9,0,-2.8000002,0,,0,0.7516105,0,-1.1922245,0,-19.199997,0,0.099999905,0,-1.0999985,0,,0,0
2021-12-23,62642.09353216428,62722.69093627999,62382.39078556919,62713.73566915603,43676.0,0.006033615859790453,12.9,0,26.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.0548437,0,0.20000076,0,-2.1252825,0,0.20833026,0,0.5,0,24.7,0,0.009120832,0,52.9,0,-2.8000002,0,,0,0.7454958,0,-1.1837658,0,-19.199997,0,0.099999905,0,-1.0999985,0,,0,0
2021-12-24,62337.61444994931,62758.51200477587,62131.64330609804,62337.61444994931,40718.0,-0.005997429672997545,12.9,0,26.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.0465219,0,0.20000076,0,-2.0990984,0,0.20167804,0,0.5,0,24.7,0,0.0034343307,0,52.9,0,-2.8000002,0,,0,0.73941386,0,-1.175419,0,-19.199997,0,0.099999905,0,-1.0999985,0,,0,0
2021-12-27,62158.50910746993,62525.675059552676,62149.55384034597,62194.33017596581,32793.0,-0.0022985203275389665,12.9,0,26.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.0382726,0,0.20000076,0,-2.0736616,0,0.19496089,0,0.5,0,24.7,0,-0.0022991076,0,52.9,0,-2.8000002,0,,0,0.73336446,0,-1.1671824,0,-19.199997,0,0.099999905,0,-1.0999985,0,,0,0
2021-12-28,62525.675059552676,63295.828032214034,62337.61444994931,62955.52788150319,32609.0,0.012239020878329843,12.9,0,26.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.0300941,0,0.20000076,0,-2.0489357,0,0.1881758,0,0.5,0,24.7,0,-0.008080943,0,52.9,0,-2.8000002,0,,0,0.72734743,0,-1.159055,0,-19.199997,0,0.099999905,0,-1.0999985,0,,0,0
2021-12-29,63242.09642947021,63242.09642947021,62400.301319817096,62776.422539023806,27318.0,-0.002844950213371278,12.9,0,26.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.0219848,0,0.20000076,0,-2.0248868,0,0.1813195,0,0.5,0,24.7,0,-0.013912688,0,52.9,0,-2.8000002,0,,0,0.7213626,0,-1.1510354,0,-19.199997,0,0.099999905,0,-1.0999985,0,,0,0
2021-12-30,62489.853991056785,62794.33307327175,62462.988189684904,62606.27246366839,22489.0,-0.0027104136947218027,12.9,0,26.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.0139431,0,0.20000076,0,-2.0014837,0,0.17438868,0,0.5,0,24.7,0,-0.019795917,0,52.9,0,-2.8000002,0,,0,0.7154099,0,-1.1431226,0,-19.199997,0,0.099999905,0,-1.0999985,0,,0,0
2021-12-31,62571.95189426414,62981.909134989975,62340.23693211474,62848.22742605764,8959.0,0.003864708005570261,12.9,0,26.5,0,0.5999985,0,1.9000015,0,3.5999985,0,-1.0059673,0,0.20000076,0,-1.9786966,0,0.16737969,0,0.5,0,24.7,0,-0.02573226,0,52.9,0,-2.8000002,0,,0,0.7094891,0,-1.1353155,0,-19.199997,0,0.099999905,0,-1.0999985,0,,0,0
2022-01-04,62883.87588177295,62928.43645141705,62135.25831175184,62251.11579282652,6141.0,-0.00950085082246177,12.9,0,26.5,0,0.10000229,1,-0.40000153,1,-0.5999985,1,-0.92218053,1,0.5,1,-1.7112937,1,0.16028878,0,0.5,0,24.7,0,-0.031723414,0,48.1,1,-2.8000002,0,,0,0.70360035,0,-0.94176805,1,-4.800003,1,0.099999905,0,-1.0999985,0,,0,1
2022-01-05,62268.940020684175,63169.06352749525,62242.203678897706,62625.42457783709,9477.0,0.006012884753042513,12.9,0,26.5,0,0.10000229,0,-0.40000153,0,-0.5999985,0,-0.91484755,0,0.5,0,-1.6947782,0,0.1531119,0,0.5,0,24.7,0,-0.03777114,0,48.1,0,-2.8000002,0,,0,0.6977437,0,-0.93503356,0,-4.800003,0,0.099999905,0,-1.0999985,0,,0,0
2022-01-06,62741.282058911755,62874.9637678441,62046.137172463605,62072.87351425009,9167.0,-0.008823110858118599,12.9,0,26.5,0,0.10000229,0,-0.40000153,0,-0.5999985,0,-0.90756303,0,0.5,0,-1.6785947,0,0.14584482,0,0.5,0,24.7,0,-0.04387727,0,48.1,0,-2.8000002,0,,0,0.6919192,0,-0.92836297,0,-4.800003,0,0.099999905,0,-1.0999985,0,,0,0
2022-01-07,61974.84026103303,62349.14904604355,61600.53147602247,62010.48871674831,13935.0,-0.0010050251256285003,12.9,0,26.5,0,0.10000229,0,-0.40000153,0,-0.5999985,0,-0.90032566,0,0.5,0,-1.6627316,0,0.13848299,0,0.5,0,24.7,0,-0.050043717,0,48.1,0,-2.8000002,0,,0,0.6861272,0,-0.92175597,0,-4.800003,0,0.099999905,0,-1.0999985,0,,0,0
2022-01-10,62010.48871674831,62384.797501758854,61912.455463531274,62251.11579282652,5901.0,0.003880425409600319,12.9,0,26.5,0,0.10000229,0,-0.40000153,0,-0.5999985,0,-0.8931344,0,0.5,0,-1.647178,0,0.13102159,0,0.5,0,24.7,0,-0.05627246,0,48.1,0,-2.8000002,0,,0,0.6803678,0,-0.9152123,0,-4.800003,0,0.099999905,0,-1.0999985,0,,0,0
2022-01-11,62161.994653538306,62358.061159972414,61618.35570388012,62206.555223182426,8612.0,-0.0007158196134570138,12.9,0,26.5,0,0.10000229,0,-0.40000153,0,-0.5999985,0,-0.8859881,0,0.5,0,-1.6319237,0,0.12345547,0,0.5,0,24.7,0,-0.062565565,0,48.1,0,-2.8000002,0,,0,0.6746416,0,-0.9087318,0,-4.800003,0,0.099999905,0,-1.0999985,0,,0,0
2022-01-12,62286.76424854184,63596.84499607878,62108.521969965375,63498.81174286171,15753.0,0.02077363896848139,12.9,0,26.5,0,0.10000229,0,-0.40000153,0,-0.5999985,0,-0.8788856,0,0.5,0,-1.6169585,0,0.11577917,0,0.5,0,24.7,0,-0.0689252,0,48.1,0,-2.8000002,0,,0,0.668949,0,-0.9023144,0,-4.800003,0,0.099999905,0,-1.0999985,0,,0,0
2022-01-13,64095.92337609281,64675.21078146629,63570.10865429227,63739.43881893993,24770.0,0.0037894736842105647,10.3,1,20.0,1,0.10000229,0,-0.40000153,0,-0.5999985,0,-0.871826,0,0.5,0,-1.6022732,0,-0.17731847,1,0.5,0,19.0,1,-0.07535361,0,48.1,0,-2.8000002,0,,0,-0.1078205,1,-0.89596015,0,-4.800003,0,0.10000014,1,-5.700001,1,,0,1
2022-01-14,64006.80223680458,64256.34142681163,63356.21792000053,63730.52670501109,14654.0,-0.00013982102908305372,10.3,0,20.0,0,0.10000229,0,-0.40000153,0,-0.5999985,0,-0.864808,0,0.5,0,-1.5878589,0,-0.18664864,0,0.5,0,19.0,0,-0.08185313,0,48.1,0,-2.8000002,0,,0,-0.116991125,0,-0.88966906,0,-4.800003,0,0.10000014,0,-5.700001,0,,0,0
2022-01-17,63400.77848964464,63436.426945359926,62313.50059032829,62554.12766640649,23841.0,-0.01845895678926024,10.3,0,20.0,0,0.10000229,0,-0.40000153,0,-0.5999985,0,-0.8579973,0,0.5,0,-1.5737071,0,-0.19617559,0,0.5,0,19.0,0,-0.088426225,0,48.1,0,-2.8000002,0,,0,-0.12635405,0,-0.88301307,0,-4.800003,0,0.10000014,0,-5.700001,0,,0,0
2022-01-18,62295.676362470644,62625.42457783709,62170.90676746713,62482.83075497592,16637.0,-0.0011397634990738537,10.3,0,20.0,0,0.10000229,0,-0.40000153,0,-0.5999985,0,-0.85122657,0,0.5,0,-1.5598097,0,-0.20590977,0,0.5,0,19.0,0,-0.35597786,1,48.1,0,-1.5999994,1,,0,-0.13591993,0,-0.87640864,0,-4.800003,0,0.10000014,0,-5.700001,0,,0,0
2022-01-19,62206.555223182426,62589.77612212179,62117.4340838942,62393.70961568769,16963.0,-0.0014263300527742606,10.3,0,20.0,0,0.10000229,0,-0.40000153,0,-0.5999985,0,-0.8444948,0,0.5,0,-1.5461588,0,-0.21586238,0,0.5,0,19.0,0,-0.36299595,0,48.1,0,-1.5999994,0,,0,-0.14570022,0,-0.8698552,0,-4.800003,0,0.10000014,0,-5.700001,0,,0,0
2022-01-20,62741.282058911755,63543.3723125058,62687.80937533883,63400.77848964464,20287.0,0.016140551349806964,10.3,0,20.0,0,0.10000229,0,-0.40000153,0,-0.5999985,0,-0.83780116,0,0.5,0,-1.5327473,0,-0.22604549,0,0.5,0,19.0,0,-0.37010786,0,48.1,0,-1.5999994,0,,0,-0.15570731,0,-0.8633525,0,-4.800003,0,0.10000014,0,-5.700001,0,,0,0
2022-01-21,63391.86637571583,64024.62646466223,63079.942388207026,63543.3723125058,22167.0,0.0022490863086870316,10.3,0,20.0,0,0.10000229,0,-0.40000153,0,-0.5999985,0,-0.83114463,0,0.5,0,-1.519568,0,-0.23647213,0,0.5,0,19.0,0,-0.37731665,0,48.1,0,-1.5999994,0,,0,-0.16595465,0,-0.85689986,0,-4.800003,0,0.10000014,0,-5.700001,0,,0,0
2022-01-24,63543.3723125058,64131.57183180813,62759.10628676942,62830.40319819999,24966.0,-0.011220196353436185,10.3,0,20.0,0,0.10000229,0,-0.40000153,0,-0.5999985,0,-0.82452446,0,0.5,0,-1.5066143,0,-0.2471564,0,0.5,0,19.0,0,-0.38462546,0,48.1,0,-1.5999994,0,,0,-0.17645673,0,-0.8504971,0,-4.800003,0,0.10000014,0,-5.700001,0,,0,0
2022-01-25,62465.006527118276,62491.742868904745,61965.92814710419,61983.75237496185,29450.0,-0.013475177304964281,10.3,0,20.0,0,0.10000229,0,-0.40000153,0,-0.5999985,0,-0.8179397,0,0.5,0,-1.4938797,0,-0.25415996,0,0.5,0,19.0,0,-0.3920375,0,48.1,0,-1.5999994,0,,0,-0.18437111,0,-0.844144,0,-4.800003,0,0.10000014,0,-5.700001,0,,0,0
2022-01-26,61983.75237496185,63035.38181856291,61841.15855210068,62999.73336284763,25513.0,0.016391085549964046,10.3,0,20.0,0,0.10000229,0,-0.40000153,0,-0.5999985,0,-0.8113895,0,0.5,0,-1.4813583,0,-0.2612567,0,0.5,0,19.0,0,-0.39955628,0,48.1,0,-1.5999994,0,,0,-0.19241308,0,-0.8378402,0,-4.800003,0,0.10000014,0,-5.700001,0,,0,0
2022-01-27,63276.00889464113,63454.251173217584,62206.555223182426,62206.555223182426,27140.0,-0.012590182486914459,10.3,0,20.0,0,0.10000229,0,-0.40000153,0,-0.5999985,0,-0.804873,0,0.5,0,-1.4690441,0,-0.26844984,0,0.5,0,19.0,0,-0.40718532,0,48.1,0,-1.5999994,0,,0,-0.200588,0,-0.8315855,0,-4.800003,0,0.10000014,0,-5.700001,0,,0,0
2022-01-28,62794.75474248469,63240.36043892584,62420.44595747414,62625.42457783709,30374.0,0.006733524355300835,10.3,0,20.0,0,0.10000229,0,-0.40000153,0,-0.5999985,0,-0.7983894,0,0.5,0,-1.4569316,0,-0.2757427,0,0.5,0,19.0,0,-0.4149284,0,48.1,0,-1.5999994,0,,0,-0.20890161,0,-0.8253799,0,-4.800003,0,0.10000014,0,-5.700001,0,,0,0
2022-02-07,63204.71198321054,63382.95426178702,62661.073033552384,62803.66685641354,20679.0,0.002846164792941419,10.3,0,20.0,0,-1.0,1,0.30000305,1,-0.5,1,-1.5564579,1,3.2000008,1,0.09653182,1,-0.28313878,0,0.5,0,19.0,0,-0.42278948,0,56.4,1,-1.5999994,0,,0,-0.21735993,0,-1.0892806,1,8.300003,1,0.10000014,0,-5.700001,0,,0,1
2022-02-08,62919.52433748821,63053.20604642057,62563.03978033532,62883.87588177295,23457.0,0.0012771392081736277,10.3,0,20.0,0,-1.0,0,0.30000305,0,-0.5,0,-1.5418531,0,3.2000008,0,0.10191647,0,-0.29064173,0,0.5,0,19.0,0,-0.42888823,0,56.4,0,-1.5999994,0,,0,-0.22596936,0,-1.0824605,0,8.300003,0,0.10000014,0,-5.700001,0,,0,0
2022-02-09,62589.77612212179,62874.9637678441,62197.64310925359,62741.282058911755,34235.0,-0.0022675736961456083,10.3,0,20.0,0,-1.0,0,0.30000305,0,-0.5,0,-1.5274986,0,3.2000008,0,0.10734526,0,-0.29825538,0,0.5,0,19.0,0,-0.43505445,0,56.4,0,-1.5999994,0,,0,-0.23473671,0,-1.0757488,0,8.300003,0,0.10000014,0,-5.700001,0,,0,0
2022-02-10,63008.645476776466,65049.519566476854,63008.645476776466,65022.78322469036,74168.0,0.036363636363636376,10.3,0,20.0,0,-1.0,0,0.30000305,0,-0.5,0,-1.5133866,0,3.2000008,0,0.11214828,0,-0.30598378,0,0.5,0,19.0,0,-0.4412899,0,56.4,0,-1.5999994,0,,0,-0.24366918,0,-1.0691465,0,8.300003,0,0.10000014,0,-5.700001,0,,0,0
2022-02-11,65272.322414697424,65628.80697185034,63436.426945359926,63721.61459108226,97579.0,-0.020010964912280604,10.3,0,20.0,0,-1.0,0,0.30000305,0,-0.5,0,-1.499509,0,3.2000008,0,0.1169839,0,-0.31383118,0,0.5,0,19.0,0,-0.44759643,0,56.4,0,-1.5999994,0,,0,-0.2527745,0,-1.0626543,0,8.300003,0,0.10000014,0,-5.700001,0,,0,0
