date,open,high,low,close,volume,returns,fac_PPI_化学原料及化学制品制造业_全国_当期同比增长率_月_level,fac_PPI_化学原料及化学制品制造业_全国_当期同比增长率_月_level_release,fac_PPI_橡胶和塑料制品业_全国_当期同比增长率_月_level,fac_PPI_橡胶和塑料制品业_全国_当期同比增长率_月_level_release,fac_PPI_交通运输设备制造业_全国_当期同比增长率_月_level,fac_PPI_交通运输设备制造业_全国_当期同比增长率_月_level_release,fac_PPIRM_化工原料类_全国_当期同比增长率_月_level,fac_PPIRM_化工原料类_全国_当期同比增长率_月_level_release,fac_PMI_Raw_Material_Inventory_diff,fac_PMI_Raw_Material_Inventory_diff_release,fac_居民交通工具消费价格指数CPI_上年=100_当月_level,fac_居民交通工具消费价格指数CPI_上年=100_当月_level_release,fac_PMI_Business_Expectation_level,fac_PMI_Business_Expectation_level_release,fac_PPI_汽车制造业_全国_当期同比增长率_月_level,fac_PPI_汽车制造业_全国_当期同比增长率_月_level_release,fac_制造业采购经理指数PMI_新出口订单_diff,fac_制造业采购经理指数PMI_新出口订单_diff_release,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_制造业采购经理指数PMI_进口_diff,fac_制造业采购经理指数PMI_进口_diff_release,fac_PPI_交通运输设备制造业_全国_当期同比增长率_月_zscore,fac_PPI_交通运输设备制造业_全国_当期同比增长率_月_zscore_release,fac_居民交通工具消费价格指数CPI_上年=100_当月_zscore,fac_居民交通工具消费价格指数CPI_上年=100_当月_zscore_release,fac_PMI_New_Orders_level,fac_PMI_New_Orders_level_release,fac_PMI_Business_Expectation_diff,fac_PMI_Business_Expectation_diff_release,fac_PPI_橡胶和塑料制品业_全国_当期同比增长率_月_diff,fac_PPI_橡胶和塑料制品业_全国_当期同比增长率_月_diff_release,any_effective_release
2020-06-03,19288.005070565858,19487.107058391055,19279.70915440647,19453.923393753525,14466.0,0.009905254091300497,-8.3,0,-2.1,0,0.9,0,-9.3,0,-0.9000015,0,98.0,0,54.0,0,-0.6,0,1.7999992,0,9.099998,0,1.3999977,0,1.3675197,0,-1.5474963,0,50.9,0,-0.40000153,0,-0.6999999,0,0
2020-06-04,19429.03564527537,19429.03564527537,19171.86224433449,19296.300986725248,17234.0,-0.008102345415778034,-8.3,0,-2.1,0,0.9,0,-9.3,0,-0.9000015,0,98.0,0,54.0,0,-0.6,0,1.7999992,0,9.099998,0,1.3999977,0,1.3593616,0,-1.5333364,0,50.9,0,-0.40000153,0,-0.6999999,0,0
2020-06-05,19288.005070565858,19818.943704766374,19279.70915440647,19744.280459331927,30212.0,0.023215821152192007,-8.3,0,-2.1,0,0.9,0,-9.3,0,-0.9000015,0,98.0,0,57.9,1,-0.6,0,1.7999992,0,9.099998,0,1.3999977,0,1.3513936,0,-1.5194131,0,50.9,0,3.9000015,1,-0.6999999,0,1
2020-06-08,19843.831453244526,19943.38244715712,19594.953968463036,19661.3212977381,20507.0,-0.004201680672268671,-8.3,0,-2.1,0,0.9,0,-9.3,0,-0.9000015,0,98.0,0,57.9,0,-0.6,0,1.7999992,0,9.099998,0,1.3999977,0,1.3436159,0,-1.5057187,0,50.9,0,3.9000015,0,-0.6999999,0,0
2020-06-09,19661.3212977381,19752.576375491317,19553.47438766612,19686.209046216256,17438.0,0.0012658227848103554,-8.3,0,-2.1,0,0.9,0,-9.3,0,-0.9000015,0,98.0,0,57.9,0,-0.6,0,1.7999992,0,9.099998,0,1.3999977,0,1.3360294,0,-1.492246,0,50.9,0,3.9000015,0,-0.6999999,0,0
2020-06-10,19702.800878535014,19711.096794694397,19528.586639187968,19636.43354925995,15394.0,-0.0025284450063215447,-8.3,0,-2.1,0,0.9,0,-9.3,0,-0.9000015,0,98.0,0,57.9,0,-0.6,0,1.7999992,0,9.099998,0,1.3999977,0,1.3286355,0,-1.4789883,0,50.9,0,3.9000015,0,-0.6999999,0,0
2020-06-11,19628.137633100567,19794.05595628823,19478.81114223167,19561.770303825502,25205.0,-0.0038022813688212143,-9.2,1,-2.3,1,0.9,1,-10.3,1,-0.9000015,0,98.1,1,57.9,0,-0.6,1,1.7999992,0,9.099998,0,1.3999977,0,1.3214357,1,-1.1224576,1,50.9,0,3.9000015,0,-0.20000005,1,1
2020-06-12,19495.402974550438,19503.69889070982,19188.454076653263,19362.668316000305,24260.0,-0.010178117048346147,-9.2,0,-2.3,0,0.9,0,-10.3,0,-0.9000015,0,98.1,0,57.9,0,-0.6,0,1.7999992,0,9.099998,0,1.3999977,0,1.3144319,0,-1.1143241,0,50.9,0,3.9000015,0,-0.20000005,0,0
2020-06-15,19395.85198063784,19470.51522607229,19055.71941810313,19105.494915059426,22714.0,-0.0132819194515853,-9.2,0,-2.3,0,0.9,0,-10.3,0,-0.9000015,0,98.1,0,57.9,0,-0.6,0,1.7999992,0,9.099998,0,1.3999977,0,1.3076266,0,-1.1062682,0,50.9,0,3.9000015,0,-0.20000005,0,0
2020-06-16,19113.790831218816,19362.668316000305,19080.607166581278,19296.300986725248,15368.0,0.00998697351280975,-9.2,0,-2.3,0,0.9,0,-10.3,0,-0.9000015,0,98.1,0,57.9,0,-0.6,0,1.7999992,0,9.099998,0,1.3999977,0,1.3010225,0,-1.098288,0,50.9,0,3.9000015,0,-0.20000005,0,0
2020-06-17,19370.964232159688,19370.964232159688,19138.678579696956,19271.413238247093,15256.0,-0.0012897678417888025,-9.2,0,-2.3,0,0.9,0,-10.3,0,-0.9000015,0,98.1,0,57.9,0,-0.6,0,1.7999992,0,9.099998,0,1.3999977,0,1.2946231,0,-1.0903823,0,50.9,0,3.9000015,0,-0.20000005,0,0
2020-06-18,19246.525489768945,19321.188735203392,19163.56632817511,19246.525489768945,14012.0,-0.001291433491175109,-9.2,0,-2.3,0,0.9,0,-10.3,0,-0.9000015,0,98.1,0,57.9,0,-0.6,0,1.7999992,0,9.099998,0,1.3999977,0,1.2884322,0,-1.0825492,0,50.9,0,3.9000015,0,-0.20000005,0,0
2020-06-19,19246.525489768945,19478.81114223167,19229.93365745018,19470.51522607229,19086.0,0.01163793103448274,-9.2,0,-2.3,0,0.9,0,-10.3,0,-0.9000015,0,98.1,0,57.9,0,-0.6,0,1.7999992,0,9.099998,0,1.3999977,0,1.2824543,0,-1.0747873,0,50.9,0,3.9000015,0,-0.20000005,0,0
2020-06-22,19495.402974550438,19520.290723028585,19254.821405928327,19271.413238247093,14638.0,-0.010225820195994939,-9.2,0,-2.3,0,0.9,0,-10.3,0,-0.9000015,0,98.1,0,57.9,0,-0.6,0,1.7999992,0,9.099998,0,1.3999977,0,1.2766942,0,-1.0670949,0,50.9,0,3.9000015,0,-0.20000005,0,0
2020-06-23,19246.525489768945,19437.331561434756,19246.525489768945,19354.372399840926,12324.0,0.0043047783039174,-9.2,0,-2.3,0,0.9,0,-10.3,0,-0.9000015,0,98.1,0,57.9,0,-0.6,0,1.7999992,0,9.099998,0,1.3999977,0,1.2711577,0,-1.0594709,0,50.9,0,3.9000015,0,-0.20000005,0,0
2020-06-24,19412.443812956604,19412.443812956604,19254.821405928327,19254.821405928327,10620.0,-0.005143591941705994,-9.2,0,-2.3,0,0.9,0,-10.3,0,-0.9000015,0,98.1,0,57.9,0,-0.6,0,1.7999992,0,9.099998,0,1.3999977,0,1.2658511,0,-1.0594709,0,50.9,0,3.9000015,0,-0.20000005,0,0
2020-06-29,19188.454076653263,19188.454076653263,18815.137849481016,18831.729681799785,26909.0,-0.021973287376131023,-9.2,0,-2.3,0,0.9,0,-10.3,0,-0.9000015,0,98.1,0,57.9,0,-0.6,0,1.7999992,0,9.099998,0,1.3999977,0,1.2607816,0,-1.0594709,0,50.9,0,3.9000015,0,-0.20000005,0,0
2020-06-30,18840.025597959164,19105.494915059426,18840.025597959164,18989.352088828062,15660.0,0.008370044052863346,-9.2,0,-2.3,0,0.9,0,-10.3,0,-0.9000015,0,98.1,0,57.9,0,-0.6,0,1.7999992,0,9.099998,0,1.3999977,0,1.2559572,0,-1.0594709,0,50.9,0,3.9000015,0,-0.20000005,0,0
2020-07-01,18964.464340349914,19072.311250421895,18922.984759552997,19005.943921146827,16869.0,0.00087374399300999,-9.2,0,-2.3,0,0.9,0,-10.3,0,0.29999924,1,98.1,0,57.9,0,-0.6,0,7.299999,1,5.200001,1,1.7000008,1,1.251387,0,-1.0594709,0,51.4,1,3.9000015,0,-0.20000005,0,1
2020-07-02,18964.464340349914,19213.341825131414,18956.168424190528,19163.56632817511,23423.0,0.008293321693583877,-9.2,0,-2.3,0,0.9,0,-10.3,0,0.29999924,0,98.1,0,57.9,0,-0.6,0,7.299999,0,5.200001,0,1.7000008,0,1.2470807,0,-1.0594709,0,51.4,0,3.9000015,0,-0.20000005,0,0
2020-07-03,19180.158160493876,19263.117322087714,19097.198998900047,19254.821405928327,20983.0,0.004761904761904745,-9.2,0,-2.3,0,0.9,0,-10.3,0,0.29999924,0,98.1,0,57.9,0,-0.6,0,7.299999,0,5.200001,0,1.7000008,0,1.2430497,0,-1.0594709,0,51.4,0,3.9000015,0,-0.20000005,0,0
2020-07-06,19254.821405928327,19445.627477594142,19097.198998900047,19362.668316000305,33107.0,0.005601034037052921,-9.2,0,-2.3,0,0.9,0,-10.3,0,0.29999924,0,98.1,0,57.9,0,-0.6,0,7.299999,0,5.200001,0,1.7000008,0,1.2393064,0,-1.0594709,0,51.4,0,3.9000015,0,-0.20000005,0,0
2020-07-07,19329.484651362774,19437.331561434756,19171.86224433449,19263.117322087714,34694.0,-0.005141388174806805,-9.2,0,-2.3,0,0.9,0,-10.3,0,0.29999924,0,98.1,0,57.9,0,-0.6,0,7.299999,0,5.200001,0,1.7000008,0,1.2358648,0,-1.0594709,0,51.4,0,3.9000015,0,-0.20000005,0,0
2020-07-08,19238.22957360956,19420.73972911599,19146.974495856346,19329.484651362774,33793.0,0.003445305770886975,-9.2,0,-2.3,0,0.9,0,-10.3,0,0.29999924,0,98.1,0,57.9,0,-0.6,0,7.299999,0,5.200001,0,1.7000008,0,1.2327402,0,-1.0594709,0,51.4,0,3.9000015,0,-0.20000005,0,0
2020-07-09,19346.076483681543,19611.545800781798,19321.188735203392,19545.178471506737,47296.0,0.011158798283261717,-9.2,0,-2.3,0,0.9,0,-10.3,0,0.29999924,0,98.1,0,57.9,0,-0.6,0,7.299999,0,5.200001,0,1.7000008,0,1.2299502,0,-1.0594709,0,51.4,0,3.9000015,0,-0.20000005,0,0
2020-07-10,19511.994806869203,19594.953968463036,19188.454076653263,19205.04590897203,44409.0,-0.01740237691001678,-7.9,1,-2.1,1,0.6,1,-9.4,1,0.29999924,0,97.7,1,57.5,1,-0.4,1,7.299999,0,5.200001,0,1.7000008,0,0.08096082,1,-2.3971324,1,51.4,0,-0.40000153,1,0.20000005,1,1
2020-07-13,19213.341825131414,19503.69889070982,19213.341825131414,19412.443812956604,40624.0,0.010799136069114201,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.29999924,0,97.7,0,57.5,0,-0.4,0,7.299999,0,5.200001,0,1.7000008,0,0.07124732,0,-2.3699186,0,51.4,0,-0.40000153,0,0.20000005,0,0
2020-07-14,19445.627477594142,19536.882555347354,19263.117322087714,19412.443812956604,38608.0,0.0,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.29999924,0,97.7,0,57.5,0,-0.4,0,7.299999,0,5.200001,0,1.7000008,0,0.06127889,0,-2.3434548,0,51.4,0,-0.40000153,0,0.20000005,0,0
2020-07-15,19329.484651362774,19553.47438766612,19321.188735203392,19487.107058391055,39158.0,0.0038461538461540545,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.29999924,0,97.7,0,57.5,0,-0.4,0,7.299999,0,5.200001,0,1.7000008,0,0.051035292,0,-2.3177056,0,51.4,0,-0.40000153,0,0.20000005,0,0
2020-07-16,19462.219309912904,19611.545800781798,19146.974495856346,19254.821405928327,65553.0,-0.011919965942954414,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.29999924,0,97.7,0,57.5,0,-0.4,0,7.299999,0,5.200001,0,1.7000008,0,0.040493947,0,-2.292638,0,51.4,0,-0.40000153,0,0.20000005,0,0
2020-07-17,19263.117322087714,19445.627477594142,19263.117322087714,19312.892819044013,40825.0,0.0030159414045671795,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.29999924,0,97.7,0,57.5,0,-0.4,0,7.299999,0,5.200001,0,1.7000008,0,0.029629571,0,-2.2682214,0,51.4,0,-0.40000153,0,0.20000005,0,0
2020-07-20,19346.076483681543,19387.556064478456,19163.56632817511,19246.525489768945,34985.0,-0.003436426116838587,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.29999924,0,97.7,0,57.5,0,-0.4,0,7.299999,0,5.200001,0,1.7000008,0,0.018413745,0,-2.2444265,0,51.4,0,-0.40000153,0,0.20000005,0,0
2020-07-21,19246.525489768945,19487.107058391055,19246.525489768945,19470.51522607229,39479.0,0.01163793103448274,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.29999924,0,97.7,0,57.5,0,-0.4,0,7.299999,0,5.200001,0,1.7000008,0,0.0068143625,0,-2.221226,0,51.4,0,-0.40000153,0,0.20000005,0,0
2020-07-22,19453.923393753525,19744.280459331927,19404.147896797225,19462.219309912904,73062.0,-0.0004260758414998955,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.29999924,0,97.7,0,57.5,0,-0.4,0,7.299999,0,5.200001,0,1.7000008,0,-0.0052050077,0,-2.1985948,0,51.4,0,-0.40000153,0,0.20000005,0,0
2020-07-23,19420.73972911599,19511.994806869203,19321.188735203392,19511.994806869203,50477.0,0.002557544757033181,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.29999924,0,97.7,0,57.5,0,-0.4,0,7.299999,0,5.200001,0,1.7000008,0,-0.017685937,0,-2.1765084,0,51.4,0,-0.40000153,0,0.20000005,0,0
2020-07-24,19462.219309912904,19818.943704766374,19329.484651362774,19395.85198063784,97792.0,-0.005952380952380931,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.29999924,0,97.7,0,57.5,0,-0.4,0,7.299999,0,5.200001,0,1.7000008,0,-0.023076592,0,-2.1477122,0,51.4,0,-0.40000153,0,0.20000005,0,0
2020-07-27,19420.73972911599,19735.984543172548,19420.73972911599,19661.3212977381,61303.0,0.01368691189050475,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.29999924,0,97.7,0,57.5,0,-0.4,0,7.299999,0,5.200001,0,1.7000008,0,-0.028508384,0,-2.119779,0,51.4,0,-0.40000153,0,0.20000005,0,0
2020-07-28,19578.36213614427,19877.01511788206,19503.69889070982,19711.096794694397,99251.0,0.0025316455696200446,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.29999924,0,97.7,0,57.5,0,-0.4,0,7.299999,0,5.200001,0,1.7000008,0,-0.03398249,0,-2.0926638,0,51.4,0,-0.40000153,0,0.20000005,0,0
2020-07-29,19677.91313005687,20067.82118954787,19611.545800781798,20067.82118954787,104423.0,0.018097643097642946,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.29999924,0,97.7,0,57.5,0,-0.4,0,7.299999,0,5.200001,0,1.7000008,0,-0.03950012,0,-2.0663247,0,51.4,0,-0.40000153,0,0.20000005,0,0
2020-07-30,20076.117105707257,20532.39249447333,20009.749776432196,20109.300770344795,222001.0,0.0020669698222410826,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.29999924,0,97.7,0,57.5,0,-0.4,0,7.299999,0,5.200001,0,1.7000008,0,-0.045062535,0,-2.040723,0,51.4,0,-0.40000153,0,0.20000005,0,0
2020-07-31,20042.93344106973,20125.89260266356,19412.443812956604,20067.82118954787,180228.0,-0.0020627062706274346,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.29999924,0,97.7,0,57.5,0,-0.4,0,7.299999,0,5.200001,0,1.7000008,0,-0.050671026,0,-2.0158224,0,51.4,0,-0.40000153,0,0.20000005,0,0
2020-08-03,20018.04569259158,20217.147680416772,19877.01511788206,20142.48443498233,146177.0,0.003720545680033549,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.30000305,1,97.7,0,57.5,0,-0.4,0,5.800003,1,1.2999992,1,2.0999985,1,-0.056326944,0,-1.9915892,0,51.7,1,-0.40000153,0,0.20000005,0,1
2020-08-04,20142.48443498233,20300.106842010606,20051.229357229106,20142.48443498233,124725.0,0.0,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.30000305,0,97.7,0,57.5,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-0.062031683,0,-1.9679916,0,51.7,0,-0.40000153,0,0.20000005,0,0
2020-08-05,20076.117105707257,20233.73951273554,19959.974279475897,20225.443596576155,139962.0,0.004118616144975107,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.30000305,0,97.7,0,57.5,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-0.067786686,0,-1.9450004,0,51.7,0,-0.40000153,0,0.20000005,0,0
2020-08-06,20324.994590488754,20681.718985342228,20101.00485418541,20656.831236864076,333974.0,0.02132895816242808,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.30000305,0,97.7,0,57.5,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-0.073593445,0,-1.922588,0,51.7,0,-0.40000153,0,0.20000005,0,0
2020-08-07,20656.831236864076,21071.62704483324,20557.280242951478,20797.861811573595,641154.0,0.006827309236947965,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.30000305,0,97.7,0,57.5,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-0.07945351,0,-1.9007283,0,51.7,0,-0.40000153,0,0.20000005,0,0
2020-08-10,20764.67814693606,20880.82097316742,20466.025165198265,20598.759823748394,366475.0,-0.00957319505384946,-7.9,0,-2.1,0,0.6,0,-9.4,0,0.30000305,0,97.7,0,57.5,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-0.08536851,0,-1.8793973,0,51.7,0,-0.40000153,0,0.20000005,0,0
2020-08-11,20640.239404545307,20764.67814693606,20308.402758169985,20515.80066215457,317606.0,-0.004027386226338803,-7.5,1,-2.3,1,0.4,1,-8.9,1,0.30000305,0,97.3,1,57.8,1,-0.4,1,5.800003,0,1.2999992,0,2.0999985,0,-1.0249681,1,-2.951357,1,51.7,0,0.29999924,1,-0.20000005,1,1
2020-08-12,20548.984326792095,20648.535320704694,20159.076267301094,20432.841500560735,367663.0,-0.004043671653861769,-7.5,0,-2.3,0,0.4,0,-8.9,0,0.30000305,0,97.3,0,57.8,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-1.0292537,0,-2.8897462,0,51.7,0,0.29999924,0,-0.20000005,0,0
2020-08-13,20490.912913676417,20548.984326792095,20308.402758169985,20366.47417128567,222002.0,-0.0032480714575719993,-7.5,0,-2.3,0,0.4,0,-8.9,0,0.30000305,0,97.3,0,57.8,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-1.0335691,0,-2.8313425,0,51.7,0,0.29999924,0,-0.20000005,0,0
2020-08-14,20391.361919763825,20690.01490150161,20349.882338966898,20631.943488385932,283748.0,0.013034623217922592,-7.5,0,-2.3,0,0.4,0,-8.9,0,0.30000305,0,97.3,0,57.8,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-1.0379145,0,-2.7758682,0,51.7,0,0.29999924,0,-0.20000005,0,0
2020-08-17,20640.239404545307,20764.67814693606,20416.249668241966,20698.310817660993,283537.0,0.003216726980297402,-7.5,0,-2.3,0,0.4,0,-8.9,0,0.30000305,0,97.3,0,57.8,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-1.0422904,0,-2.7230775,0,51.7,0,0.29999924,0,-0.20000005,0,0
2020-08-18,20698.310817660993,20831.045476211126,20557.280242951478,20640.239404545307,248211.0,-0.002805611222445048,-7.5,0,-2.3,0,0.4,0,-8.9,0,0.30000305,0,97.3,0,57.8,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-1.0466974,0,-2.6727538,0,51.7,0,0.29999924,0,-0.20000005,0,0
2020-08-19,20665.12715302346,20764.67814693606,20490.912913676417,20590.463907589008,264346.0,-0.002411575562700996,-7.5,0,-2.3,0,0.4,0,-8.9,0,0.30000305,0,97.3,0,57.8,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-1.0511357,0,-2.6247032,0,51.7,0,0.29999924,0,-0.20000005,0,0
2020-08-20,20598.759823748394,20631.943488385932,20358.178255126284,20507.504745995186,264450.0,-0.004029008863819072,-7.5,0,-2.3,0,0.4,0,-8.9,0,0.30000305,0,97.3,0,57.8,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-1.0556056,0,-2.5787528,0,51.7,0,0.29999924,0,-0.20000005,0,0
2020-08-21,20507.504745995186,20615.351656067167,20374.770087445053,20540.68841063272,221110.0,0.0016181229773464256,-7.5,0,-2.3,0,0.4,0,-8.9,0,0.30000305,0,97.3,0,57.8,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-1.060108,0,-2.534748,0,51.7,0,0.29999924,0,-0.20000005,0,0
2020-08-24,20507.504745995186,21063.331128673854,20374.770087445053,21030.14746403632,453041.0,0.02382875605815804,-7.5,0,-2.3,0,0.4,0,-8.9,0,0.30000305,0,97.3,0,57.8,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-1.0646428,0,-2.4925494,0,51.7,0,0.29999924,0,-0.20000005,0,0
2020-08-25,21038.443380195706,21104.810709470778,20731.494482298524,20814.45364389236,338016.0,-0.010256410256410109,-7.5,0,-2.3,0,0.4,0,-8.9,0,0.30000305,0,97.3,0,57.8,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-1.0610738,0,-2.4532328,0,51.7,0,0.29999924,0,-0.20000005,0,0
2020-08-26,20855.93322468928,21021.85154787694,20781.269979254826,20864.229140848664,226525.0,0.0023913909924273558,-7.5,0,-2.3,0,0.4,0,-8.9,0,0.30000305,0,97.3,0,57.8,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-1.0575224,0,-2.4154086,0,51.7,0,0.29999924,0,-0.20000005,0,0
2020-08-27,20880.82097316742,21237.5453680209,20822.749560051747,20930.596470123724,372133.0,0.0031809145129222394,-7.5,0,-2.3,0,0.4,0,-8.9,0,0.30000305,0,97.3,0,57.8,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-1.0539885,0,-2.3789809,0,51.7,0,0.29999924,0,-0.20000005,0,0
2020-08-28,20938.892386283107,21071.62704483324,20789.56589541421,21005.259715558175,276200.0,0.003567181926278362,-7.5,0,-2.3,0,0.4,0,-8.9,0,0.30000305,0,97.3,0,57.8,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-1.0504718,0,-2.3438623,0,51.7,0,0.29999924,0,-0.20000005,0,0
2020-08-31,21096.514793311388,21420.055523527328,21005.259715558175,21254.13720033966,457861.0,0.011848341232227,-7.5,0,-2.3,0,0.4,0,-8.9,0,0.30000305,0,97.3,0,57.8,0,-0.4,0,5.800003,0,1.2999992,0,2.0999985,0,-1.0469722,0,-2.3099725,0,51.7,0,0.29999924,0,-0.20000005,0,0
2020-09-01,21287.320864977202,21320.504529614733,21088.218877152005,21270.72903265843,228582.0,0.0007806401249026429,-7.5,0,-2.3,0,0.4,0,-8.9,0,-0.6000023,1,97.3,0,57.8,0,-0.4,0,0.69999695,1,0.20000076,1,-0.099998474,1,-1.0434893,0,-2.2772386,0,52.0,1,0.29999924,0,-0.20000005,0,1
2020-09-02,21270.72903265843,21428.35143968672,21171.17803874584,21287.320864977202,273963.0,0.0007800312012482546,-7.5,0,-2.3,0,0.4,0,-8.9,0,-0.6000023,0,97.3,0,57.8,0,-0.4,0,0.69999695,0,0.20000076,0,-0.099998474,0,-1.0400233,0,-2.2455928,0,52.0,0,0.29999924,0,-0.20000005,0,0
2020-09-03,21196.065787223986,21212.65761954275,20839.34139237051,20897.412805486194,346905.0,-0.018316445830085737,-7.5,0,-2.3,0,0.4,0,-8.9,0,-0.6000023,0,97.3,0,57.8,0,-0.4,0,0.69999695,0,0.20000076,0,-0.099998474,0,-1.0365739,0,-2.2149737,0,52.0,0,0.29999924,0,-0.20000005,0,0
2020-09-04,20897.412805486194,20996.963799398793,20557.280242951478,20872.52505700804,323305.0,-0.0011909487892023396,-7.5,0,-2.3,0,0.4,0,-8.9,0,-0.6000023,0,97.3,0,57.8,0,-0.4,0,0.69999695,0,0.20000076,0,-0.099998474,0,-1.0331409,0,-2.185324,0,52.0,0,0.29999924,0,-0.20000005,0,0
2020-09-07,20872.52505700804,20922.30055396434,20607.05573990778,20681.718985342228,289453.0,-0.009141494435611963,-7.5,0,-2.3,0,0.4,0,-8.9,0,-0.6000023,0,97.3,0,57.8,0,-0.4,0,0.69999695,0,0.20000076,0,-0.099998474,0,-1.0297241,0,-2.156591,0,52.0,0,0.29999924,0,-0.20000005,0,0
2020-09-08,20698.310817660993,20880.82097316742,20673.423069182845,20756.382230776682,183719.0,0.003610108303249371,-7.5,0,-2.3,0,0.4,0,-8.9,0,-0.6000023,0,97.3,0,57.8,0,-0.4,0,0.69999695,0,0.20000076,0,-0.099998474,0,-1.0263234,0,-2.128726,0,52.0,0,0.29999924,0,-0.20000005,0,0
2020-09-09,20656.831236864076,20656.831236864076,20018.04569259158,20109.300770344795,455453.0,-0.031175059952038398,-7.5,0,-2.3,0,0.4,0,-8.9,0,-0.6000023,0,97.3,0,57.8,0,-0.4,0,0.69999695,0,0.20000076,0,-0.099998474,0,-1.0229386,0,-2.1016836,0,52.0,0,0.29999924,0,-0.20000005,0,0
2020-09-10,20225.443596576155,20391.361919763825,20200.555848098003,20242.035428894924,237012.0,0.0066006600660064585,-7.6,1,-2.4,1,0.4,1,-8.4,1,-0.6000023,0,97.2,1,57.8,0,-0.3,1,0.69999695,0,0.20000076,0,-0.099998474,0,-1.0195696,1,-2.289759,1,52.0,0,0.29999924,0,-0.10000014,1,1
2020-09-11,20275.219093532458,20324.994590488754,20142.48443498233,20258.627261213693,214244.0,0.0008196721311477528,-7.6,0,-2.4,0,0.4,0,-8.4,0,-0.6000023,0,97.2,0,57.8,0,-0.3,0,0.69999695,0,0.20000076,0,-0.099998474,0,-1.0162163,0,-2.257879,0,52.0,0,0.29999924,0,-0.10000014,0,0
2020-09-14,20233.73951273554,20499.2088298358,20200.555848098003,20466.025165198265,216056.0,0.01023751023750985,-7.6,0,-2.4,0,0.4,0,-8.4,0,-0.6000023,0,97.2,0,57.8,0,-0.3,0,0.69999695,0,0.20000076,0,-0.099998474,0,-1.0128784,0,-2.2270405,0,52.0,0,0.29999924,0,-0.10000014,0,0
2020-09-15,20474.32108135765,20648.535320704694,20432.841500560735,20507.504745995186,215555.0,0.0020267531414674966,-7.6,0,-2.4,0,0.4,0,-8.4,0,-0.6000023,0,97.2,0,57.8,0,-0.3,0,0.69999695,0,0.20000076,0,-0.099998474,0,-1.0095558,0,-2.197185,0,52.0,0,0.29999924,0,-0.10000014,0,0
2020-09-16,20548.984326792095,20723.198566139148,20432.841500560735,20698.310817660993,258535.0,0.009304207119740893,-7.6,0,-2.4,0,0.4,0,-8.4,0,-0.6000023,0,97.2,0,57.8,0,-0.3,0,0.69999695,0,0.20000076,0,-0.099998474,0,-1.0062485,0,-2.168259,0,52.0,0,0.29999924,0,-0.10000014,0,0
2020-09-17,20698.310817660993,20731.494482298524,20466.025165198265,20507.504745995186,238225.0,-0.009218436873747238,-7.6,0,-2.4,0,0.4,0,-8.4,0,-0.6000023,0,97.2,0,57.8,0,-0.3,0,0.69999695,0,0.20000076,0,-0.099998474,0,-1.0029562,0,-2.1402125,0,52.0,0,0.29999924,0,-0.10000014,0,0
