date,open,high,low,close,volume,returns,fac_PPI_Electrical_Machinery_YoY_zscore,fac_PPI_Electrical_Machinery_YoY_zscore_release,fac_PPI_Electrical_Machinery_YoY_diff,fac_PPI_Electrical_Machinery_YoY_diff_release,fac_PPI_Telecom_Electronics_YoY_diff,fac_PPI_Telecom_Electronics_YoY_diff_release,fac_PPI_、_diff,fac_PPI_、_diff_release,fac_PMI_New_Export_Orders_zscore,fac_PMI_New_Export_Orders_zscore_release,fac_PMI_Import_zscore,fac_PMI_Import_zscore_release,fac_PMI_New_Export_Orders_diff,fac_PMI_New_Export_Orders_diff_release,fac_PMI_Import_diff,fac_PMI_Import_diff_release,fac_PPI_Telecom_Electronics_YoY_zscore,fac_PPI_Telecom_Electronics_YoY_zscore_release,fac_PPI_Electrical_Machinery_YoY_level,fac_PPI_Electrical_Machinery_YoY_level_release,fac_PMI_Import_level,fac_PMI_Import_level_release,any_effective_release
2023-12-21,214016.18739106838,215504.33524373724,212497.25027248208,214744.86668444407,64398.0,0.006590657622551843,,0,0.5,0,-0.5999985,0,-0.5999999,0,-0.53482884,0,-0.35465568,0,-0.5,0,-0.20000076,0,-1.8583369,0,5.9,0,47.3,0,0
2023-12-22,213410.66516136166,219352.9934833982,213143.82485674517,215617.22921876732,91182.0,0.004062320779965933,,0,0.5,0,-0.5999985,0,-0.5999999,0,-0.53385645,0,-0.35514918,0,-0.5,0,-0.20000076,0,-1.8387785,0,5.9,0,47.3,0,0
2023-12-25,214498.55255710578,215381.17818006806,212045.6743723619,214950.12845722603,79472.0,-0.003093912132895671,,0,0.5,0,-0.5999985,0,-0.5999999,0,-0.53288513,0,-0.35564294,0,-0.5,0,-0.20000076,0,-1.822363,0,5.9,0,47.3,0,0
2023-12-26,213780.1363523691,214498.55255710578,212979.6154385196,214272.7646070457,53287.0,-0.0031512605042016695,,0,0.5,0,-0.5999985,0,-0.5999999,0,-0.53191483,0,-0.35613695,0,-0.5,0,-0.20000076,0,-1.8063377,0,5.9,0,47.3,0,0
2023-12-27,215319.59964823347,220297.1976381951,214170.1337206548,219537.729078902,95493.0,0.024571319091867272,,0,0.5,0,-0.5999985,0,-0.5999999,0,-0.5309456,0,-0.35663122,0,-0.5,0,-0.20000076,0,-1.7906907,0,5.9,0,47.3,0,0
2023-12-28,219527.46599026283,222380.60463193155,218193.26446718042,218583.26183546602,87670.0,-0.004347622832032383,,0,0.5,0,-0.5999985,0,-0.5999999,0,-0.52997744,0,-0.35712573,0,-0.5,0,-0.20000076,0,-1.7754105,0,5.9,0,47.3,0,0
2023-12-29,218090.6335807894,218408.78932860142,216161.17291663936,217680.1100352256,60447.0,-0.0041318433655741504,,0,0.5,0,-0.5999985,0,-0.5999999,0,-0.52901036,0,-0.3576205,0,-0.5,0,-0.20000076,0,-1.7604871,0,5.9,0,47.3,0,0
2024-01-02,216551.17028492503,217023.27236232345,213708.2947318954,216243.27762575215,42279.0,-0.0066006600660066805,,0,0.5,0,-0.5999985,0,-0.5999999,0,-0.77436024,1,-0.8441706,1,-0.5,1,-0.8999977,1,-1.7459102,0,5.9,0,46.4,1,1
2024-01-03,215843.01716882735,216961.69383048886,214919.33919130874,216366.43468942126,41645.0,0.000569530137636276,,0,0.5,0,-0.5999985,0,-0.5999999,0,-0.77183706,0,-0.84183097,0,-0.5,0,-0.8999977,0,-1.7316706,0,5.9,0,46.4,0,0
2024-01-04,216756.43205770693,218952.73302647355,215832.75408018832,217054.0616282407,52469.0,0.0031780665970970734,,0,0.5,0,-0.5999985,0,-0.5999999,0,-0.7693219,0,-0.8394987,0,-0.5,0,-0.8999977,0,-1.7177597,0,5.9,0,46.4,0,0
2024-01-05,215935.38496657927,216756.43205770693,212610.1442475122,212661.45969070756,56195.0,-0.02023736346872229,,0,0.5,0,-0.5999985,0,-0.5999999,0,-0.76681477,0,-0.83717376,0,-0.5,0,-0.8999977,0,-1.7041695,0,5.9,0,46.4,0,0
2024-01-08,211388.83669945973,212897.5107294069,209798.0579603999,210290.68621507645,52674.0,-0.011148110612421935,,0,0.5,0,-0.5999985,0,-0.5999999,0,-0.7643156,0,-0.83485603,0,-0.5,0,-0.8999977,0,-1.6908923,0,5.9,0,46.4,0,0
2024-01-09,210290.68621507645,211214.36419259515,208535.69805779107,209182.27264205416,43653.0,-0.00527086383601727,,0,0.5,0,-0.5999985,0,-0.5999999,0,-0.7618243,0,-0.83254546,0,-0.5,0,-0.8999977,0,-1.6779213,0,5.9,0,46.4,0,0
2024-01-10,210896.20844478314,210906.47153342224,208853.85380560305,209387.534414836,36321.0,0.0009812579727206394,,0,0.5,0,-0.5999985,0,-0.5999999,0,-0.75934076,0,-0.83024204,0,-0.5,0,-0.8999977,0,-1.6652496,0,5.9,0,46.4,0,0
2024-01-11,209213.06190797137,213308.03427497076,209151.48337613684,212702.5120452641,43940.0,0.01583178119792228,,0,0.5,0,-0.5999985,0,-0.5999999,0,-0.756865,0,-0.8279457,0,-0.5,0,-0.8999977,0,-1.6528713,0,5.9,0,46.4,0,0
2024-01-12,212035.4112837228,212825.66910893322,210957.78697661776,212189.35761330923,33047.0,-0.0024125452352234955,,0,0.5,0,-0.5999985,0,-0.5999999,0,-0.754397,0,-0.8256564,0,-0.5,0,-0.8999977,0,-1.6407808,0,5.9,0,46.4,0,0
2024-01-15,211881.46495413635,216469.06557581227,211440.15214265525,214970.65463450423,47817.0,0.013107617896009671,,0,0.5,0,-0.40000153,1,-0.4000001,1,-0.75193655,0,-0.8233741,0,-0.5,0,-0.8999977,0,-1.9160836,1,5.9,0,46.4,0,1
2024-01-16,214026.45047970742,215719.86010515818,213513.29604775255,215627.49230740636,33399.0,0.0030554759858683056,,0,0.5,0,-0.40000153,0,-0.4000001,0,-0.757778,0,-0.8366888,0,-0.5,0,-0.8999977,0,-1.899933,0,5.9,0,46.4,0,0
2024-01-17,215853.28025746648,220410.0916132251,215555.65068693273,218583.26183546602,62179.0,0.013707758210376175,,0,0.5,0,-0.40000153,0,-0.4000001,0,-0.7636793,0,-0.85034955,0,-0.5,0,-0.8999977,0,-1.8842177,0,5.9,0,46.4,0,0
2024-01-18,218583.26183546602,220143.25130860863,217608.2684147519,218665.36654457878,41364.0,0.0003756221241431046,,0,0.5,0,-0.40000153,0,-0.4000001,0,-0.7696418,0,-0.86437386,0,-0.5,0,-0.8999977,0,-1.8689262,0,5.9,0,46.4,0,0
2024-01-19,218747.4712536916,220430.61779050334,217485.11135108277,219866.14791535307,31926.0,0.005491410870177793,,0,0.5,0,-0.40000153,0,-0.4000001,0,-0.7756667,0,-0.87878066,0,-0.5,0,-0.8999977,0,-1.8540478,0,5.9,0,46.4,0,0
2024-01-22,220451.1439677815,221169.5601725182,218398.52623996238,218921.9437605562,35124.0,-0.00429444989030503,,0,0.5,0,-0.40000153,0,-0.4000001,0,-0.7817554,0,-0.89359033,0,-0.5,0,-0.8999977,0,-1.8395724,0,5.9,0,46.4,0,0
2024-01-23,220020.0942449395,225100.323121292,219311.94112884183,223725.0692436531,44940.0,0.021939899676526986,,0,0.5,0,-0.40000153,0,-0.4000001,0,-0.7879092,0,-0.9088247,0,-0.5,0,-0.8999977,0,-1.8254911,0,5.9,0,46.4,0,0
2024-01-24,223940.59410507412,225377.42651454752,222195.8690364278,224638.4841325327,26728.0,0.004082756089729189,,0,0.5,0,-0.40000153,0,-0.4000001,0,-0.79412955,0,-0.9245073,0,-0.5,0,-0.8999977,0,-1.8117954,0,5.9,0,46.4,0,0
2024-01-25,226239.52596023164,226937.41598769012,224638.4841325327,225941.89638969785,14358.0,0.005802266081871288,,0,0.5,0,-0.40000153,0,-0.4000001,0,-0.80041796,0,-0.94066375,0,-0.5,0,-0.8999977,0,-1.7984775,0,5.9,0,46.4,0,0
2024-01-26,226773.20656946462,230816.86349326847,226557.68170804356,226988.73143088567,16137.0,0.004633204633204713,,0,0.5,0,-0.40000153,0,-0.4000001,0,-0.8067759,0,-0.9573215,0,-0.5,0,-0.8999977,0,-1.7862669,0,5.9,0,46.4,0,0
2024-01-29,227050.30996272017,227789.25234473508,225141.37547584838,227019.52069680288,9743.0,0.00013564226612983177,,0,0.5,0,-0.40000153,0,-0.4000001,0,-0.81320494,0,-0.97451055,0,-0.5,0,-0.8999977,0,-1.7744279,0,5.9,0,46.4,0,0
2024-01-30,227830.3046992915,227973.9879402388,223868.75248460047,224443.4854483898,4443.0,-0.011347197106690743,,0,0.5,0,-0.40000153,0,-0.4000001,0,-0.8197066,0,-0.99226326,0,-0.5,0,-0.8999977,0,-1.7629565,0,5.9,0,46.4,0,0
2024-01-31,224605.3572097489,224902.65765062178,222770.29586780973,224062.01502470556,10795.0,-0.001699627961676664,,0,0.5,0,-0.40000153,0,-0.4000001,0,-0.8262827,0,-1.010615,0,-0.5,0,-0.8999977,0,-1.7518495,0,5.9,0,46.4,0,0
2024-02-01,224615.6089490894,225927.83158466592,221970.66019925528,222175.6949860641,13396.0,-0.008418740849195139,,0,0.5,0,-0.40000153,0,-0.4000001,0,-0.11341028,1,-0.8459469,1,1.4000015,1,0.29999924,1,-1.7411045,0,5.9,0,46.7,1,1
2024-02-02,222267.9606401281,222267.9606401281,219397.47362480423,219725.52928369844,10407.0,-0.01102805463270562,,0,0.5,0,-0.40000153,0,-0.4000001,0,-0.12022681,0,-0.86468714,0,1.4000015,0,0.29999924,0,-1.7307197,0,5.9,0,46.7,0,0
2024-02-05,219899.80885248588,220473.9062555507,215717.0992015855,215973.3926850966,13351.0,-0.017076470862688375,,0,0.5,0,-0.40000153,0,-0.4000001,0,-0.12712838,0,-0.8841471,0,1.4000015,0,0.29999924,0,-1.7206941,0,5.9,0,46.7,0,0
2024-02-06,215132.75005918034,215788.86137696862,212416.03913396306,214117.82786447657,16275.0,-0.008591636208287734,,0,0.5,0,-0.40000153,0,-0.4000001,0,-0.13411807,0,-0.9043806,0,1.4000015,0,0.29999924,0,-1.7110274,0,5.9,0,46.7,0,0
2024-02-07,214579.1561347964,215911.88224905386,214169.0865611788,215696.59572290463,10874.0,0.007373360145551899,,0,0.5,0,-0.40000153,0,-0.4000001,0,-0.13654602,0,-0.9043806,0,1.4000015,0,0.29999924,0,-1.7017204,0,5.9,0,46.7,0,0
2024-02-08,216526.98660948043,224072.26676404595,216526.98660948043,223170.11370208702,16409.0,0.03464828897338412,,0,0.5,0,-0.40000153,0,-0.4000001,0,-0.1389796,0,-0.9043806,0,1.4000015,0,0.29999924,0,-1.6927742,0,5.9,0,46.7,0,0
2024-02-19,226768.47421058224,228921.33947207514,222503.75064495826,223200.86892010827,14015.0,0.00013781064816908994,,0,0.5,0,0.9000015,1,0.9000001,1,-0.14141889,0,-0.9043806,0,1.4000015,0,0.29999924,0,-1.0136662,1,5.9,0,46.7,0,1
2024-02-20,224615.6089490894,224615.6089490894,222196.198464745,222667.77847440532,16297.0,-0.002388388756200399,,0,0.5,0,0.9000015,0,0.9000001,0,-0.14386392,0,-0.9043806,0,1.4000015,0,0.29999924,0,-1.0088508,0,5.9,0,46.7,0,0
2024-02-21,223487.91762164075,225528.01375038875,222472.9954269369,224349.06372623783,19894.0,0.0075506445672191,,0,0.5,0,0.9000015,0,0.9000001,0,-0.14631478,0,-0.9043806,0,1.4000015,0,0.29999924,0,-1.0041962,0,5.9,0,46.7,0,0
2024-02-22,223487.91762164075,224154.2806787695,221458.07323223318,223672.4489297686,22326.0,-0.003015902028879691,,0,0.5,0,0.9000015,0,0.9000001,0,-0.14877155,0,-0.9043806,0,1.4000015,0,0.29999924,0,-0.9997091,0,5.9,0,46.7,0,0
2024-02-23,222667.77847440532,223621.19023306645,219438.48058216603,222483.2471662774,38742.0,-0.00531671097259101,,0,0.5,0,0.9000015,0,0.9000001,0,-0.15123427,0,-0.9043806,0,1.4000015,0,0.29999924,0,-0.99539727,0,5.9,0,46.7,0,0
2024-02-26,223549.4280576833,223631.44197240687,220719.94799972136,221171.0245307008,33442.0,-0.005898073910238777,,0,0.5,0,0.9000015,0,0.9000001,0,-0.15370302,0,-0.9043806,0,1.4000015,0,0.29999924,0,-0.99126905,0,5.9,0,46.7,0,0
2024-02-27,220166.35407533744,222903.5684792355,219694.77406567708,222062.92585331923,44518.0,0.004032631871697223,,0,0.5,0,0.9000015,0,0.9000001,0,-0.15617788,0,-0.9043806,0,1.4000015,0,0.29999924,0,-0.98436254,0,5.9,0,46.7,0,0
2024-02-28,221263.29018476483,224441.32938030182,220658.43756367874,221509.3319289354,56384.0,-0.0024929596971513535,,0,0.5,0,0.9000015,0,0.9000001,0,-0.15865889,0,-0.9043806,0,1.4000015,0,0.29999924,0,-0.97753036,0,5.9,0,46.7,0,0
2024-02-29,222442.24020891564,224984.6715653453,221734.8701944251,224400.32242294008,68409.0,0.013051325959179794,,0,0.5,0,0.9000015,0,0.9000001,0,-0.16114616,0,-0.9043806,0,1.4000015,0,0.29999924,0,-0.9707721,0,5.9,0,46.7,0,0
2024-03-01,224205.53937547174,224400.32242294008,221868.14280585086,223477.66588230027,52384.0,-0.004111654255562258,,0,0.5,0,0.9000015,0,0.9000001,0,-0.16363974,0,-0.9043806,0,1.4000015,0,0.29999924,0,-0.96408755,0,5.9,0,46.7,0,0
2024-03-04,223211.1206594488,225374.2376602821,222493.49890561783,224390.07068359965,68502.0,0.004082756089728967,,0,0.5,0,0.9000015,0,0.9000001,0,-0.6431375,1,-1.0956395,1,-0.9000015,1,-0.29999924,1,-0.9574767,0,5.9,0,46.4,1,1
2024-03-05,226317.39767960273,226542.93594509244,223662.1971904282,224492.588077004,53906.0,0.0004568713450290307,,0,0.5,0,0.9000015,0,0.9000001,0,-0.64375013,0,-1.0940359,0,-0.9000015,0,-0.29999924,0,-0.9509394,0,5.9,0,46.4,0,0
2024-03-06,224820.64373589822,225733.04853719755,223088.09978736343,225445.99983566516,46288.0,0.0042469631929857865,,0,0.5,0,0.9000015,0,0.9000001,0,-0.6443633,0,-1.0924362,0,-0.9000015,0,-0.29999924,0,-0.9444759,0,5.9,0,46.4,0,0
2024-03-07,226553.18768443292,229023.85686547952,225743.300276538,226901.746822008,71494.0,0.0064571870310583535,,0,0.5,0,0.9000015,0,0.9000001,0,-0.64497703,0,-1.0908401,0,-0.9000015,0,-0.29999924,0,-0.93808633,0,5.9,0,46.4,0,0
2024-03-08,229126.37425888397,229228.89165228835,226788.9776892631,228244.7246756059,45501.0,0.005918763836804564,,0,0.5,0,0.9000015,0,0.9000001,0,-0.64559126,0,-1.0892477,0,-0.9000015,0,-0.29999924,0,-0.9317709,0,5.9,0,46.4,0,0
2024-03-11,228101.20032483974,228254.9764149464,224820.64373589822,225322.9789635799,48411.0,-0.012800934243621831,,0,0.5,0,0.9000015,0,0.9000001,1,-0.646206,0,-1.087659,0,-0.9000015,0,-0.29999924,0,-0.92553014,0,5.9,0,46.4,0,1
2024-03-12,225435.74809632474,227332.31987430656,224533.59503436586,225015.42678336668,43246.0,-0.0013649392602026467,,0,0.5,0,0.9000015,0,0.9000001,0,-0.6468213,0,-1.086074,0,-0.9000015,0,-0.29999924,0,-0.9193646,0,5.9,0,46.4,0,0
2024-03-13,225743.300276538,226553.18768443292,223764.71458383265,225517.7620110482,46347.0,0.0022324479475139825,,0,0.5,0,0.9000015,0,0.9000001,0,-0.64743716,0,-1.0844927,0,-0.9000015,0,-0.29999924,0,-0.9132749,0,5.9,0,46.4,0,0
2024-03-14,226563.43942377344,232160.88910365486,226307.1459402623,229802.98905535313,91977.0,0.01900172742976669,,0,0.5,0,0.9000015,0,0.9000001,0,-0.6480536,0,-1.082915,0,-0.9000015,0,-0.29999924,0,-0.90726185,0,5.9,0,46.4,0,0
2024-03-15,229638.96122590607,232201.89606101663,227711.6342299029,231381.75691378125,60583.0,0.006870092790863813,,0,0.5,0,0.9000015,0,0.9000001,0,-0.6434149,0,-1.0770662,0,-0.9000015,0,-0.29999924,0,-0.90132654,0,5.9,0,46.4,0,0
2024-03-18,231668.80561531358,236712.6613708112,230612.87646324813,234077.96436031756,88088.0,0.011652636242800218,,0,0.5,0,0.9000015,1,0.9000001,0,-0.63887787,0,-1.0713558,0,-0.9000015,0,-0.29999924,0,-0.13491827,1,5.9,0,46.4,0,1
2024-03-19,234898.10350755297,238845.02315362316,231812.32996607982,233801.16739812557,92356.0,-0.0011824990145843373,,0,0.5,0,0.9000015,0,0.9000001,0,-0.63445103,0,-1.0657874,0,-0.9000015,0,-0.29999924,0,-0.12749556,0,5.9,0,46.4,0,0
2024-03-20,231371.5051744408,231679.05735465407,229187.88469492656,230079.78601754506,50689.0,-0.015916863983162277,,0,0.5,0,0.9000015,0,0.9000001,0,-0.6301445,0,-1.0603646,0,-0.9000015,0,-0.29999924,0,-0.11997,0,5.9,0,46.4,0,0
2024-03-21,229228.89165228835,234631.5582847014,228316.48685098902,234590.5513273397,31073.0,0.01960522211825544,,0,0.5,0,0.9000015,0,0.9000001,0,-0.6259695,0,-1.0550917,0,-0.9000015,0,-0.29999924,0,-0.11233628,0,5.9,0,46.4,0,0
2024-03-22,234764.83089612718,235533.71134666033,230295.07254369435,231986.60953486737,17628.0,-0.011099943189267103,,0,0.5,0,0.9000015,0,0.9000001,0,-0.62193936,0,-1.0499732,0,-0.9000015,0,-0.29999924,0,-0.10458872,0,5.9,0,46.4,0,0
2024-03-25,232212.147800357,233319.3356491248,230776.90429269514,231156.2186482915,9156.0,-0.0035794776614080925,,0,0.5,0,0.9000015,0,0.9000001,0,-0.6180693,0,-1.0450145,0,-0.9000015,0,-0.29999924,0,-0.09934556,0,5.9,0,46.4,0,0
2024-03-26,230664.1351599503,231074.20473356798,226665.9568171778,227363.0750923279,8716.0,-0.016409437644136937,,0,0.5,0,0.9000015,0,0.9000001,0,-0.614377,0,-1.0402213,0,-0.9000015,0,-0.29999924,0,-0.094070874,0,5.9,0,46.4,0,0
2024-03-27,228265.2281542868,229669.71644392732,227475.8442250727,229116.12251954354,3839.0,0.0077103435837317935,,0,0.5,0,0.9000015,0,0.9000001,0,-0.6108833,0,-1.0356003,0,-0.9000015,0,-0.29999924,0,-0.08876368,0,5.9,0,46.4,0,0
2024-03-28,228572.7803345001,229690.21992260823,227240.05422024254,228398.50076571258,2713.0,-0.003132131191552201,,0,0.5,0,0.9000015,0,0.9000001,0,-0.6076125,0,-1.0311584,0,-0.9000015,0,-0.29999924,0,-0.08342297,0,5.9,0,46.4,0,0
2024-03-29,229549.75858873042,235084.76922824862,227885.17051817419,233563.1519122187,22565.0,0.022612456426778005,,0,0.5,0,0.9000015,0,0.9000001,0,-0.6045934,0,-1.026904,0,-0.9000015,0,-0.29999924,0,-0.07804772,0,5.9,0,46.4,0,0
2024-04-01,232644.05420454967,233430.39335444436,230285.03675486566,232031.32239943687,16074.0,-0.006558523894888757,,0,0.5,0,0.9000015,0,0.9000001,0,2.6070468,1,1.7559751,1,5.0,1,4.0,1,-0.07263686,0,5.9,0,50.4,1,1
2024-04-02,231714.74430012875,234359.7032588653,231510.50036509105,233338.4835836774,15546.0,0.005633554861141921,,0,0.5,0,0.9000015,0,0.9000001,0,2.6319046,0,1.7676257,0,5.0,0,4.0,0,-0.067189276,0,5.9,0,50.4,0,0
2024-04-03,234451.61302963214,234757.97893218853,232215.14194097073,233450.81774794802,18497.0,0.0004814215064115057,,0,0.5,0,0.9000015,0,0.9000001,0,2.6574008,0,1.7794584,0,5.0,0,4.0,0,-0.061703835,0,5.9,0,50.4,0,0
2024-04-08,235472.83270482006,241824.81908448864,233920.57879853447,240231.7163911955,31376.0,0.02904636920384962,,0,0.5,0,0.9000015,0,0.9000001,0,2.683564,0,1.7914784,0,5.0,0,4.0,0,-0.05617936,0,5.9,0,50.4,0,0
2024-04-09,242029.06301952613,245603.33188268373,241048.6921313459,243509.83154854865,46867.0,0.013645638496854628,,0,0.5,0,0.9000015,0,0.9000001,0,2.7104244,0,1.8036908,0,5.0,0,4.0,0,-0.050614625,0,5.9,0,50.4,0,0
2024-04-10,246879.8564766686,258450.2753965472,246879.8564766686,258348.15342902846,70012.0,0.06093520654225193,,0,0.5,0,0.9000015,0,0.9000001,0,2.7380147,0,1.8161013,0,5.0,0,4.0,0,-0.04500837,0,5.9,0,50.4,0,0
2024-04-11,259696.1634002764,259900.40733531406,250249.88140478864,254355.18449904385,87955.0,-0.015455767254328512,,0,0.5,0,0.9000015,0,0.9000001,0,2.7663689,0,1.8287154,0,5.0,0,4.0,0,-0.03935929,0,5.9,0,50.4,0,0
2024-04-12,253395.2380043672,262044.96865320852,249402.26907438264,260615.2611079455,92155.0,0.024611554984542483,,0,0.5,0,-0.40000153,1,-0.4000001,1,2.7955241,0,1.8415393,0,5.0,0,4.0,0,-0.40095082,1,5.9,0,50.4,0,1
2024-04-15,261227.9929130582,267406.3719479449,255590.86030602118,265220.9618430428,132465.0,0.01767241379310347,,0,0.5,0,-0.40000153,0,-0.4000001,0,2.8255196,0,1.854579,0,5.0,0,4.0,0,-0.39515993,0,5.9,0,50.4,0,0
2024-04-16,265220.9618430428,268764.5941159448,258756.6412991036,259900.40733531406,139361.0,-0.020060837087520378,,0,0.5,0,-0.40000153,0,-0.4000001,0,2.8563976,0,1.8678409,0,5.0,0,4.0,0,-0.38935113,0,5.9,0,50.4,0,0
2024-04-17,258368.5778225322,261411.8124545921,256714.20194872783,261227.9929130582,89618.0,0.0051080550098228095,,0,0.5,0,-0.40000153,0,-0.4000001,0,2.8882036,0,1.8813317,0,5.0,0,4.0,0,-0.3835233,0,5.9,0,50.4,0,0
2024-04-18,262555.57849080244,270102.3918904409,260411.01717290797,269949.2089391627,123037.0,0.03338545738858523,,0,0.5,0,-0.40000153,0,-0.4000001,0,2.8671343,0,1.8885183,0,5.0,0,4.0,0,-0.3776753,0,5.9,0,50.4,0,0
2024-04-19,271266.58232015505,278609.1517847558,268396.9550328771,278343.634669207,224015.0,0.031096315351440973,,0,0.5,0,-0.40000153,0,-0.4000001,0,2.846468,0,1.8957705,0,5.0,0,4.0,0,-0.3718059,0,5.9,0,50.4,0,0
2024-04-22,280835.4106766655,292773.4686796117,279232.0957866204,281866.8425486051,394827.0,0.01265776342823588,,0,0.5,0,-0.40000153,0,-0.4000001,0,2.8261917,0,1.9030894,0,5.0,0,4.0,0,-0.36591396,0,5.9,0,50.4,0,0
2024-04-23,280947.7448409361,281060.07900520664,257643.51185314878,259430.64628472755,398087.0,-0.07959856526937414,,0,0.5,0,-0.40000153,0,-0.4000001,0,2.806293,0,1.910476,0,5.0,0,4.0,0,-0.35999814,0,5.9,0,50.4,0,0
2024-04-24,255304.91879696856,265496.6911553436,253385.02580761537,262392.1833427724,369389.0,0.011415525114155445,,0,0.5,0,-0.40000153,0,-0.4000001,0,2.7867599,0,1.9179314,0,5.0,0,4.0,0,-0.35405716,0,5.9,0,50.4,0,0
2024-04-25,259675.73900677267,265803.05705789995,258787.27788935925,265527.32774559926,237877.0,0.011948314781661251,,0,0.5,0,-0.40000153,0,-0.4000001,0,2.7675812,0,1.9254569,0,5.0,0,4.0,0,-0.34808967,0,5.9,0,50.4,0,0
2024-04-26,270694.6993020499,270929.5798273432,263127.4615089077,268754.3819191929,241428.0,0.012153378716203145,,0,0.5,0,-0.40000153,0,-0.4000001,0,2.748746,0,1.9330534,0,5.0,0,4.0,0,-0.34138054,0,5.9,0,50.4,0,0
2024-04-29,268376.5306393734,268580.774574411,261605.8441928778,264598.0178411783,202922.0,-0.015465288596724469,,0,0.5,0,-0.40000153,0,-0.4000001,0,2.7302437,0,1.9407223,0,5.0,0,4.0,0,-0.33461437,0,5.9,0,50.4,0,0
2024-04-30,265517.1155488473,270929.5798273432,263944.43724905804,265527.32774559926,175623.0,0.0035121574681591383,,0,0.5,0,-0.40000153,0,-0.4000001,0,2.7120645,0,1.9484648,0,5.0,0,4.0,0,-0.32778767,0,5.9,0,50.4,0,0
2024-05-06,262841.5199998551,268264.19647510257,262024.54425970477,267457.4329317043,57903.0,0.007268951194184581,,0,0.5,0,-0.40000153,0,-0.4000001,0,2.2422016,1,0.21885654,1,-0.70000076,1,-2.300003,1,-0.32089686,0,5.9,0,48.1,1,1
2024-05-07,267763.7988342606,272461.40934012487,265312.8716138097,266007.3009929374,132524.0,-0.0054219167621232245,,0,0.5,0,-0.40000153,0,-0.4000001,0,2.2390897,0,0.22990876,0,-0.70000076,0,-2.300003,0,-0.31393808,0,5.9,0,48.1,0,0
2024-05-08,266742.5791590727,269275.2039535387,262075.60524346415,262718.97363883257,137411.0,-0.012361793611793237,,0,0.5,0,-0.40000153,0,-0.4000001,0,2.2359886,0,0.24126141,0,-0.70000076,0,-2.300003,0,-0.30690712,0,5.9,0,48.1,0,0
2024-05-09,263270.43226343405,267242.9767999148,262994.70295113325,264822.6861697196,112795.0,0.008007463266734183,,0,0.5,0,-0.40000153,0,-0.4000001,0,2.2328982,0,0.25293395,0,-0.70000076,0,-2.300003,0,-0.29979956,0,5.9,0,48.1,0,0
2024-05-10,265772.42046764435,274146.4218041848,265006.5057112533,273737.93393410963,145939.0,0.03366496992133228,,0,0.5,0,-0.40000153,0,-0.4000001,0,2.2298183,0,0.26494765,0,-0.70000076,0,-2.300003,0,-0.29261068,0,5.9,0,48.1,0,0
2024-05-13,271644.4335999745,271920.16291227535,262892.5809836145,268846.29168995976,139664.0,-0.017869800410371006,,0,0.5,0,0.5,1,0.5,1,2.2267492,0,0.27732578,0,-0.70000076,0,-2.300003,0,0.23290522,1,5.9,0,48.1,0,1
2024-05-14,270572.15294102725,279671.22024695115,269693.90402036574,278823.6079165453,168504.0,0.03711160069892894,,0,0.5,0,0.5,0,0.5,0,2.2236905,0,0.29009402,0,-0.70000076,0,-2.300003,0,0.24376062,0,5.9,0,48.1,0,0
2024-05-15,277986.2077828913,284093.1014405148,275831.4342682449,283082.09396207886,166281.0,0.01527304691792164,,0,0.5,0,0.5,0,0.5,0,2.220642,0,0.30328056,0,-0.70000076,0,-2.300003,0,0.25490072,0,5.9,0,48.1,0,0
2024-05-16,282060.8742868907,284573.0746878531,275545.4927591922,279324.00555738737,186036.0,-0.013275613275613662,,0,0.5,0,0.5,0,0.5,0,2.2176042,0,0.31691664,0,-0.70000076,0,-2.300003,0,0.2663432,0,5.9,0,48.1,0,0
2024-05-17,278302.7858821996,283776.52334120654,276893.5027304403,282867.63783028926,126753.0,0.012686458028663194,,0,0.5,0,0.5,0,0.5,0,2.2145765,0,0.3310368,0,-0.70000076,0,-2.300003,0,0.2781074,0,5.9,0,48.1,0,0
2024-05-20,284624.1356716124,296684.7400355812,280937.53264418413,282898.27442054497,191670.0,0.00010830715910348232,,0,0.5,0,0.5,0,0.5,0,2.1857872,0,0.33437628,0,-0.70000076,0,-2.300003,0,0.2902144,0,5.9,0,48.1,0,0
2024-05-21,280794.56188965775,288688.58997886017,277363.2637810266,285573.8699695372,131979.0,0.009457800880802836,,0,0.5,0,0.5,0,0.5,0,2.1578581,0,0.3377318,0,-0.70000076,0,-2.300003,0,0.30268723,0,5.9,0,48.1,0,0
2024-05-22,287473.3385653868,289607.6876865293,280631.16674162785,283419.0964548908,91011.0,-0.0075454155342582485,,0,0.5,0,0.5,0,0.5,0,2.1307452,0,0.34110364,0,-0.70000076,0,-2.300003,0,0.3155512,0,5.9,0,48.1,0,0
2024-05-23,280814.9862831616,283265.91350361245,275065.519511854,276035.67820328235,81844.0,-0.026051237704032393,,0,0.5,0,0.5,0,0.5,0,2.1044066,0,0.344492,0,-0.70000076,0,-2.300003,0,0.3288342,0,5.9,0,48.1,0,0
2024-05-24,278210.8761114327,280937.53264418413,274585.54626451567,278895.0932938084,60044.0,0.010358860525342184,,0,0.5,0,0.5,0,0.5,0,2.0788043,0,0.3478971,0,-0.70000076,0,-2.300003,0,0.34256697,0,5.9,0,48.1,0,0
