date,open,high,low,close,volume,returns,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_PPI_diff,fac_PPI_diff_release,fac_PPI_zscore,fac_PPI_zscore_release,fac_PMI_Business_Expectation_zscore,fac_PMI_Business_Expectation_zscore_release,fac_CPI_=100_level,fac_CPI_=100_level_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PPI_level,fac_PPI_level_release,fac_CPI_=100_diff,fac_CPI_=100_diff_release,fac_PPIRM_Agri_Products_YoY_zscore,fac_PPIRM_Agri_Products_YoY_zscore_release,any_effective_release
2024-06-12,5432.6228117634755,5432.6228117634755,5396.761028591314,5411.630548443185,296880.0,-0.0011301259283175158,2.9000015,0,0.8000002,0,-0.6934195,0,-0.8692018,0,97.3,0,1.2504416,0,-1.2,0,0.0,0,-0.12693171,0,0
2024-06-13,5431.7481341251305,5438.745555231892,5387.139574569513,5391.5129627612405,312593.0,-0.0037174721189590088,2.9000015,0,0.19999981,1,-0.25599632,1,-0.8661571,0,98.0,1,1.2402186,0,-1.1,1,0.0,1,0.18302044,1,1
2024-06-14,5396.761028591314,5459.737818552187,5396.761028591314,5455.364430360458,417169.0,0.011842959117456253,2.9000015,0,0.19999981,0,-0.24776071,0,-0.8631246,0,98.0,0,1.2301171,0,-1.1,0,0.0,0,0.19836995,0,0
2024-06-17,5443.118943423621,5457.988463275493,5401.134416783038,5402.009094421385,368748.0,-0.009780343113676704,2.9000015,0,0.19999981,0,-0.23935921,0,-0.86010414,0,98.0,0,1.2201339,0,-1.1,0,0.0,0,0.21444948,0,0
2024-06-18,5367.021988887568,5387.139574569513,5248.065830072589,5251.564540625972,880766.0,-0.027849740932642364,2.9000015,0,0.19999981,0,-0.23077771,0,-0.8619316,0,98.0,0,1.2154472,0,-1.1,0,0.0,0,0.2313399,0,0
2024-06-19,5271.682126307917,5299.671810734971,5252.439218264318,5290.925034351516,584745.0,0.007495003331112526,2.9000015,0,0.19999981,0,-0.22200033,0,-0.8637643,0,98.0,0,1.2110034,0,-1.1,0,0.0,0,0.24913546,0,0
2024-06-20,5292.674389628207,5325.03746224699,5285.676968521445,5296.17310018159,424914.0,0.000991899487518877,2.9000015,0,0.19999981,0,-0.21300915,0,-0.8656022,0,98.0,0,1.2068129,0,-1.1,0,0.0,0,0.26794684,0,0
2024-06-21,5327.661495162023,5369.646021802606,5311.0426200334605,5317.16536350188,455958.0,0.003963666391411991,2.9000015,0,0.19999981,0,-0.20378383,0,-0.86744547,0,98.0,0,1.2028863,0,-1.1,0,0.0,0,0.28790504,0,0
2024-06-24,5319.789396416915,5347.779080843969,5301.4211660116625,5310.167942395116,322368.0,-0.0013160059220267417,2.9000015,0,0.19999981,0,-0.19430116,0,-0.8692941,0,98.0,0,1.1992366,0,-1.1,0,0.0,0,0.30916664,0,0
2024-06-25,5334.658916268787,5365.272633610877,5326.786817523678,5352.152469035696,319843.0,0.0079064404546203,2.9000015,0,0.19999981,0,-0.18453443,0,-0.87114805,0,98.0,0,1.1958774,0,-1.1,0,0.0,0,0.3319205,0,0
2024-06-26,5345.155047928933,5376.643442909371,5320.664074055259,5353.027146674041,347502.0,0.00016342539630653796,2.9000015,0,0.19999981,0,-0.17445277,0,-0.8730074,0,98.0,0,1.1928242,0,-1.1,0,0.0,0,0.35639712,0,0
2024-06-27,5351.2777913973505,5352.152469035696,5313.666652948497,5315.416008225187,303181.0,-0.007026143790849759,2.9000015,0,0.19999981,0,-0.17059056,0,-0.8748722,0,98.0,0,1.1900945,0,-1.1,0,0.0,0,0.36782902,0,0
2024-06-28,5361.773923057495,5444.868298700312,5353.027146674041,5433.4974894018205,584377.0,0.02221490867204201,2.9000015,0,0.19999981,0,-0.16672054,0,-0.87674254,0,98.0,0,1.1877077,0,-1.1,0,0.0,0,0.37956503,0,0
2024-07-01,5447.492331615349,5451.865719807074,5402.883772059733,5419.502647188294,327015.0,-0.0025756600128782337,-5.200001,1,0.19999981,0,-0.16284242,0,-0.75390446,1,98.0,0,-0.053004082,1,-1.1,0,0.0,0,0.39162326,0,1
2024-07-02,5414.254581358222,5426.500068295059,5399.385061506349,5420.377324826641,228863.0,0.00016139444803120462,-5.200001,0,0.19999981,0,-0.15895598,0,-0.7564707,0,98.0,0,-0.064297184,0,-1.1,0,0.0,0,0.40402335,0,0
2024-07-03,5414.254581358222,5457.113785637147,5395.011673314622,5446.617653977003,352741.0,0.004841052121994371,-5.200001,0,0.19999981,0,-0.15506096,0,-0.7590475,0,98.0,0,-0.07594843,0,-1.1,0,0.0,0,0.4167866,0,0
2024-07-04,5442.244265785276,5488.602180617584,5441.36958814693,5476.3566936807465,344376.0,0.005460093142765077,-5.200001,0,0.19999981,0,-0.15115711,0,-0.7616349,0,98.0,0,-0.08798741,0,-1.1,0,0.0,0,0.42993635,0,0
2024-07-05,5479.855404234129,5494.724924086002,5457.988463275493,5476.3566936807465,282645.0,0.0,-5.200001,0,0.19999981,0,-0.14724419,0,-0.76423305,0,98.0,0,-0.100447305,0,-1.1,0,0.0,0,0.44349805,0,0
2024-07-08,5475.482016042403,5496.474279362691,5429.9987788484395,5444.868298700312,316945.0,-0.005749880210828673,-5.200001,0,0.19999981,0,-0.1433219,0,-0.766842,0,98.0,0,-0.11336548,0,-1.1,0,0.0,0,0.45749953,0,0
2024-07-09,5453.615075083766,5470.23395021233,5418.627969549948,5464.111206743913,343034.0,0.0035341365461849517,-5.200001,0,0.19999981,0,-0.13939002,0,-0.76946187,0,98.0,0,-0.12678418,0,-1.1,0,0.0,0,0.47197145,0,0
2024-07-10,5440.494910508587,5446.617653977003,5364.397955972531,5379.267475824405,408180.0,-0.015527453177525352,-5.200001,0,0.19999981,0,-0.13544826,0,-0.7720927,0,98.0,0,-0.14075136,0,-1.1,0,0.0,0,0.4869475,0,0
2024-07-11,5396.761028591314,5429.9987788484395,5390.638285122896,5417.753291911602,297682.0,0.0071544715447151574,-5.200001,0,1.2,1,-0.13149635,1,-0.7747347,0,97.9,1,-0.15532188,0,-1.1,1,-0.099998474,1,2.0423975,1,1
2024-07-12,5404.633127336421,5414.254581358222,5367.896666525912,5389.7636074845495,270339.0,-0.0051662899580235955,-5.200001,0,1.2,0,-0.12753402,0,-0.77738786,0,97.9,0,-0.17055869,0,-1.1,0,-0.099998474,0,2.0572195,0,0
2024-07-15,5375.768765271024,5385.3902192928235,5346.029725567279,5353.901824312386,250523.0,-0.006653683868873772,-5.200001,0,1.2,0,-0.12356097,0,-0.7800523,0,97.9,0,-0.18653455,0,-1.1,0,-0.099998474,0,2.0723107,0,0
2024-07-16,5363.523278334188,5398.510383868004,5360.024567780806,5373.144732355986,233385.0,0.003594183956869834,-5.200001,0,1.2,0,-0.11957694,0,-0.79082644,0,97.9,0,-0.19584082,0,-1.1,0,-0.099998474,0,2.0876794,0,0
2024-07-17,5366.147311249222,5376.643442909371,5351.2777913973505,5360.024567780806,200247.0,-0.002441803678983945,-5.200001,0,1.2,0,-0.115581624,0,-0.801823,0,97.9,0,-0.20534198,0,-1.1,0,-0.099998474,0,2.1033344,0,0
2024-07-18,5342.531015013898,5368.77134416426,5336.408271545479,5366.147311249222,244494.0,0.0011422976501300752,-5.200001,0,1.2,0,-0.11157473,0,-0.8130512,0,97.9,0,-0.2150482,0,-1.1,0,-0.099998474,0,2.1192856,0,0
2024-07-19,5348.653758482314,5374.019409994333,5340.781659737206,5354.776501950733,219695.0,-0.002118989405052618,-5.200001,0,1.2,0,-0.10755597,0,-0.82452065,0,97.9,0,-0.22497045,0,-1.1,0,-0.099998474,0,2.1355422,0,0
2024-07-22,5339.032304460515,5345.155047928933,5311.9172976718055,5339.032304460515,247284.0,-0.0029402156158119253,-5.200001,0,1.2,0,-0.10352502,0,-0.83624154,0,97.9,0,-0.23512052,0,-1.1,0,-0.099998474,0,2.1521149,0,0
2024-07-23,5325.912139885334,5332.909560992096,5304.0451989266985,5308.418587118425,214595.0,-0.005733944954128267,-5.200001,0,1.2,0,-0.099481575,0,-0.8482249,0,97.9,0,-0.24551114,0,-1.1,0,-0.099998474,0,2.1690145,0,0
2024-07-24,5315.416008225187,5392.387640399587,5307.54390948008,5379.267475824405,344805.0,0.01334651507661877,-5.200001,0,1.2,0,-0.10399587,0,-0.8604821,0,97.9,0,-0.256156,0,-1.1,0,-0.099998474,0,2.1523914,0,0
2024-07-25,5370.520699440951,5377.518120547714,5338.15762682217,5365.272633610877,286861.0,-0.002601626016260239,-5.200001,0,1.2,0,-0.108537465,0,-0.8730255,0,97.9,0,-0.26706997,0,-1.1,0,-0.099998474,0,2.1360714,0,0
2024-07-26,5396.761028591314,5445.742976338657,5392.387640399587,5400.259739144695,389107.0,0.006521030322791166,-5.200001,0,1.2,0,-0.11310697,0,-0.88586813,0,97.9,0,-0.2782691,0,-1.1,0,-0.099998474,0,2.120045,0,0
2024-07-29,5389.7636074845495,5399.385061506349,5346.904403205624,5376.643442909371,255185.0,-0.00437317784256519,-5.200001,0,1.2,0,-0.117705,0,-0.8990239,0,97.9,0,-0.2897709,0,-1.1,0,-0.099998474,0,2.1043026,0,0
2024-07-30,5405.507804974765,5418.627969549948,5385.3902192928235,5406.382482613114,219569.0,0.005531153408166345,-5.200001,0,1.2,0,-0.12233218,0,-0.9125077,0,97.9,0,-0.30159435,0,-1.1,0,-0.099998474,0,2.0888362,0,0
2024-07-31,5409.881193166495,5431.7481341251305,5402.883772059733,5419.502647188294,221237.0,0.0024267917812648143,-5.200001,0,1.2,0,-0.12698916,0,-0.92633533,0,97.9,0,-0.3137602,0,-1.1,0,-0.099998474,0,2.073637,0,0
2024-08-01,5414.254581358222,5422.126680103333,5382.766186377786,5391.5129627612405,237080.0,-0.005164622336991553,-1.7999992,1,1.2,0,-0.13167658,0,-2.7378511,1,97.9,0,-0.9104302,1,-1.1,0,-0.099998474,0,2.058697,0,1
2024-08-02,5379.267475824405,5395.886350952968,5352.152469035696,5388.014252207859,211388.0,-0.0006489292667100077,-1.7999992,0,1.2,0,-0.13639516,0,-2.7247066,0,97.9,0,-0.9269309,0,-1.1,0,-0.099998474,0,2.0440087,0,0
2024-08-05,5366.147311249222,5416.003936634914,5348.653758482314,5373.144732355986,268222.0,-0.002759740259740351,-1.7999992,0,1.2,0,-0.14114557,0,-2.7117267,0,97.9,0,-0.9439599,0,-1.1,0,-0.099998474,0,2.0295644,0,0
2024-08-06,5353.027146674041,5375.768765271024,5344.280370290587,5357.400534865769,196673.0,-0.002930164414780889,-1.7999992,0,1.2,0,-0.14592853,0,-2.698908,0,97.9,0,-0.96154964,0,-1.1,0,-0.099998474,0,2.0153575,0,0
2024-08-07,5354.776501950733,5368.77134416426,5269.932771031226,5279.554225053026,351261.0,-0.014530612244897934,-1.7999992,0,1.2,0,-0.15074481,0,-2.6862469,0,97.9,0,-0.9797356,0,-1.1,0,-0.099998474,0,2.0013807,0,0
2024-08-08,5307.54390948008,5308.418587118425,5257.6872840943915,5272.5568039462605,206667.0,-0.0013253810470514882,-1.7999992,0,1.2,0,-0.15559512,0,-2.6737401,0,97.9,0,-0.99855655,0,-1.1,0,-0.099998474,0,1.9876279,0,0
2024-08-09,5302.295843650006,5327.661495162023,5287.426323798133,5301.4211660116625,214791.0,0.005474452554744991,-1.7999992,0,1.2,0,-0.16048029,0,-2.6613848,0,97.9,0,-1.0180547,0,-1.1,0,-0.099998474,0,1.9740927,0,0
2024-08-12,5306.669231841733,5314.541330586843,5217.4521127305015,5269.05809339288,285279.0,-0.006104603200792202,-1.7999992,0,-0.5,1,-0.16540109,1,-2.6491773,0,100.0,1,-1.0382767,0,-1.1,1,-0.30000305,1,2.2954447,1,1
2024-08-13,5269.05809339288,5279.554225053026,5245.441797157554,5268.183415754535,171765.0,-0.0001660026560423855,-1.7999992,0,-0.5,0,-0.17035834,0,-2.637115,0,100.0,0,-1.0592734,0,-1.1,0,-0.30000305,0,2.2728913,0,0
2024-08-14,5283.052935606406,5289.175679074825,5234.945665497408,5236.6950207741,155360.0,-0.005977087829984962,-1.7999992,0,-0.5,0,-0.17535292,0,-2.590902,0,100.0,0,-1.0534172,0,-1.1,0,-0.30000305,0,2.250871,0,0
2024-08-15,5241.943086604172,5248.940507710936,5209.580013985391,5228.822922028991,147500.0,-0.0015032570569567527,-1.7999992,0,-0.5,0,-0.18038568,0,-2.5466528,0,100.0,0,-1.0476046,0,-1.1,0,-0.30000305,0,2.229362,0,0
2024-08-16,5228.822922028991,5246.316474795901,5220.076145645534,5222.700178560572,78221.0,-0.0011709601873539643,-1.7999992,0,-0.5,0,-0.18545753,0,-2.504226,0,100.0,0,-1.0418347,0,-1.1,0,-0.30000305,0,2.208344,0,0
2024-08-19,5239.319053689135,5261.185994647772,5228.822922028991,5234.945665497408,63637.0,0.0023446658851113966,-1.7999992,0,-0.5,0,-0.19056939,0,-2.4634943,0,100.0,0,-1.036107,0,-1.1,0,-0.30000305,0,2.1877978,0,0
2024-08-20,5225.324211475609,5241.068408965826,5206.955981070356,5222.700178560572,39135.0,-0.002339181286549863,-1.7999992,0,-0.5,0,-0.1957222,0,-2.424343,0,100.0,0,-1.0304208,0,-1.1,0,-0.30000305,0,2.167705,0,0
2024-08-21,5204.331948155317,5211.329369262083,5161.472743876394,5174.592908451573,52726.0,-0.00921118740579474,-1.7999992,0,-0.5,0,-0.20091699,0,-2.3866675,0,100.0,0,-1.0247754,0,-1.1,0,-0.30000305,0,2.1480486,0,0
2024-08-22,5174.592908451573,5175.46758608992,5122.112250150847,5122.986927789194,47745.0,-0.00997295469912074,-1.7999992,0,-0.5,0,-0.20615472,0,-2.3503728,0,100.0,0,-1.0191702,0,-1.1,0,-0.30000305,0,2.1288118,0,0
2024-08-23,5136.107092364374,5140.480480556102,5037.26851923134,5088.87449989372,42940.0,-0.006658698992658807,-1.7999992,0,-0.5,0,-0.21143648,0,-2.3153725,0,100.0,0,-1.0136045,0,-1.1,0,-0.30000305,0,2.1008358,0,0
2024-08-26,5108.117407937321,5123.861605427538,5079.253045871922,5108.992085575667,16429.0,0.00395324853901724,-1.7999992,0,-0.5,0,-0.21676332,0,-2.2815871,0,100.0,0,-1.0080779,0,-1.1,0,-0.30000305,0,2.0736797,0,0
2024-08-27,5124.45737576372,5149.843930349954,5111.764098470605,5128.990689082691,52018.0,0.003914393127264049,-1.7999992,0,-0.5,0,-0.22213635,0,-2.248944,0,100.0,0,-1.0025895,0,-1.1,0,-0.30000305,0,2.0473015,0,0
2024-08-28,5131.710677074072,5175.230484936185,5128.990689082691,5141.683966375807,55463.0,0.0024748099699489767,-1.7999992,0,-0.5,0,-0.22755674,0,-2.217377,0,100.0,0,-0.9971388,0,-1.1,0,-0.30000305,0,2.0216622,0,0
2024-08-29,5141.683966375807,5166.163858298244,5128.084026418896,5154.377243668924,57061.0,0.002468700405572344,-1.7999992,0,-0.5,0,-0.23302566,0,-2.1868246,0,100.0,0,-0.9917254,0,-1.1,0,-0.30000305,0,1.9967254,0,0
2024-08-30,5152.563918341334,5178.857135591361,5126.270701091308,5129.897351746485,48040.0,-0.004749340369393451,-1.7999992,0,-0.5,0,-0.23854433,0,-2.15723,0,100.0,0,-0.9863485,0,-1.1,0,-0.30000305,0,1.9724569,0,0
2024-09-02,5134.430665065455,5137.150653056837,5090.004194539548,5119.017399780957,40416.0,-0.0021208907741250282,-6.700001,1,-0.5,0,-0.24411403,0,-3.3506432,1,100.0,0,-3.2474885,1,-1.1,0,-0.30000305,0,1.9488251,0,1
2024-09-03,5109.950773143016,5117.20407445337,5078.217579910226,5101.790809168871,39981.0,-0.003365214311016551,-6.700001,0,-0.5,0,-0.24973606,0,-3.2649207,0,100.0,0,-3.169388,0,-1.1,0,-0.30000305,0,1.9258002,0,0
2024-09-04,5104.510797160253,5126.270701091308,5028.351133401557,5058.271001306758,50925.0,-0.008530300337657892,-6.700001,0,-0.5,0,-0.25541177,0,-3.184792,0,100.0,0,-3.0960634,0,-1.1,0,-0.30000305,0,1.9033546,0,0
2024-09-05,5074.590929255051,5107.230785151636,5060.990989298141,5098.164158513694,43166.0,0.007886718049829655,-6.700001,0,-0.5,0,-0.26114255,0,-3.1096592,0,100.0,0,-3.0270345,0,-1.1,0,-0.30000305,0,1.8814622,0,0
2024-09-06,5100.884146505077,5126.270701091308,5090.910857203345,5108.1374478154285,39169.0,0.001956251111506324,-6.700001,0,-0.5,0,-0.26692986,0,-3.0390105,0,100.0,0,-2.9618864,0,-1.1,0,-0.30000305,0,1.8600986,0,0
2024-09-09,5123.550713099927,5150.750593013747,5062.80431462573,5083.657555892992,45948.0,-0.004792332268370281,-6.700001,0,-0.5,0,-0.2727752,0,-2.972405,0,100.0,0,-2.9002583,0,-1.1,0,-0.30000305,0,1.8392408,0,0
2024-09-10,5072.777603927464,5143.497291703396,5072.777603927464,5134.430665065455,43521.0,0.009987515605492936,-6.700001,0,-1.3,1,-2.63321,1,-2.9094598,0,102.8,1,-2.8418345,0,-1.5,1,-0.19999695,1,1.2414931,1,1
2024-09-11,5128.990689082691,5137.150653056837,5093.630845194724,5128.084026418896,37554.0,-0.0012360939431398377,-6.700001,0,-1.3,0,-2.6035926,0,-2.8498418,0,102.8,0,-2.786338,0,-1.5,0,-0.19999695,0,1.2317455,0,0
2024-09-12,5149.843930349954,5192.457075548272,5142.5906290396,5172.510496944803,46248.0,0.008663366336633782,-6.700001,0,-1.3,0,-2.5748138,0,-2.7932584,0,102.8,0,-2.7335243,0,-1.5,0,-0.19999695,0,1.2221099,0,0
2024-09-13,5186.110436901715,5187.923762229302,5155.2839063327165,5166.163858298244,30779.0,-0.0012269938650307788,-6.700001,0,-1.3,0,-2.546833,0,-2.7394516,0,102.8,0,-2.6831763,0,-1.5,0,-0.19999695,0,1.2125835,0,0
2024-09-18,5216.0303048069145,5251.390148694883,5196.990388867242,5213.310316815533,28967.0,0.009126009126009249,-6.700001,0,-1.3,0,-2.519613,0,-2.688945,0,102.8,0,-2.6381176,0,-1.5,0,-0.19999695,0,1.2031639,0,0
2024-09-19,5245.950172712117,5280.403353936289,5226.003594108649,5248.670160703499,60519.0,0.00678260869565217,-6.700001,0,-1.3,0,-2.4931185,0,-2.640726,0,102.8,0,-2.594956,0,-1.5,0,-0.19999695,0,1.1938481,0,0
2024-09-20,5244.13684738453,5277.683365944908,5227.816919436237,5259.550112669028,44118.0,0.0020728968733807474,-6.700001,0,-1.3,0,-2.467317,0,-2.594621,0,102.8,0,-2.5535593,0,-1.5,0,-0.19999695,0,1.1846339,0,0
2024-09-23,5270.430064634556,5284.030004591467,5250.483486031088,5264.083425987998,32119.0,0.0008619203585589208,-6.700001,0,-1.3,0,-2.4421775,0,-2.5504735,0,102.8,0,-2.5138075,0,-1.5,0,-0.19999695,0,1.1755189,0,0
2024-09-24,5280.403353936289,5300.349932539759,5271.3367272983505,5295.816619220788,34541.0,0.006028246641405444,-6.700001,0,-1.3,0,-2.417671,0,-2.5081437,0,102.8,0,-2.4755917,0,-1.5,0,-0.19999695,0,1.1665006,0,0
2024-09-25,5305.789908522522,5391.016198919159,5305.789908522522,5352.0297043760165,34302.0,0.010614620784112239,-6.700001,0,-1.3,0,-2.3937707,0,-2.4675047,0,102.8,0,-2.4388132,0,-1.5,0,-0.19999695,0,1.1575768,0,0
2024-09-26,5336.616439091518,5378.322921626043,5332.083125772549,5348.40305372084,33216.0,-0.0006776215483653703,-6.700001,0,-1.3,0,-2.3568456,0,-2.4284422,0,102.8,0,-2.4033818,0,-1.5,0,-0.19999695,0,1.153807,0,0
2024-09-27,5342.056415074282,5391.922861582953,5336.616439091518,5367.442969660515,38268.0,0.0035599254110867395,-6.700001,0,-1.3,0,-2.3212545,0,-2.3908522,0,102.8,0,-2.3692153,0,-1.5,0,-0.19999695,0,1.150057,0,0
2024-09-30,5335.709776427725,5394.642849574335,5321.203173807021,5352.936367039812,35312.0,-0.002702702702702564,-6.700001,0,-1.3,0,-2.2869146,0,-2.3546402,0,102.8,0,-2.3362384,0,-1.5,0,-0.19999695,0,1.1463265,0,0
2024-10-08,5362.909656341544,5391.922861582953,5342.056415074282,5379.229584289835,12387.0,0.004911924119240574,1.8999977,1,-1.3,0,-2.2537503,0,-2.3197198,1,102.8,0,-1.8063214,1,-1.5,0,-0.19999695,0,1.1426156,0,1
2024-10-09,5381.94957228122,5502.535706565819,5367.442969660515,5493.4690799278815,22969.0,0.02123714815439115,1.8999977,0,-1.3,0,-2.221692,0,-2.2860122,0,102.8,0,-1.7882875,0,-1.5,0,-0.19999695,0,1.1389236,0,0
2024-10-10,5468.082525341649,5468.082525341649,5332.083125772549,5344.7764030656635,13147.0,-0.027067172800792405,1.8999977,0,-1.3,0,-2.1906762,0,-2.2534451,0,102.8,0,-1.7706492,0,-1.5,0,-0.19999695,0,1.1352507,0,0
2024-10-11,5357.469680358779,5425.469380143331,5349.309716384635,5419.122741496773,11377.0,0.013910093299406512,1.8999977,0,-1.3,0,-2.1606438,0,-2.2219524,0,102.8,0,-1.753392,0,-1.5,0,-0.19999695,0,1.1315966,0,0
2024-10-14,5448.219728384225,5455.547528960398,5414.328650719429,5439.975952736032,242477.0,0.0038480787821202345,1.8999977,0,-0.9000001,1,-2.622298,1,-2.1914728,0,103.3,1,-1.7365022,0,-1.6,1,-0.5999985,1,0.62249196,1,1
2024-10-15,5431.732177087839,5447.303753312204,5403.33694985517,5416.160600863472,248944.0,-0.004377841387438908,1.8999977,0,-0.9000001,0,-2.5762463,0,-2.1619496,0,103.3,0,-1.7199667,0,-1.6,0,-0.5999985,0,0.62280804,0,0
2024-10-16,5405.168899999213,5471.119105184764,5396.925124351018,5435.396077375924,287836.0,0.003551496702181467,1.8999977,0,-0.9000001,0,-2.5321484,0,-2.1333315,0,103.3,0,-1.7037731,0,-1.6,0,-0.5999985,0,0.6231243,0,0
2024-10-17,5413.412675647407,5436.312052447946,5377.689647838567,5384.101473342716,273722.0,-0.009437141894169221,1.8999977,0,-0.9000001,0,-2.4898634,0,-2.1055703,0,103.3,0,-1.6879101,0,-1.6,0,-0.5999985,0,0.6234406,0,0
2024-10-18,5378.605622910589,5386.849398558781,5335.554794525573,5373.1097724784595,327246.0,-0.0020415107179309055,1.8999977,0,-0.9000001,0,-2.4492652,0,-2.078621,0,103.3,0,-1.6723664,0,-1.6,0,-0.5999985,0,0.6237571,0,0
2024-10-21,5390.513298846869,5390.513298846869,5323.647118589294,5349.294420605898,204353.0,-0.004432321854756394,1.8999977,0,-0.9000001,0,-2.4102395,0,-2.0524423,0,103.3,0,-1.6571314,0,-1.6,0,-0.5999985,0,0.6240738,0,0
2024-10-22,5358.454171326115,5363.950021758243,5333.722844381532,5352.958320893984,173537.0,0.000684931506849118,1.8999977,0,-0.9000001,0,-2.372682,0,-2.0269957,0,103.3,0,-1.6421953,0,-1.6,0,-0.5999985,0,0.62439054,0,0
2024-10-23,5359.370146398134,5384.101473342716,5342.882595101746,5375.857697694522,182405.0,0.0042778918548938005,1.8999977,0,-0.9000001,0,-2.3364985,0,-2.0020447,0,103.3,0,-1.6330764,0,-1.6,0,-0.5999985,0,0.62470746,0,0
2024-10-24,5392.3452489909105,5457.379479104442,5387.765373630803,5437.228027519967,320808.0,0.011415914125064042,1.8999977,0,-0.9000001,0,-2.3016026,0,-1.9777642,0,103.3,0,-1.6242776,0,-1.6,0,-0.5999985,0,0.6250245,0,0
2024-10-25,5435.396077375924,5447.303753312204,5406.084875071235,5421.656451295602,201176.0,-0.0028638814016170855,1.8999977,0,-0.9000001,0,-2.2679157,0,-1.9541227,0,103.3,0,-1.6158004,0,-1.6,0,-0.5999985,0,0.6253417,0,0
2024-10-28,5407.000850143255,5436.312052447946,5362.118071614201,5374.941722622501,237846.0,-0.008616320324379312,1.8999977,0,-0.9000001,0,-2.2353656,0,-1.9310901,0,103.3,0,-1.6076473,0,-1.6,0,-0.5999985,0,0.62565905,0,0
2024-10-29,5362.118071614201,5394.177199134954,5354.790271038027,5361.202096542179,173187.0,-0.002556237218813706,1.8999977,0,-0.9000001,0,-2.203886,0,-1.9086388,0,103.3,0,-1.5998216,0,-1.6,0,-0.5999985,0,0.6259765,0,0
2024-10-30,5374.0257475504795,5382.2695231986745,5351.126370749941,5355.706246110047,169936.0,-0.001025115325474668,1.8999977,0,-0.9000001,0,-2.1812725,0,-1.8867427,0,103.3,0,-1.5923274,0,-1.6,0,-0.5999985,0,0.6247874,0,0
2024-10-31,5347.4624704618545,5382.2695231986745,5338.3027197416395,5376.773672766542,163010.0,0.003933641183512915,1.8999977,0,-0.9000001,0,-2.1593587,0,-1.8653773,0,103.3,0,-1.5851697,0,-1.6,0,-0.5999985,0,0.62360007,0,0
2024-11-01,5401.504999711126,5434.480102303903,5388.681348702824,5423.488401439644,268960.0,0.008688245315162213,8.300003,1,-0.9000001,0,-2.1381173,0,-0.332242,1,103.3,0,0.6636765,1,-1.6,0,-0.5999985,0,0.6224144,0,1
2024-11-04,5413.412675647407,5420.74047622358,5341.966620029725,5352.042345821961,249811.0,-0.013173450430670752,8.300003,0,-0.9000001,0,-2.1175222,0,-0.3280529,0,103.3,0,0.6767085,0,-1.6,0,-0.5999985,0,0.62123054,0,0
2024-11-05,5343.798570173769,5348.378445533877,5300.747741788755,5326.395043805359,287680.0,-0.004792058873865912,8.300003,0,-0.9000001,0,-2.0975502,0,-0.32386163,0,103.3,0,0.6900957,0,-1.6,0,-0.5999985,0,0.62004834,0,0
2024-11-06,5321.815168445251,5342.882595101746,5316.319318013123,5325.479068733337,159423.0,-0.00017196904557181814,8.300003,0,-0.9000001,0,-2.078179,0,-0.31966788,0,103.3,0,0.70385754,0,-1.6,0,-0.5999985,0,0.6188679,0,0
2024-11-07,5312.655417725036,5356.62222118207,5304.411642076842,5353.874295966007,177428.0,0.0053319573443415536,8.300003,0,-0.9000001,0,-2.059388,0,-0.3154714,0,103.3,0,0.71801513,0,-1.6,0,-0.5999985,0,0.6176891,0,0
2024-11-08,5365.7819719022855,5366.697946974307,5322.731143517273,5328.226993949401,170927.0,-0.004790419161677106,8.300003,0,-0.9000001,0,-2.0411584,0,-0.31127194,0,103.3,0,0.73259145,0,-1.6,0,-0.5999985,0,0.616512,0,0
2024-11-11,5338.3027197416395,5447.303753312204,5338.3027197416395,5442.723877952096,381551.0,0.02148873990029232,8.300003,0,-0.099999905,1,-2.8694365,1,-0.30706924,0,102.9,1,0.74761117,0,-1.8,1,0.0,1,0.22176598,1,1
