date,open,high,low,close,volume,returns,fac_PPIRM_Fuel_Power_YoY_level,fac_PPIRM_Fuel_Power_YoY_level_release,fac_PPI_Electrical_Machinery_YoY_zscore,fac_PPI_Electrical_Machinery_YoY_zscore_release,fac_PPI_level,fac_PPI_level_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PMI_Input_Price_level,fac_PMI_Input_Price_level_release,fac_PPI_Electrical_Machinery_YoY_diff,fac_PPI_Electrical_Machinery_YoY_diff_release,fac_PPIRM_level,fac_PPIRM_level_release,fac_GDP_Cumulative_YoY_zscore,fac_GDP_Cumulative_YoY_zscore_release,fac_PPI_diff,fac_PPI_diff_release,fac_PMI_Raw_Material_Inventory_diff,fac_PMI_Raw_Material_Inventory_diff_release,fac_PPIRM_Fuel_Power_YoY_zscore,fac_PPIRM_Fuel_Power_YoY_zscore_release,fac_PPIRM_diff,fac_PPIRM_diff_release,fac_GDP_Cumulative_YoY_diff,fac_GDP_Cumulative_YoY_diff_release,fac_PPI_zscore,fac_PPI_zscore_release,any_effective_release
2025-03-13,20945.00381366672,20984.7853973584,20795.822874822938,20855.495250360447,145364.0,-0.0014285714285714457,-5.0,0,,0,-3.1,0,0.14601532,0,50.8,0,0.5,0,11.1,0,-0.21055824,0,2.3000011,0,-0.70000076,0,-0.41045,0,0.20000076,0,0.19999981,0,0.9351626,0,0
2025-03-14,20830.631760553155,21014.621585127148,20761.013989092724,20875.386042206293,177419.0,0.0009537434430142433,-5.0,0,,0,-3.1,0,0.14554214,0,50.8,0,0.5,0,11.1,0,-0.20459668,0,2.3000011,0,-0.70000076,0,-0.41414452,0,0.20000076,0,0.19999981,0,0.92806035,0,0
2025-03-17,20870.41334424483,20890.304136090665,20706.31431151667,20810.740968707316,163228.0,-0.0030967127203432865,-5.0,0,,0,-3.1,0,0.14506903,0,50.8,0,0.5,0,11.1,0,-0.19859369,0,2.3000011,0,-0.70000076,0,-0.4178603,0,0.20000076,0,0.19999981,0,0.92101246,0,0
2025-03-18,20785.87747890002,20845.549854437533,20596.914956364566,20601.887654326027,171936.0,-0.010035842293906638,-5.0,0,,0,-3.1,0,0.144596,0,50.8,0,0.5,0,11.1,0,-0.19254759,0,2.3000011,0,-0.70000076,0,-0.42159766,0,0.20000076,0,0.19999981,0,0.91401803,0,0
2025-03-19,20601.887654326027,20656.587331902076,20457.679413443708,20591.94225840311,208555.0,-0.0004827419744146688,-5.0,0,,0,-3.1,0,0.14377354,0,50.8,0,0.5,0,11.1,0,-0.18645665,0,2.3000011,0,-0.70000076,0,-0.42535692,0,0.20000076,0,0.19999981,0,0.90707624,0,0
2025-03-20,20646.641935979158,20835.604458514612,20567.078768595813,20780.90478093856,226204.0,0.009176527408838231,-5.0,0,,0,-3.1,0,0.14295125,0,50.8,0,0.5,0,11.1,0,-0.18031907,0,2.3000011,0,-0.70000076,0,-0.42913842,0,0.20000076,0,0.19999981,0,0.9001863,0,0
2025-03-21,20761.013989092724,20780.90478093856,20577.024164518727,20586.969560441645,168840.0,-0.00933237616654703,-5.0,0,,0,-3.1,0,0.14212911,0,50.8,0,0.5,0,11.1,0,-0.17413293,0,2.3000011,0,-0.70000076,0,-0.43294248,0,0.20000076,0,0.19999981,0,0.89334726,0,0
2025-03-24,20552.16067471143,20656.587331902076,20527.29718490413,20636.696540056237,148045.0,0.0024154589371980784,-5.0,0,,0,-3.1,0,0.1413071,0,50.8,0,0.5,0,11.1,0,-0.1678963,0,2.3000011,0,-0.70000076,0,-0.43676946,0,0.20000076,0,0.19999981,0,0.88655853,0,0
2025-03-25,20636.696540056237,20636.696540056237,20477.57020528954,20591.94225840311,139260.0,-0.0021686746987948924,-5.0,0,,0,-3.1,0,0.14048526,0,50.8,0,0.5,0,11.1,0,-0.1616071,0,2.3000011,0,-0.70000076,0,-0.44061968,0,0.20000076,0,0.19999981,0,0.87981933,0,0
2025-03-26,20591.94225840311,20641.6692380177,20537.242580827053,20606.860352287484,153556.0,0.0007244626901712348,-5.0,0,,0,-3.1,0,0.13966355,0,50.8,0,0.5,0,11.1,0,-0.15526319,0,2.3000011,0,-0.70000076,0,-0.44423953,0,0.20000076,0,0.19999981,0,0.8738118,0,0
2025-03-27,20596.914956364566,20756.041291131263,20552.16067471143,20701.34161355521,178164.0,0.004584942084941979,-5.0,0,,0,-3.1,0,0.13884199,0,50.8,0,0.5,0,11.1,0,-0.14886232,0,2.3000011,0,-0.70000076,0,-0.44788,0,0.20000076,0,0.19999981,0,0.8678727,0,0
2025-03-28,20596.914956364566,20606.860352287484,20437.788621597865,20467.62480936662,215398.0,-0.011289935142925756,-5.0,0,,0,-3.1,0,0.13802056,0,50.8,0,0.5,0,11.1,0,-0.14240213,0,2.3000011,0,-0.70000076,0,-0.4515413,0,0.20000076,0,0.19999981,0,0.8620031,0,0
2025-03-31,20477.57020528954,20527.29718490413,20353.25275625306,20368.170850137438,167222.0,-0.004859086491739384,-5.0,0,,0,-3.1,0,0.13719928,0,50.8,0,0.5,0,11.1,0,-0.13588017,0,2.3000011,0,-0.70000076,0,-0.4552238,0,0.20000076,0,0.19999981,0,0.85620385,0,0
2025-04-01,20368.170850137438,20472.597507328082,20298.553078677007,20412.92513179057,135031.0,0.002197265624999778,-5.0,0,,0,-3.1,0,-0.15669352,1,49.8,1,0.5,0,11.1,0,-0.12929384,0,2.3000011,0,0.20000076,1,-0.45892778,0,0.20000076,0,0.19999981,0,0.8504763,0,0
2025-04-02,20313.47117256138,20412.92513179057,20253.798797023872,20323.416568484303,126556.0,-0.004384896467722221,-5.0,0,,0,-3.1,0,-0.15633707,0,49.8,0,0.5,0,11.1,0,-0.12264045,0,2.3000011,0,0.20000076,0,-0.46265352,0,0.20000076,0,0.19999981,0,0.8448218,0,0
2025-04-03,20343.30736033014,20407.952433829112,20218.989911293655,20308.498474599925,144438.0,-0.0007340347443112183,-5.0,0,,0,-3.1,0,-0.15598065,0,49.8,0,0.5,0,11.1,0,-0.11591714,0,2.3000011,0,0.20000076,0,-0.4664014,0,0.20000076,0,0.19999981,0,0.8392419,0,0
2025-04-07,18896.25225354547,19796.310584569615,18896.25225354547,19577.511874265405,271146.0,-0.03599412340842301,-5.0,0,,0,-3.1,0,-0.15562429,0,49.8,0,0.5,0,11.1,0,-0.109120905,0,2.3000011,0,0.20000076,0,-0.4701717,0,0.20000076,0,0.19999981,0,0.83373845,0,0
2025-04-08,19597.40266611124,19796.310584569615,19492.976008920596,19527.78489465081,200852.0,-0.002540005080010288,-5.0,0,,0,-3.1,0,-0.15526797,0,49.8,0,0.5,0,11.1,0,-0.102248594,0,2.3000011,0,0.20000076,0,-0.47396472,0,0.20000076,0,0.19999981,0,0.82831347,0,0
2025-04-09,19582.48457222686,19662.04773961021,19105.105567926767,19219.477621040332,253606.0,-0.015788133435192142,-5.0,0,,0,-3.1,0,-0.1549117,0,49.8,0,0.5,0,11.1,0,-0.09529689,0,2.3000011,0,0.20000076,0,-0.47778088,0,0.20000076,0,0.19999981,0,0.82296926,0,0
2025-04-10,19159.80524550282,19771.447094762316,19120.023661811145,19696.856625340428,223128.0,0.02483829236739976,-5.0,0,,0,-3.1,0,-0.15455547,0,49.8,0,0.5,0,11.1,0,-0.08826228,0,2.3000011,0,0.20000076,0,-0.48162046,0,0.20000076,0,0.19999981,0,0.8177084,0,0
2025-04-11,19671.99313553313,19701.829323301885,19433.303633383082,19587.457270188323,119651.0,-0.005554152991668726,-6.8,1,,0,-3.4,1,-0.15419929,0,49.8,0,0.5,0,10.8,1,-0.081141084,0,0.0,1,0.20000076,0,-1.2604153,1,-0.3000002,1,0.19999981,0,-0.52961886,1,1
2025-04-14,19647.129645725832,19751.556302916477,19582.48457222686,19642.15694776437,77626.0,0.002792586951002596,-6.8,0,,0,-3.4,0,-0.15384316,0,49.8,0,0.5,0,10.8,0,-0.07392938,0,0.0,0,0.20000076,0,-1.2595431,0,-0.3000002,0,0.19999981,0,-0.54132843,0,0
2025-04-15,19676.96583349459,19676.96583349459,19507.894102804974,19562.593780381023,47612.0,-0.0040506329113924044,-6.8,0,,0,-3.4,0,-0.15348707,0,49.8,0,0.5,0,10.8,0,-0.066623025,0,0.0,0,0.20000076,0,-1.2586718,0,-0.3000002,0,0.19999981,0,-0.55333465,0,0
2025-04-16,19517.83949872789,19617.29345795708,19463.13982115184,19507.894102804974,43836.0,-0.002796136248093384,-6.8,0,,0,-3.4,0,-0.15313104,0,49.8,0,0.5,0,10.8,0,-0.059217658,0,0.0,0,0.20000076,0,-1.2578017,0,-0.3000002,0,0.19999981,0,-0.5656533,0,0
2025-04-17,19497.948706882056,19701.829323301885,19478.057915036217,19622.266155918536,36736.0,0.0058628600560795,-6.8,0,,0,-3.4,0,-0.15230781,0,49.8,0,0.5,0,10.8,0,1.930476,1,0.0,0,0.20000076,0,-1.2569326,0,-0.3000002,0,0.4000001,1,-0.57830155,0,0
2025-04-18,19632.211551841458,19756.529000877938,19617.29345795708,19676.96583349459,36481.0,0.0027876330461227283,-6.8,0,,0,-3.4,0,-0.15148476,0,49.8,0,0.5,0,10.8,0,1.930476,0,0.0,0,0.20000076,0,-1.2560648,0,-0.3000002,0,0.4000001,0,-0.59129757,0,0
2025-04-21,19726.692813109184,19860.955658068582,19617.29345795708,19841.064866222747,46844.0,0.00833965125094771,-6.8,0,,0,-3.4,0,-0.15066186,0,49.8,0,0.5,0,10.8,0,1.930476,0,0.0,0,0.20000076,0,-1.2551979,0,-0.3000002,0,0.4000001,0,-0.6046614,0,0
2025-04-22,19885.819147875885,19885.819147875885,19642.15694776437,19721.72011514772,33711.0,-0.00601503759398514,-6.8,0,,0,-3.4,0,-0.14983913,0,49.8,0,0.5,0,10.8,0,1.930476,0,0.0,0,0.20000076,0,-1.2543322,0,-0.3000002,0,0.4000001,0,-0.6184144,0,0
2025-04-23,19731.665511070638,19855.982960107125,19711.774719224806,19801.283282531072,29195.0,0.004034291477559293,-6.8,0,,0,-3.4,0,-0.14901657,0,49.8,0,0.5,0,10.8,0,1.930476,0,0.0,0,0.20000076,0,-1.2534674,0,-0.3000002,0,0.4000001,0,-0.6325799,0,0
2025-04-24,19821.17407437691,19920.628033606095,19821.17407437691,19870.901053991503,27676.0,0.0035158211953791874,-6.8,0,,0,-3.4,0,-0.14819418,0,49.8,0,0.5,0,10.8,0,1.930476,0,0.0,0,0.20000076,0,-1.2526039,0,-0.3000002,0,0.4000001,0,-0.6471833,0,0
2025-04-25,19885.819147875885,19990.245805066526,19806.25598049253,19980.300409143605,30175.0,0.005505505505505326,-6.8,0,,0,-3.4,0,-0.14737193,0,49.8,0,0.5,0,10.8,0,1.930476,0,0.0,0,0.20000076,0,-1.2517414,0,-0.3000002,0,0.4000001,0,-0.66225207,0,0
2025-04-28,19930.573429529013,19960.409617297773,19836.09216826129,19900.73724176026,24898.0,-0.003982080637132679,-6.8,0,,0,-3.4,0,-0.14654985,0,49.8,0,0.5,0,10.8,0,1.930476,0,0.0,0,0.20000076,0,-1.2450796,0,-0.3000002,0,0.4000001,0,-0.6738963,0,0
2025-04-29,19851.010262145668,19910.682637683178,19841.064866222747,19895.7645437988,17772.0,-0.0002498750624688739,-6.8,0,,0,-3.4,0,-0.14572793,0,49.8,0,0.5,0,10.8,0,1.930476,0,0.0,0,0.20000076,0,-1.2384765,0,-0.3000002,0,0.4000001,0,-0.68581706,0,0
2025-04-30,19910.88447647396,19986.095573715742,19835.673379232176,19885.814110726693,12455.0,-0.0005001282082023328,-6.8,0,,0,-3.4,0,-0.14490616,0,49.8,0,0.5,0,10.8,0,1.930476,0,0.0,0,0.20000076,0,-1.2319307,0,-0.3000002,0,0.4000001,0,-0.6980277,0,0
2025-05-06,19845.70152553108,19976.06742741683,19710.321550495875,19730.377843093684,13587.0,-0.007816439737770908,-6.8,0,,0,-3.4,0,-0.96227586,1,47.0,1,0.5,0,10.8,0,1.9221103,0,0.0,0,-0.20000076,1,-1.2254415,0,-0.3000002,0,0.4000001,0,-0.7105425,0,0
2025-05-07,19730.377843093684,19850.715598680534,19364.35050318369,19414.491234678204,43333.0,-0.01601016518424414,-6.8,0,,0,-3.4,0,-0.95645326,0,47.0,0,0.5,0,10.8,0,1.9138283,0,0.0,0,-0.20000076,0,-1.2190077,0,-0.3000002,0,0.4000001,0,-0.7233768,0,0
2025-05-08,19369.36457633314,19544.857136563955,19238.998674447386,19404.463088379303,42644.0,-0.0005165289256197081,-6.8,0,,0,-3.4,0,-0.9506707,0,47.0,0,0.5,0,10.8,0,1.9056282,0,0.0,0,-0.20000076,0,-1.2126287,0,-0.3000002,0,0.4000001,0,-0.736547,0,0
2025-05-09,19424.51938097711,19564.913429161763,19424.51938097711,19499.73047821889,21129.0,0.004909560723514117,-6.8,0,,0,-3.4,0,-0.9449276,0,47.0,0,0.5,0,10.8,0,1.8975089,0,0.0,0,-0.20000076,0,-1.2063034,0,-0.3000002,0,0.4000001,0,-0.7500707,0,0
2025-05-12,19539.843063414508,19870.77189127834,19484.688258770537,19850.715598680534,36380.0,0.017999485728979137,-7.7,1,,0,-3.3,1,-0.93922323,0,47.0,0,0.5,0,8.5,1,1.8894687,0,-2.2000008,1,-0.20000076,0,-1.5751235,1,-2.3000002,1,0.4000001,0,-0.36313275,1,1
2025-05-13,20016.18001261245,20046.26445150916,19875.785964427792,19961.025207968476,38316.0,0.00555695882798668,-7.7,0,,0,-3.3,0,-0.93355703,0,47.0,0,0.5,0,8.5,0,1.8815066,0,-2.2000008,0,-0.20000076,0,-1.5632385,0,-2.3000002,0,0.4000001,0,-0.3752982,0,0
2025-05-14,19945.98298852012,20271.8977432345,19915.89854962341,20251.841450636693,59693.0,0.014569203717658796,-7.7,0,-15.811514,1,-3.3,0,-0.9279283,0,47.0,0,-7.2,1,8.5,0,1.8736209,0,-2.2000008,0,-0.20000076,0,-1.5515279,0,-2.3000002,0,0.4000001,0,-0.387816,0,1
2025-05-15,20301.98218213121,20301.98218213121,20146.5459144982,20181.644426544364,31977.0,-0.0034662045060659397,-7.7,0,-11.158134,0,-3.3,0,-0.9223365,0,47.0,0,-7.2,0,8.5,0,1.8658105,0,-2.2000008,0,-0.20000076,0,-1.539987,0,-2.3000002,0,0.4000001,0,-0.40070873,0,0
2025-05-16,20146.5459144982,20231.785158038885,20086.377036704776,20126.489621900393,25744.0,-0.0027329192546583503,-7.7,0,-9.0923395,0,-3.3,0,-0.916781,0,47.0,0,-7.2,0,8.5,0,1.8580742,0,-2.2000008,0,-0.20000076,0,-1.5286112,0,-2.3000002,0,0.4000001,0,-0.41400114,0,0
2025-05-19,20106.433329302585,20276.911816383956,20081.362963555326,20121.475548750943,33917.0,-0.0002491280518185368,-7.7,0,-7.8583694,0,-3.3,0,-0.91126126,0,47.0,0,-7.2,0,8.5,0,1.8504106,0,-2.2000008,0,-0.20000076,0,-1.5173961,0,-2.3000002,0,0.4000001,0,-0.42772025,0,0
2025-05-20,20076.348890405872,20121.475548750943,20021.1940857619,20086.377036704776,24024.0,-0.0017443309244955518,-7.7,0,-7.014554,0,-3.3,0,-0.90399337,0,47.0,0,-7.2,0,8.5,0,1.8428186,0,-2.2000008,0,-0.20000076,0,-1.5063376,0,-2.3000002,0,0.4000001,0,-0.44189578,0,0
2025-05-21,20146.5459144982,20226.77108488943,20131.503695049843,20196.68664599272,27826.0,0.005491762356465202,-7.7,0,-6.390407,0,-3.3,0,-0.896772,0,47.0,0,-7.2,0,8.5,0,1.835297,0,-2.2000008,0,-0.20000076,0,-1.4954317,0,-2.3000002,0,0.4000001,0,-0.45656046,0,0
2025-05-22,20181.644426544364,20261.869596935598,20116.46147560149,20211.728865441077,30094.0,0.000744786494538241,-7.7,0,-5.90433,0,-3.3,0,-0.8895962,0,47.0,0,-7.2,0,8.5,0,1.8278446,0,-2.2000008,0,-0.20000076,0,-1.4846742,0,-2.3000002,0,0.4000001,0,-0.47175047,0,0
2025-05-23,20126.489621900393,20216.742938590527,20101.419256153134,20146.5459144982,26406.0,-0.003225006201934999,-7.7,0,-5.511712,0,-3.3,0,-0.88246477,0,47.0,0,-7.2,0,8.5,0,1.8204604,0,-2.2000008,0,-0.20000076,0,-1.4740616,0,-2.3000002,0,0.4000001,0,-0.48750582,0,0
2025-05-26,20111.447402452035,20211.728865441077,20071.334817256426,20146.5459144982,35537.0,0.0,-7.7,0,-5.1858325,0,-3.3,0,-0.8753766,0,47.0,0,-7.2,0,8.5,0,1.8131433,0,-2.2000008,0,-0.20000076,0,-1.4635901,0,-2.3000002,0,0.4000001,0,-0.503871,0,0
2025-05-27,20046.26445150916,20186.658499693818,19956.011134819022,20031.222232060805,48657.0,-0.005724240915878531,-7.7,0,-4.9095793,0,-3.3,0,-0.8683306,0,47.0,0,-7.2,0,8.5,0,1.8058919,0,-2.2000008,0,-0.20000076,0,-1.4520106,0,-2.3000002,0,0.4000001,0,-0.5093057,0,0
2025-05-28,20106.433329302585,20186.658499693818,20076.348890405872,20081.362963555326,36290.0,0.0025031289111390187,-7.7,0,-4.671418,0,-3.3,0,-0.86132574,0,47.0,0,-7.2,0,8.5,0,1.7987056,0,-2.2000008,0,-0.20000076,0,-1.4405956,0,-2.3000002,0,0.4000001,0,-0.51479244,0,0
2025-05-29,20111.447402452035,20211.728865441077,20026.20815891135,20166.60220709601,61475.0,0.0042446941323346365,-7.7,0,-4.463254,0,-3.3,0,-0.85436094,0,47.0,0,-7.2,0,8.5,0,1.7915831,0,-2.2000008,0,-0.20000076,0,-1.4293407,0,-2.3000002,0,0.4000001,0,-0.5203324,0,0
2025-05-30,20136.517768199297,20151.559987647655,19971.053354267377,20031.222232060805,70213.0,-0.006713078070611611,-7.7,0,-4.2792125,0,-3.3,0,-0.84743524,0,47.0,0,-7.2,0,8.5,0,1.7845234,0,-2.2000008,0,-0.20000076,0,-1.4182415,0,-2.3000002,0,0.4000001,0,-0.52592665,0,0
2025-06-03,20076.348890405872,20151.559987647655,19825.645232933275,19845.70152553108,74864.0,-0.009261576971214103,-7.7,0,-4.114917,0,-3.3,0,-0.86956894,1,46.9,1,-7.2,0,8.5,0,1.7775255,0,-2.2000008,0,0.40000153,1,-1.4072939,0,-2.3000002,0,0.4000001,0,-0.5315765,0,0
2025-06-04,19890.828183876147,20076.348890405872,19865.757818128888,20026.20815891135,76963.0,0.009095502779181253,-7.7,0,-3.9670267,0,-3.3,0,-0.8625624,0,46.9,0,-7.2,0,8.5,0,1.7705888,0,-2.2000008,0,0.40000153,0,-1.3964939,0,-2.3000002,0,0.4000001,0,-0.5372832,0,0
2025-06-05,20056.29259780806,20111.447402452035,19935.954842221217,19991.10964686519,52171.0,-0.0017526289434151021,-7.7,0,-3.832945,0,-3.3,0,-0.8555963,0,46.9,0,-7.2,0,8.5,0,1.7637118,0,-2.2000008,0,0.40000153,0,-1.3858377,0,-2.3000002,0,0.4000001,0,-0.54304796,0,0
2025-06-06,20056.29259780806,20081.362963555326,19986.095573715742,20031.222232060805,50245.0,0.0020065211938802285,-7.7,0,-3.7106164,0,-3.3,0,-0.8486694,0,46.9,0,-7.2,0,8.5,0,1.756894,0,-2.2000008,0,0.40000153,0,-1.3753215,0,-2.3000002,0,0.4000001,0,-0.5488722,0,0
2025-06-09,19950.997061669572,20056.29259780806,19905.870403324505,19986.095573715742,63525.0,-0.002252816020024806,-7.7,0,-3.5983903,0,-3.3,0,-0.84178084,0,46.9,0,-7.2,0,8.5,0,1.7501343,0,-2.2000008,0,0.40000153,0,-1.364942,0,-2.3000002,0,0.4000001,0,-0.55475724,0,0
2025-06-10,20051.278524658614,20061.306670957514,19880.800037577246,19935.954842221217,60989.0,-0.0025087807325642197,-9.8,1,-3.494924,0,-3.1,1,-0.8349295,0,46.9,0,-7.2,0,4.6,1,1.7434319,0,-4.2,1,0.40000153,0,-2.1535857,1,-3.9,1,0.4000001,0,-1.0330052,1,1
2025-06-11,20006.151866313543,20241.813304337793,19971.053354267377,20191.67257284327,101590.0,0.01282696177062359,-9.8,0,-3.399113,0,-3.1,0,-0.82811457,0,46.9,0,-7.2,0,4.6,0,1.7367859,0,-4.2,0,0.40000153,0,-2.1257,0,-3.9,0,0.4000001,0,-1.0373895,0,0
2025-06-12,20186.658499693818,20392.235498821352,20166.60220709601,20332.066621027923,104605.0,0.006953066799106011,-9.8,0,-3.3100376,0,-3.1,0,-0.8213349,0,46.9,0,-7.2,0,4.6,0,1.7301955,0,-4.2,0,0.40000153,0,-2.0986292,0,-3.9,0,0.4000001,0,-1.0418049,0,0
2025-06-13,20306.996255280665,20362.151059924643,20226.77108488943,20266.883670085048,106050.0,-0.00320591861898889,-9.8,0,-3.2269273,0,-3.1,0,-0.8145897,0,46.9,0,-7.2,0,4.6,0,1.7236599,0,-4.2,0,0.40000153,0,-2.0723326,0,-3.9,0,0.4000001,0,-1.0462519,0,0
2025-06-16,20206.714792291627,20312.010328430115,20156.57406079711,20281.925889533406,100255.0,0.0007422068283029493,-9.8,0,-3.1491287,0,-3.1,0,-0.8078779,0,46.9,0,-7.2,0,4.6,0,1.7171781,0,-4.2,0,0.40000153,0,-2.046771,0,-3.9,0,0.4000001,0,-1.0507308,0,0
2025-06-17,20306.996255280665,20352.12291362573,20251.841450636693,20342.09476732683,65378.0,0.0029666254635352107,-9.8,0,-3.0760853,0,-3.1,0,-0.8011986,0,46.9,0,-7.2,0,4.6,0,1.7107495,0,-4.2,0,0.40000153,0,-2.0219085,0,-3.9,0,0.4000001,0,-1.0552421,0,0
2025-06-18,20397.2495719708,20637.9250831445,20392.235498821352,20557.699912753265,122057.0,0.010598964752279949,-9.8,0,-3.0073192,0,-3.1,0,-0.79594725,0,46.9,0,-7.2,0,4.6,0,1.7043732,0,-4.2,0,0.40000153,0,-1.9977115,0,-3.9,0,0.4000001,0,-1.0597862,0,0
2025-06-19,20532.62954700601,20617.86879054669,20457.418449764227,20522.6014007071,126271.0,-0.0017073170731708442,-9.8,0,-2.9424164,0,-3.1,0,-0.7907776,0,46.9,0,-7.2,0,4.6,0,1.6980486,0,-4.2,0,0.40000153,0,-1.9741488,0,-3.9,0,0.4000001,0,-1.0643636,0,0
2025-06-20,20487.50288866094,20547.67176645436,20417.30586456861,20427.334010867515,99217.0,-0.004642071829953354,-9.8,0,-2.881018,0,-3.1,0,-0.785693,0,46.9,0,-7.2,0,4.6,0,1.6917748,0,-4.2,0,0.40000153,0,-1.9511908,0,-3.9,0,0.4000001,0,-1.0689747,0,0
2025-06-23,20482.488815511482,20637.9250831445,20397.2495719708,20422.319937718064,181056.0,-0.0002454590083454944,-9.8,0,-2.8228097,0,-3.1,0,-0.780697,0,46.9,0,-7.2,0,4.6,0,1.6855512,0,-4.2,0,0.40000153,0,-1.9288102,0,-3.9,0,0.4000001,0,-1.0736202,0,0
2025-06-24,20472.46066921258,20507.559181258748,20312.010328430115,20372.179206223544,136633.0,-0.0024551927326295075,-9.8,0,-2.7675152,0,-3.1,0,-0.7757935,0,46.9,0,-7.2,0,4.6,0,1.679377,0,-4.2,0,0.40000153,0,-1.9069812,0,-3.9,0,0.4000001,0,-1.0783004,0,0
2025-06-25,20357.136986775182,20417.30586456861,20296.96810898176,20412.29179141916,117377.0,0.001968988432192953,-9.8,0,-2.7148914,0,-3.1,0,-0.7709871,0,46.9,0,-7.2,0,4.6,0,1.6732515,0,-4.2,0,0.40000153,0,-1.8856796,0,-3.9,0,0.4000001,0,-1.0830157,0,0
2025-06-26,20397.2495719708,20512.5732544082,20382.207352522444,20502.545108109294,152410.0,0.004421518054531948,-9.8,0,-2.6647217,0,-3.1,0,-0.76628274,0,46.9,0,-7.2,0,4.6,0,1.667174,0,-4.2,0,0.40000153,0,-1.8648828,0,-3.9,0,0.4000001,0,-1.0877669,0,0
2025-06-27,20547.67176645436,20718.150253535732,20527.615473856556,20637.9250831445,204284.0,0.006603081438004477,-9.8,0,-2.6168146,0,-3.1,0,-0.7616861,0,46.9,0,-7.2,0,4.6,0,1.6611438,0,-4.2,0,0.40000153,0,-1.8440835,0,-3.9,0,0.4000001,0,-1.0877669,0,0
2025-06-30,20632.91100999505,20678.037668340112,20507.559181258748,20637.9250831445,167837.0,0.0,-9.8,0,-2.5709977,0,-3.1,0,-0.7572035,0,46.9,0,-7.2,0,4.6,0,1.6551603,0,-4.2,0,0.40000153,0,-1.8237683,0,-3.9,0,0.4000001,0,-1.0877669,0,0
2025-07-01,20612.85471739724,20698.093960937924,20562.71398590272,20693.07988778847,134634.0,0.0026724975704566223,-9.8,0,-2.5271173,0,-3.1,0,-0.26347718,1,48.4,1,-7.2,0,4.6,0,1.649223,0,-4.2,0,0.5999985,1,-1.8039168,0,-3.9,0,0.4000001,0,-1.0877669,0,0
2025-07-02,20668.009522041215,20783.333204478608,20657.981375742307,20693.07988778847,146289.0,0.0,-9.8,0,-2.4850345,0,-3.1,0,-0.2556599,0,48.4,0,-7.2,0,4.6,0,1.6433309,0,-4.2,0,0.5999985,0,-1.7845101,0,-3.9,0,0.4000001,0,-1.0877669,0,0
2025-07-03,20698.093960937924,20798.375423926966,20688.065814639016,20738.206546133537,114240.0,0.0021807608432273806,-9.8,0,-2.444625,0,-3.1,0,-0.247713,0,48.4,0,-7.2,0,4.6,0,1.6374837,0,-4.2,0,0.5999985,0,-1.7655302,0,-3.9,0,0.4000001,0,-1.0877669,0,0
2025-07-04,20698.093960937924,20753.2487655819,20642.93915629395,20693.07988778847,114371.0,-0.0021760154738877935,-9.8,0,-2.4057748,0,-3.1,0,-0.23962691,0,48.4,0,-7.2,0,4.6,0,1.6316806,0,-4.2,0,0.5999985,0,-1.74696,0,-3.9,0,0.4000001,0,-1.0877669,0,0
2025-07-07,20652.967302592853,20683.051741489566,20442.376230315866,20467.446596063128,148670.0,-0.01090380421613768,-9.8,0,-2.3683815,0,-3.1,0,-0.23139113,0,48.4,0,-7.2,0,4.6,0,1.6259211,0,-4.2,0,0.5999985,0,-1.7287835,0,-3.9,0,0.4000001,0,-1.0877669,0,0
2025-07-08,20517.587327557645,20627.896936845595,20487.50288866094,20582.77027850053,109583.0,0.0056344928956397755,-9.8,0,-2.332352,0,-3.1,0,-0.22299404,0,48.4,0,-7.2,0,4.6,0,1.6202047,0,-4.2,0,0.5999985,0,-1.7109855,0,-3.9,0,0.4000001,0,-1.0877669,0,0
2025-07-09,20567.728059052166,20632.91100999505,20512.5732544082,20572.742132201623,102569.0,-0.00048721071863599974,-9.8,0,-2.2976005,0,-3.1,0,-0.21442276,0,48.4,0,-7.2,0,4.6,0,1.6145306,0,-4.2,0,0.5999985,0,-1.6935517,0,-3.9,0,0.4000001,0,-1.0877669,0,0
2025-07-10,20577.756205351074,20808.403570225866,20572.742132201623,20758.262838731345,138934.0,0.009017791859614821,-10.4,1,-2.2640493,0,-2.2,1,-0.20566294,0,48.4,0,-7.2,0,2.4,1,1.6088984,0,-2.8000002,1,0.5999985,0,-1.8734924,1,-2.1999998,1,0.4000001,0,-1.5712446,1,1
2025-07-11,20748.234692432445,20853.530228570937,20718.150253535732,20753.2487655819,120225.0,-0.00024154589371949697,-10.4,0,-2.231627,0,-2.2,0,-0.19669852,0,48.4,0,-7.2,0,2.4,0,1.6033074,0,-2.8000002,0,0.5999985,0,-1.8526496,0,-2.1999998,0,0.4000001,0,-1.5652747,0,0
2025-07-14,20698.093960937924,20753.2487655819,20276.911816383956,20472.46066921258,208641.0,-0.013529838125151183,-10.4,0,-2.2002676,0,-2.2,0,-0.18751147,0,48.4,0,-7.2,0,2.4,0,1.5977572,0,-2.8000002,0,0.5999985,0,-1.8322943,0,-2.1999998,0,0.4000001,0,-1.5593514,0,0
