date,open,high,low,close,volume,returns,fac_Non_Mfg_PMI_Constr_Expectation_level,fac_Non_Mfg_PMI_Constr_Expectation_level_release,fac_PMI_level,fac_PMI_level_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_PMI_zscore,fac_PMI_zscore_release,fac_Non_Mfg_PMI_Constr_Expectation_diff,fac_Non_Mfg_PMI_Constr_Expectation_diff_release,fac_PPI_zscore,fac_PPI_zscore_release,fac_PPI_diff,fac_PPI_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_Non_Mfg_PMI_Constr_Expectation_zscore,fac_Non_Mfg_PMI_Constr_Expectation_zscore_release,fac_PPIRM_Fuel_Power_YoY_diff,fac_PPIRM_Fuel_Power_YoY_diff_release,fac_PMI_diff,fac_PMI_diff_release,fac_PPIRM_Fuel_Power_YoY_level,fac_PPIRM_Fuel_Power_YoY_level_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PPIRM_Fuel_Power_YoY_zscore,fac_PPIRM_Fuel_Power_YoY_zscore_release,fac_PPIRM_diff,fac_PPIRM_diff_release,any_effective_release
2025-04-09,5684.96918514785,5703.5323498340495,5529.502680900952,5639.721471225246,957470.0,-0.00937436315467699,55.3,0,51.8,0,-48215.0,0,0.49433643,0,0.5999985,0,0.07719917,0,0.4000001,0,22331.0,0,-0.2114984,0,-0.10658571,0,0.19999981,0,0.70000076,0,-5.0,0,-0.1549117,0,-0.47778088,0,0.19999981,0,0
2025-04-10,5579.391185995107,5744.139272585105,5572.429999237782,5723.255712313131,814915.0,0.014811767126105435,55.3,0,51.8,0,-48215.0,0,0.49455947,0,0.5999985,0,0.071721725,0,0.4000001,0,22331.0,0,-0.21325015,0,-0.10560296,0,0.19999981,0,0.70000076,0,-5.0,0,-0.15455547,0,-0.48162046,0,0.19999981,0,0
2025-04-11,5710.493536591373,5742.979074792218,5682.648789562077,5719.77511893447,626923.0,-0.0006081491992701027,55.3,0,51.8,0,-48215.0,0,0.49478257,0,0.5999985,0,0.06620601,1,0.0,1,22331.0,0,-0.21500489,0,-0.10462028,0,-1.8000002,1,0.70000076,0,-6.8,1,-0.15419929,0,-1.2604153,1,0.5,1,1
2025-04-14,5736.017888034894,5759.221843892641,5698.8915586625,5744.139272585105,451827.0,0.0042596348884382795,55.3,0,51.8,0,36630.0,1,0.49500573,0,0.5999985,0,0.060650796,0,0.0,0,58961.0,1,1.7824247,1,-0.10363766,0,-1.8000002,0,0.70000076,0,-6.8,0,-0.15384316,0,-1.2595431,0,0.5,0,1
2025-04-15,5752.260657135314,5754.58105272109,5696.5711630767255,5720.935316727356,513586.0,-0.0040395879620283015,55.3,0,51.8,0,36630.0,0,0.49522898,0,0.5999985,0,0.05505485,0,0.0,0,58961.0,0,1.7631929,0,-0.102655105,0,-1.8000002,0,0.70000076,0,-6.8,0,-0.15348707,0,-1.2586718,0,0.5,0,0
2025-04-16,5712.813932177148,5742.979074792218,5686.129382940738,5709.333338798485,331089.0,-0.0020279862096933554,55.3,0,51.8,0,36630.0,0,0.49545226,0,0.5999985,0,0.049416885,0,0.0,0,58961.0,0,1.7443777,0,-0.101672605,0,-1.8000002,0,0.70000076,0,-6.8,0,-0.15313104,0,-1.2578017,0,0.5,0,0
2025-04-17,5723.255712313131,5725.576107898908,5675.687602804754,5688.449778526511,269465.0,-0.003657793131477738,55.3,0,51.8,0,36630.0,0,0.50325745,0,0.5999985,0,0.043735553,0,0.0,0,58961.0,0,1.7259628,0,-0.09307544,0,-1.8000002,0,0.70000076,0,-6.8,0,-0.15230781,0,-1.2569326,0,0.5,0,0
2025-04-18,5696.5711630767255,5712.813932177148,5673.367207218978,5682.648789562077,180533.0,-0.0010197838058327857,55.3,0,51.8,0,36630.0,0,0.51118106,0,0.5999985,0,0.038009472,0,0.0,0,58961.0,0,1.7079324,0,-0.084307134,0,-1.8000002,0,0.70000076,0,-6.8,0,-0.15148476,0,-1.2560648,0,0.5,0,0
2025-04-21,5684.96918514785,5700.051756455387,5655.9642403256685,5696.5711630767255,145093.0,0.00244997958350357,55.3,0,51.8,0,36630.0,0,0.5192271,0,0.5999985,0,0.03223721,0,0.0,0,58961.0,0,1.6902715,0,-0.07535661,0,-1.8000002,0,0.70000076,0,-6.8,0,-0.15066186,0,-1.2551979,0,0.5,0,0
2025-04-22,5681.488591769188,5698.8915586625,5563.148416894684,5572.429999237782,148741.0,-0.021792260692464538,55.3,0,51.8,0,36630.0,0,0.5273996,0,0.5999985,0,0.02641727,0,0.0,0,58961.0,0,1.6729664,0,-0.06621178,0,-1.8000002,0,0.70000076,0,-6.8,0,-0.14983913,0,-1.2543322,0,0.5,0,0
2025-04-23,5574.750394823556,5662.925427082992,5570.109603652007,5651.323449154119,118433.0,0.014157818030397618,55.3,0,51.8,0,36630.0,0,0.535703,0,0.5999985,0,0.02054811,0,0.0,0,58961.0,0,1.6560036,0,-0.05685945,0,-1.8000002,0,0.70000076,0,-6.8,0,-0.14901657,0,-1.2534674,0,0.5,0,0
2025-04-24,5649.003053568343,5649.003053568343,5597.954350681302,5614.197119781725,73460.0,-0.006569492917265496,55.3,0,51.8,0,36630.0,0,0.5441419,0,0.5999985,0,0.0146281235,0,0.0,0,58961.0,0,1.6393706,0,-0.047285113,0,-1.8000002,0,0.70000076,0,-6.8,0,-0.14819418,0,-1.2526039,0,0.5,0,0
2025-04-25,5606.075735231515,5652.483646947005,5604.9155374386255,5614.197119781725,82364.0,0.0,55.3,0,51.8,0,36630.0,0,0.55272096,0,0.5999985,0,0.00865564,0,0.0,0,58961.0,0,1.6230552,0,-0.037472855,0,-1.8000002,0,0.70000076,0,-6.8,0,-0.14737193,0,-1.2517414,0,0.5,0,0
2025-04-28,5611.876724195951,5665.245822668766,5606.075735231515,5637.40107563947,81224.0,0.004133085348212218,55.3,0,51.8,0,36630.0,0,0.56144524,0,0.5999985,0,0.0032327354,0,0.0,0,58961.0,0,1.6070462,0,-0.027405117,0,-1.8000002,0,0.70000076,0,-6.8,0,-0.14654985,0,-1.2450796,0,0.5,0,0
2025-04-29,5644.362262396795,5644.362262396795,5567.789208066231,5589.832966131092,60673.0,-0.008437950195513189,55.3,0,51.8,0,36630.0,0,0.57032007,0,0.5999985,0,-0.0022308186,0,0.0,0,58961.0,0,1.6001574,0,-0.017062467,0,-1.8000002,0,0.70000076,0,-6.8,0,-0.14572793,0,-1.2384765,0,0.5,0,0
2025-04-30,5602.314772293273,5612.6937004428455,5551.573345784233,5590.782629904854,10240.0,0.00016989126142341604,55.3,0,51.8,0,36630.0,0,0.579351,0,0.5999985,0,-0.0077362144,0,0.0,0,58961.0,0,1.5933299,0,-0.006423348,0,-1.8000002,0,0.70000076,0,-6.8,0,-0.14490616,0,-1.2319307,0,0.5,0,0
2025-05-06,5556.1862027396,5613.846914681689,5477.76763449836,5488.146562647937,10114.0,-0.018358085808580893,53.8,1,49.210613,1,36630.0,0,-0.12679674,1,-1.5,1,-0.013284685,0,0.0,0,58961.0,0,1.5865628,0,-1.060605,1,-1.8000002,0,-1.5,1,-6.8,0,-0.96227586,1,-1.2254415,0,0.5,0,1
2025-05-07,5506.597990469404,5601.161558054429,5489.299776886776,5519.283347096664,10604.0,0.005673460811094877,53.8,0,49.210613,0,36630.0,0,-0.11951563,0,-1.5,0,-0.018877506,0,0.0,0,58961.0,0,1.579855,0,-1.0595943,0,-1.8000002,0,-1.5,0,-6.8,0,-0.95645326,0,-1.2190077,0,0.5,0,0
2025-05-08,5500.831919275196,5515.82370438014,5446.6308500496325,5477.76763449836,13573.0,-0.007521938988717225,53.8,0,49.210613,0,36630.0,0,-0.11213824,0,-1.5,0,-0.024516001,0,0.0,0,58961.0,0,1.5732056,0,-1.0590204,0,-1.8000002,0,-1.5,0,-6.8,0,-0.9506707,0,-1.2126287,0,0.5,0,0
2025-05-09,5477.76763449836,5483.533705692571,5437.405136138899,5442.017993094266,9622.0,-0.006526315789473602,53.8,0,49.210613,0,36630.0,0,-0.10465981,0,-1.5,0,-0.030201534,0,0.0,0,58961.0,0,1.5666137,0,-1.0589223,0,-1.8000002,0,-1.5,0,-6.8,0,-0.9449276,0,-1.2063034,0,0.5,0,0
2025-05-12,5448.937278527315,5489.299776886776,5383.204066913338,5478.9208487372025,14260.0,0.006781097690188753,53.8,0,49.210613,0,36630.0,0,-0.09707528,0,-1.5,0,-0.29657283,1,-0.5,1,58961.0,0,1.5600784,0,-1.0593442,0,-0.8999996,1,-1.5,0,-7.7,1,-0.93922323,0,-1.5751235,1,-0.6999998,1,1
2025-05-13,5499.678705036354,5528.509061007396,5453.550135482684,5483.533705692571,12367.0,0.0008419280151550357,53.8,0,49.210613,0,36630.0,0,-0.08937925,0,-1.5,0,-0.30235735,0,-0.5,0,58961.0,0,1.5535988,0,-1.0603372,0,-0.8999996,0,-1.5,0,-7.7,0,-0.93355703,0,-1.5632385,0,-0.6999998,0,0
2025-05-14,5484.6869199314115,5644.983699130415,5469.69513482647,5632.298342503157,29418.0,0.02712933753943192,53.8,0,49.210613,0,36630.0,0,-0.08156596,0,-1.5,0,-0.30820036,0,-0.5,0,58961.0,0,1.5471741,0,-1.06196,0,-0.8999996,0,-1.5,0,-7.7,0,-0.9279283,0,-1.5515279,0,-0.6999998,0,0
2025-05-15,5636.911199458525,5711.8701249832375,5624.225842831265,5687.652625967562,30377.0,0.00982800982800991,53.8,0,49.210613,0,-47362.0,1,-0.073629245,0,-1.5,0,-0.3141034,0,-0.5,0,11599.0,1,-0.8543282,1,-1.0642811,0,-0.8999996,0,-1.5,0,-7.7,0,-0.9223365,0,-1.539987,0,-0.6999998,0,1
2025-05-16,5687.652625967562,5694.5719114006115,5574.637630561071,5593.089058382538,18678.0,-0.016626115166261113,53.8,0,49.210613,0,-47362.0,0,-0.065562524,0,-1.5,0,-0.32006806,0,-0.5,0,11599.0,0,-0.84744096,0,-1.0673803,0,-0.8999996,0,-1.5,0,-7.7,0,-0.916781,0,-1.5286112,0,-0.6999998,0,0
2025-05-19,5613.846914681689,5669.201198146092,5583.8633444718025,5603.467986532112,13542.0,0.0018556701030925105,53.8,0,49.210613,0,-47362.0,0,-0.057358723,0,-1.5,0,-0.32609603,0,-0.5,0,11599.0,0,-0.8405919,0,-1.0713513,0,-0.8999996,0,-1.5,0,-7.7,0,-0.91126126,0,-1.5173961,0,-0.6999998,0,0
2025-05-20,5588.47620142717,5621.919414353581,5579.250487516435,5596.548701099065,9531.0,-0.0012348219798307136,53.8,0,49.210613,0,-47362.0,0,-0.048825957,0,-1.5,0,-0.33218893,0,-0.5,0,11599.0,0,-0.83378017,0,-1.0628647,0,-0.8999996,0,-1.5,0,-7.7,0,-0.90399337,0,-1.5063376,0,-0.6999998,0,0
2025-05-21,5597.701915337904,5627.68548554779,5564.258702411493,5616.1533431593725,28818.0,0.0035029878425711924,53.8,0,49.210613,0,-47362.0,0,-0.04012921,0,-1.5,0,-0.33834857,0,-0.5,0,11599.0,0,-0.82700473,0,-1.054454,0,-0.8999996,0,-1.5,0,-7.7,0,-0.896772,0,-1.4954317,0,-0.6999998,0,0
2025-05-22,5616.1533431593725,5633.4515567419985,5563.10548817265,5579.250487516435,7454.0,-0.006570841889117274,53.8,0,49.210613,0,-47362.0,0,-0.03125868,0,-1.5,0,-0.3445768,0,-0.5,0,11599.0,0,-0.8202647,0,-1.0461174,0,-0.8999996,0,-1.5,0,-7.7,0,-0.8895962,0,-1.4846742,0,-0.6999998,0,0
2025-05-23,5595.39548686022,5595.39548686022,5486.993348409093,5493.912633842146,7167.0,-0.015295576684580259,53.8,0,49.210613,0,-47362.0,0,-0.022203747,0,-1.5,0,-0.35087547,0,-0.5,0,11599.0,0,-0.8135591,0,-1.0378531,0,-0.8999996,0,-1.5,0,-7.7,0,-0.88246477,0,-1.4740616,0,-0.6999998,0,0
2025-05-26,5496.067025654538,5545.405414402583,5490.330003707089,5515.572900275858,9529.0,0.003942593899343594,53.8,0,49.210613,0,-47362.0,0,-0.012952875,0,-1.5,0,-0.35724658,0,-0.5,0,11599.0,0,-0.80688703,0,-1.0296595,0,-0.8999996,0,-1.5,0,-7.7,0,-0.8753766,0,-1.4635901,0,-0.6999998,0,0
2025-05-27,5513.278091496878,5515.572900275858,5416.896122779764,5436.401997401084,10416.0,-0.014354066985646008,53.8,0,49.210613,0,-47362.0,0,-0.00349352,0,-1.5,0,-0.360794,0,-0.5,0,11599.0,0,-0.8116535,0,-1.0215349,0,-0.8999996,0,-1.5,0,-7.7,0,-0.8683306,0,-1.4520106,0,-0.6999998,0,0
2025-05-28,5455.907872022406,5455.907872022406,5379.031777926612,5392.800630600485,9952.0,-0.008020261713803212,53.8,0,49.210613,0,-47362.0,0,0.006188002,0,-1.5,0,-0.36436024,0,-0.5,0,11599.0,0,-0.8164585,0,-1.0134777,0,-0.8999996,0,-1.5,0,-7.7,0,-0.86132574,0,-1.4405956,0,-0.6999998,0,0
2025-05-29,5392.800630600485,5407.716887663847,5327.398580399586,5376.7369691476315,14993.0,-0.0029787234042555344,53.8,0,49.210613,0,-47362.0,0,0.016106652,0,-1.5,0,-0.36794555,0,-0.5,0,11599.0,0,-0.8213027,0,-1.0054861,0,-0.8999996,0,-1.5,0,-7.7,0,-0.85436094,0,-1.4293407,0,-0.6999998,0,0
2025-05-30,5350.346668189374,5445.581232516998,5344.6096462419255,5401.979865716402,10454.0,0.0046948356807516856,53.8,0,49.210613,0,-47362.0,0,0.026278825,0,-1.5,0,-0.3715503,0,-0.5,0,11599.0,0,-0.8261868,0,-0.99755895,0,-0.8999996,0,-1.5,0,-7.7,0,-0.84743524,0,-1.4182415,0,-0.6999998,0,0
2025-06-03,5406.569483274359,5410.011696442828,5349.199263799884,5376.7369691476315,7324.0,-0.004672897196262071,52.4,1,49.8,1,-47362.0,0,-0.48152453,1,-1.3999977,1,-0.37517467,0,-0.5,0,11599.0,0,-0.8311113,0,-2.1211886,1,-0.8999996,0,-0.9000015,1,-7.7,0,-0.86956894,1,-1.4072939,0,-0.6999998,0,1
2025-06-04,5376.7369691476315,5498.3618344335155,5364.115520863247,5482.298172980663,18408.0,0.01963294921041414,52.4,0,49.8,0,-47362.0,0,-0.47553912,0,-1.3999977,0,-0.37881902,0,-0.5,0,11599.0,0,-0.836077,0,-2.0940151,0,-0.8999996,0,-0.9000015,0,-7.7,0,-0.8625624,0,-1.3964939,0,-0.6999998,0,0
2025-06-05,5482.298172980663,5482.298172980663,5346.904455020907,5380.179182316101,15452.0,-0.018627040602762657,52.4,0,49.8,0,-47362.0,0,-0.46955106,0,-1.3999977,0,-0.3824836,0,-0.5,0,11599.0,0,-0.84108454,0,-2.0676255,0,-0.8999996,0,-0.9000015,0,-7.7,0,-0.8555963,0,-1.3858377,0,-0.6999998,0,0
2025-06-06,5405.422078884868,5454.760467632916,5388.211013042527,5427.222762285169,8849.0,0.008743868628705354,52.4,0,49.8,0,-47362.0,0,-0.46356064,0,-1.3999977,0,-0.38616872,0,-0.5,0,11599.0,0,-0.8461347,0,-2.0419807,0,-0.8999996,0,-0.9000015,0,-7.7,0,-0.8486694,0,-1.3753215,0,-0.6999998,0,0
2025-06-09,5435.254593011595,5473.118937864748,5421.485740337724,5459.350085190873,9421.0,0.005919661733615023,52.4,0,49.8,0,-47362.0,0,-0.45756847,0,-1.3999977,0,-0.38987473,0,-0.5,0,11599.0,0,-0.8512282,0,-2.0170438,0,-0.8999996,0,-0.9000015,0,-7.7,0,-0.84178084,0,-1.364942,0,-0.6999998,0,0
2025-06-10,5454.760467632916,5473.118937864748,5405.422078884868,5445.581232516998,9316.0,-0.00252206809583877,52.4,0,49.8,0,-47362.0,0,-0.45157537,0,-1.3999977,0,-1.0583287,1,-1.2000003,1,11599.0,0,-0.8563657,0,-1.9927808,0,-2.1000004,1,-0.9000015,0,-9.8,1,-0.8349295,0,-2.1535857,1,-1.3000002,1,1
2025-06-11,5437.549401790575,5496.067025654538,5436.401997401084,5467.381915917301,9153.0,0.004003371260008937,52.4,0,49.8,0,-47362.0,0,-0.44558245,0,-1.3999977,0,-1.0588049,0,-1.2000003,0,11599.0,0,-0.86154807,0,-1.96916,0,-2.1000004,0,-0.9000015,0,-9.8,0,-0.82811457,0,-2.1257,0,-1.3000002,0,0
2025-06-12,5474.266342254237,5482.298172980663,5452.4656588539365,5459.350085190873,6268.0,-0.001469045120671808,52.4,0,49.8,0,-47362.0,0,-0.4395913,0,-1.3999977,0,-1.0592812,0,-1.2000003,0,11599.0,0,-0.866776,0,-1.9461513,0,-2.1000004,0,-0.9000015,0,-9.8,0,-0.8213349,0,-2.0986292,0,-1.3000002,0,0
2025-06-13,5446.7286369064905,5525.899539781263,5415.748718390274,5496.067025654538,18663.0,0.006725514922236719,52.4,0,49.8,0,-47362.0,0,-0.43360394,0,-1.3999977,0,-1.0597581,0,-1.2000003,0,11599.0,0,-0.8720504,0,-1.923727,0,-2.1000004,0,-0.9000015,0,-9.8,0,-0.8145897,0,-2.0723326,0,-1.3000002,0,0
2025-06-16,5504.098856380962,5504.098856380962,5424.9279535061905,5496.067025654538,15108.0,0.0,52.4,0,49.8,0,11301.0,1,-0.4276231,0,-1.3999977,0,-1.0602353,0,-1.2000003,0,22900.0,1,-0.27745265,1,-1.901861,0,-2.1000004,0,-0.9000015,0,-9.8,0,-0.8078779,0,-2.046771,0,-1.3000002,0,1
2025-06-17,5462.792298359343,5492.624812486068,5454.760467632916,5465.08710713832,6106.0,-0.005636743215031825,52.4,0,49.8,0,11301.0,0,-0.42165214,0,-1.3999977,0,-1.0607127,0,-1.2000003,0,22900.0,0,-0.28374097,0,-1.8805286,0,-2.1000004,0,-0.9000015,0,-9.8,0,-0.8011986,0,-2.0219085,0,-1.3000002,0,0
2025-06-18,5476.5611510332155,5543.110605623604,5458.202680801384,5532.7839661182,29565.0,0.012387150955280646,52.4,0,49.8,0,11301.0,0,-0.41532177,0,-1.3999977,0,-1.0611905,0,-1.2000003,0,22900.0,0,-0.29010084,0,-1.8602792,0,-2.1000004,0,-0.9000015,0,-9.8,0,-0.79594725,0,-1.9977115,0,-1.3000002,0,0
2025-06-19,5532.7839661182,5567.206097802883,5500.656643212496,5543.110605623604,11449.0,0.0018664454583159351,52.4,0,49.8,0,11301.0,0,-0.40895906,0,-1.3999977,0,-1.0616688,0,-1.2000003,0,22900.0,0,-0.2965343,0,-1.8405032,0,-2.1000004,0,-0.9000015,0,-9.8,0,-0.7907776,0,-1.9741488,0,-1.3000002,0,0
2025-06-20,5559.174267076457,5583.269759255737,5527.046944170753,5543.110605623604,6620.0,0.0,52.4,0,49.8,0,11301.0,0,-0.40256193,0,-1.3999977,0,-1.0621473,0,-1.2000003,0,22900.0,0,-0.30304354,0,-1.8211812,0,-2.1000004,0,-0.9000015,0,-9.8,0,-0.785693,0,-1.9511908,0,-1.3000002,0,0
2025-06-23,5543.110605623604,5592.448994371653,5520.162517833815,5537.373583676158,4780.0,-0.0010349824052988676,52.4,0,49.8,0,11301.0,0,-0.3961282,0,-1.3999977,0,-1.0626261,0,-1.2000003,0,22900.0,0,-0.30963087,0,-1.8022952,0,-2.1000004,0,-0.9000015,0,-9.8,0,-0.780697,0,-1.9288102,0,-1.3000002,0,0
2025-06-24,5535.078774897181,5536.226179286669,5432.9597842326175,5480.003364201684,2618.0,-0.010360547036883605,52.4,0,49.8,0,11301.0,0,-0.38965553,0,-1.3999977,0,-1.0631053,0,-1.2000003,0,22900.0,0,-0.3162986,0,-1.7838281,0,-2.1000004,0,-0.9000015,0,-9.8,0,-0.7757935,0,-1.9069812,0,-1.3000002,0,0
2025-06-25,5481.127396775223,5516.474796255153,5469.72500984621,5513.054080176449,4004.0,0.0060311488475846,52.4,0,49.8,0,11301.0,0,-0.38314143,0,-1.3999977,0,-1.0635849,0,-1.2000003,0,22900.0,0,-0.32304922,0,-1.7657639,0,-2.1000004,0,-0.9000015,0,-9.8,0,-0.7709871,0,-1.8856796,0,-1.3000002,0,0
2025-06-26,5503.932170633241,5525.596705798361,5484.548112853926,5516.474796255153,5848.0,0.0006204756980352499,52.4,0,49.8,0,11301.0,0,-0.37658337,0,-1.3999977,0,-1.0640647,0,-1.2000003,0,22900.0,0,-0.32988527,0,-1.7480872,0,-2.1000004,0,-0.9000015,0,-9.8,0,-0.76628274,0,-1.8648828,0,-1.3000002,0,0
2025-06-27,5514.194318869354,5595.151266065325,5510.7736027906485,5567.785537435699,8612.0,0.00930136420008254,52.4,0,49.8,0,11301.0,0,-0.3699786,0,-1.3999977,0,-1.0574816,0,-1.2000003,0,22900.0,0,-0.33680943,0,-1.7307836,0,-2.1000004,0,-0.9000015,0,-9.8,0,-0.7616861,0,-1.8440835,0,-1.3000002,0,0
2025-06-30,5567.785537435699,5609.974369073037,5529.017421877065,5531.297899262867,6922.0,-0.006553348351423183,52.4,0,49.8,0,11301.0,0,-0.36332422,0,-1.3999977,0,-1.0509516,0,-1.2000003,0,22900.0,0,-0.34382448,0,-1.7138394,0,-2.1000004,0,-0.9000015,0,-9.8,0,-0.7572035,0,-1.8237683,0,-1.3000002,0,0
2025-07-01,5530.157660569965,5530.157660569965,5442.359281216588,5457.1823842243,6957.0,-0.01339929911358484,53.9,1,50.2,1,11301.0,0,0.9528703,1,1.5,1,-1.0444739,0,-1.2000003,0,22900.0,0,-0.34440276,0,-0.5960444,1,-2.1000004,0,1.7999992,1,-9.8,0,-0.26347718,1,-1.8039168,0,-1.3000002,0,1
2025-07-02,5459.462861610103,5579.18792436471,5459.462861610103,5578.04768567181,11216.0,0.022147931466778292,53.9,0,50.2,0,11301.0,0,0.9644395,0,1.5,0,-1.0380476,0,-1.2000003,0,22900.0,0,-0.3449814,0,-0.59022415,0,-2.1000004,0,1.7999992,0,-9.8,0,-0.2556599,0,-1.7845101,0,-1.3000002,0,0
2025-07-03,5588.30983390792,5588.30983390792,5521.035751026758,5558.6636278924925,7819.0,-0.003475061324611506,53.9,0,50.2,0,11301.0,0,0.97625107,0,1.5,0,-1.0316715,0,-1.2000003,0,22900.0,0,-0.34556037,0,-0.5844113,0,-2.1000004,0,1.7999992,0,-9.8,0,-0.247713,0,-1.7655302,0,-1.3000002,0,0
2025-07-04,5558.6636278924925,5595.151266065325,5539.279570113175,5549.541718349283,5501.0,-0.0016410256410259727,53.9,0,50.2,0,11301.0,0,0.9883148,0,1.5,0,-1.025345,0,-1.2000003,0,22900.0,0,-0.3461397,0,-0.57860523,0,-2.1000004,0,1.7999992,0,-9.8,0,-0.23962691,0,-1.74696,0,-1.3000002,0,0
2025-07-07,5555.242911813787,5556.38315050669,5513.054080176449,5536.999092727372,5369.0,-0.00226011916991975,53.9,0,50.2,0,11301.0,0,1.0006411,0,1.5,0,-1.0190672,0,-1.2000003,0,22900.0,0,-0.34671938,0,-0.5728051,0,-2.1000004,0,1.7999992,0,-9.8,0,-0.23139113,0,-1.7287835,0,-1.3000002,0,0
2025-07-08,5536.999092727372,5552.962434427986,5503.932170633241,5539.279570113175,6294.0,0.0004118616144976883,53.9,0,50.2,0,11301.0,0,1.0132407,0,1.5,0,-1.0128372,0,-1.2000003,0,22900.0,0,-0.3472994,0,-0.56701034,0,-2.1000004,0,1.7999992,0,-9.8,0,-0.22299404,0,-1.7109855,0,-1.3000002,0,0
2025-07-09,5535.858854034472,5638.4803363955625,5535.858854034472,5616.815801230442,7990.0,0.013997529847673329,53.9,0,50.2,0,11301.0,0,1.0261254,0,1.5,0,-1.0066541,0,-1.2000003,0,22900.0,0,-0.34787977,0,-0.5612201,0,-2.1000004,0,1.7999992,0,-9.8,0,-0.21442276,0,-1.6935517,0,-1.3000002,0,0
2025-07-10,5616.815801230442,5727.418954441843,5608.834130380136,5700.053225812218,17377.0,0.014819326025172774,53.9,0,50.2,0,11301.0,0,1.0393074,0,1.5,0,-1.4330893,1,-0.7999997,1,22900.0,0,-0.3484605,0,-0.55543375,0,-0.5999994,1,1.7999992,0,-10.4,1,-0.20566294,0,-1.8734924,1,-0.7999997,1,1
2025-07-11,5735.400625292152,5735.400625292152,5609.974369073037,5633.919381623959,13223.0,-0.011602320464092708,53.9,0,50.2,0,11301.0,0,1.0527998,0,1.5,0,-1.4214696,0,-0.7999997,0,22900.0,0,-0.34904155,0,-0.54965055,0,-0.5999994,0,1.7999992,0,-10.4,0,-0.19669852,0,-1.8526496,0,-0.7999997,0,0
2025-07-14,5640.760813781366,5684.089884111604,5604.273175608532,5668.12654241099,10888.0,0.006071645415907545,53.9,0,50.2,0,11301.0,0,1.0666164,0,1.5,0,-1.4100139,0,-0.7999997,0,22900.0,0,-0.34962296,0,-0.5438697,0,-0.5999994,0,1.7999992,0,-10.4,0,-0.18751147,0,-1.8322943,0,-0.7999997,0,0
2025-07-15,5668.12654241099,5686.3703614974065,5604.273175608532,5628.218188159452,12553.0,-0.007040836853752008,53.9,0,50.2,0,19351.0,1,1.0636204,0,1.5,0,-1.398718,0,-0.7999997,0,42251.0,1,0.7327345,1,-0.5411476,0,-0.5999994,0,1.7999992,0,-10.4,0,-0.18298906,0,-1.8124064,0,-0.7999997,0,1
2025-07-16,5616.815801230442,5630.498665545255,5570.066014821503,5583.748879136314,21541.0,-0.007901134521879793,53.9,0,50.2,0,19351.0,0,1.0606371,0,1.5,0,-1.3875773,0,-0.7999997,0,42251.0,0,0.727481,0,-0.538432,0,-0.5999994,0,1.7999992,0,-10.4,0,-0.17845236,0,-1.7929666,0,-0.7999997,0,0
2025-07-17,5581.4684017505115,5613.395085151741,5575.767208286006,5605.413414301433,7900.0,0.0038799264856033133,53.9,0,50.2,0,19351.0,0,1.0576663,0,1.5,0,-1.3765879,0,-0.7999997,0,42251.0,0,0.7222509,0,-0.5357228,0,-0.5999994,0,1.7999992,0,-10.4,0,-0.1739009,0,-1.7739567,0,-0.7999997,0,0
2025-07-18,5599.712220836927,5651.022962017474,5575.767208286006,5584.889117829215,4721.0,-0.003661513425549101,53.9,0,50.2,0,19351.0,0,1.0547079,0,1.5,0,-1.3657455,0,-0.7999997,0,42251.0,0,0.7170436,0,-0.5330199,0,-0.5999994,0,1.7999992,0,-10.4,0,-0.16933422,0,-1.7553596,0,-0.7999997,0,0
2025-07-21,5604.273175608532,5823.199004645529,5599.712220836927,5793.552798630102,5946.0,0.037362188648427885,53.9,0,50.2,0,19351.0,0,1.0517617,0,1.5,0,-1.3550465,0,-0.7999997,0,42251.0,0,0.71185875,0,-0.53032327,0,-0.5999994,0,1.7999992,0,-10.4,0,-0.16475186,0,-1.7371593,0,-0.7999997,0,0
2025-07-22,5765.046831307577,5977.131228187167,5765.046831307577,5954.326454329147,4883.0,0.027750442826215416,53.9,0,50.2,0,19351.0,0,1.0488279,0,1.5,0,-1.344487,0,-0.7999997,0,42251.0,0,0.70669585,0,-0.52763283,0,-0.5999994,0,1.7999992,0,-10.4,0,-0.16015331,0,-1.7193402,0,-0.7999997,0,0
2025-07-23,5928.100964392422,5977.131228187167,5775.308979543685,5833.461152881638,2094.0,-0.020298736116430627,53.9,0,50.2,0,19351.0,0,1.045906,0,1.5,0,-1.3340633,0,-0.7999997,0,42251.0,0,0.7015546,0,-0.5249485,0,-0.5999994,0,1.7999992,0,-10.4,0,-0.1555381,0,-1.7018881,0,-0.7999997,0,0
2025-07-24,5861.967120204164,5979.41170557297,5818.638049873926,5908.716906613106,3812.0,0.012900703674746161,53.9,0,50.2,0,19351.0,0,1.042996,0,1.5,0,-1.3237722,0,-0.7999997,0,42251.0,0,0.6964345,0,-0.52227026,0,-0.5999994,0,1.7999992,0,-10.4,0,-0.1509057,0,-1.6847892,0,-0.7999997,0,0
