date,open,high,low,close,volume,returns,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_PPIRM_农副产品类_全国_当期同比增长率_月_zscore,fac_PPIRM_农副产品类_全国_当期同比增长率_月_zscore_release,fac_PPI_农副食品加工业_全国_当期同比增长率_月_zscore,fac_PPI_农副食品加工业_全国_当期同比增长率_月_zscore_release,fac_居民粮食消费价格指数CPI_上年=100_当月_zscore,fac_居民粮食消费价格指数CPI_上年=100_当月_zscore_release,fac_CPI_新涨价因素_当月_diff,fac_CPI_新涨价因素_当月_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_居民食品消费价格指数CPI_上年=100_当月_diff,fac_居民食品消费价格指数CPI_上年=100_当月_diff_release,fac_PMI_New_Orders_diff,fac_PMI_New_Orders_diff_release,fac_居民食品消费价格指数CPI_上年=100_当月_zscore,fac_居民食品消费价格指数CPI_上年=100_当月_zscore_release,any_effective_release
2024-02-02,2974.96047227886,2982.828136337779,2946.4401900652774,2953.324396116832,31507.0,-0.010543657331136602,-1.0999985,0,-1.1144581,0,-1.1758833,0,-0.7961615,0,0.09959298,0,19326.0,0,0.5,0,0.29999924,0,-1.1127162,0,0
2024-02-05,2963.158976190481,2976.92738829359,2928.737945932709,2947.423648072642,26280.0,-0.0019980019980020414,-1.0999985,0,-1.1076378,0,-1.1689402,0,-0.78980345,0,0.09959298,0,19326.0,0,0.5,0,0.29999924,0,-1.1046686,0,0
2024-02-06,2938.5725260063587,2967.0928082199407,2929.7214039400737,2956.2747701389267,23278.0,0.0030030030030030463,-1.0999985,0,-1.1009352,0,-1.1621345,0,-0.7834812,0,0.09959298,0,19326.0,0,0.5,0,0.29999924,0,-1.0967119,0,0
2024-02-07,2956.2747701389267,2974.96047227886,2930.7048619474385,2938.5725260063587,36350.0,-0.0059880239520956335,-1.0999985,0,-1.0943512,0,-1.1554675,0,-0.7771942,0,0.09959298,0,19326.0,0,0.5,0,0.29999924,0,-1.0888447,0,0
2024-02-08,2930.7048619474385,2965.1258922052107,2917.919907851695,2961.192060175751,24652.0,0.007697456492637089,-1.0999985,0,-1.0878867,0,-1.1489407,0,-0.7709421,0,0.09959298,0,19326.0,0,0.5,0,0.29999924,0,-1.081066,0,0
2024-02-19,2942.506358035818,2994.629632426158,2942.506358035818,2991.6792584040636,23011.0,0.010295582862836383,-1.0999985,0,-0.82210326,1,-0.9002321,1,-0.65095365,1,0.607069,1,64734.0,1,-2.2000046,1,0.29999924,0,-1.7512681,1,0
2024-02-20,2993.646174418793,3020.199540617646,2972.9935562641303,2977.9108463009547,33160.0,-0.004602235371466201,-1.0999985,0,-0.816297,0,-0.89450353,0,-0.644856,0,0.607069,0,64734.0,0,-2.2000046,0,0.29999924,0,-1.7362224,0,0
2024-02-21,2977.9108463009547,2991.6792584040636,2947.423648072642,2957.2582281462915,37484.0,-0.006935270805812466,-1.0999985,0,-0.81055176,0,-0.88885987,0,-0.63877076,0,0.607069,0,64734.0,0,-2.2000046,0,0.29999924,0,-1.7215109,0,0
2024-02-22,2949.3905640873727,2954.3078541241966,2929.7214039400737,2950.374022094737,42498.0,-0.002327901563019652,-1.0999985,0,-0.80486876,0,-0.88330305,0,-0.63269717,0,0.607069,0,64734.0,0,-2.2000046,0,0.29999924,0,-1.7071241,0,0
2024-02-23,2956.2747701389267,2957.2582281462915,2928.737945932709,2955.2913121315614,34297.0,0.0016666666666667052,-1.0999985,0,-0.7992492,0,-0.8778353,0,-0.62663454,0,0.607069,0,64734.0,0,-2.2000046,0,0.29999924,0,-1.6930532,0,0
2024-02-26,2949.3905640873727,2964.1424341978454,2931.6883199548033,2952.340938109467,38127.0,-0.0009983361064890284,-1.0999985,0,-0.79369444,0,-0.87245905,0,-0.62058216,0,0.607069,0,64734.0,0,-2.2000046,0,0.29999924,0,-1.6792899,0,0
2024-02-27,2947.423648072642,2992.6627164114275,2939.555984013723,2991.6792584040636,46964.0,0.013324450366422491,-1.0999985,0,-0.7873739,0,-0.86625564,0,-0.61463016,0,0.607069,0,64734.0,0,-2.2000046,0,0.29999924,0,-1.669513,0,0
2024-02-28,2994.629632426158,3008.398044529267,2976.92738829359,2983.811594345144,23392.0,-0.002629848783695099,-1.0999985,0,-0.7810896,0,-0.860112,0,-0.6086906,0,0.607069,0,64734.0,0,-2.2000046,0,0.29999924,0,-1.6600658,0,0
2024-02-29,2982.828136337779,2999.546922462983,2971.0266402494008,2986.7619683672388,29483.0,0.0009887936717205559,-1.0999985,0,-0.7748411,0,-0.8540284,0,-0.6027631,0,0.607069,0,64734.0,0,-2.2000046,0,0.29999924,0,-1.6509488,0,0
2024-03-01,2972.010098256765,3050.686738845958,2966.1093502125755,3045.7694488091333,47958.0,0.019756338491932812,-1.0999985,0,-0.768628,0,-0.84800535,0,-0.59684724,0,0.607069,0,64734.0,0,-2.2000046,0,0.29999924,0,-1.6421633,0,0
2024-03-04,3045.7694488091333,3095.9258071847444,3041.8356167796737,3094.942349177379,47732.0,0.016144656118824763,-0.30000305,1,-0.7624499,0,-0.8420433,0,-0.5909426,0,0.607069,0,64734.0,0,-2.2000046,0,0.0,1,-1.6337113,0,0
2024-03-05,3093.9588911700143,3104.776929251028,3069.372440985891,3091.0085171479195,45343.0,-0.0012710517953606892,-0.30000305,0,-0.75630647,0,-0.8361429,0,-0.5850488,0,0.607069,0,64734.0,0,-2.2000046,0,0.0,0,-1.6255957,0,0
2024-03-06,3087.0746851184604,3107.727303273123,3078.2235630521755,3081.1739370742703,35990.0,-0.0031816735602927526,-0.30000305,0,-0.7501974,0,-0.830305,0,-0.57916546,0,0.607069,0,64734.0,0,-2.2000046,0,0.0,0,-1.6178198,0,0
2024-03-07,3083.1408530890003,3108.710761280488,3070.355898993256,3099.859639214204,32858.0,0.0060644749441431944,-0.30000305,0,-0.7441224,0,-0.8245304,0,-0.57329243,0,0.607069,0,64734.0,0,-2.2000046,0,0.0,0,-1.6103884,0,0
2024-03-08,3117.561883346772,3182.470111832856,3108.710761280488,3181.4866538254914,77423.0,0.02633248730964466,-0.30000305,0,-0.7380813,0,-0.8188203,0,-0.5674294,0,0.607069,0,64734.0,0,-2.2000046,0,0.0,0,-1.6033069,0,0
2024-03-11,3169.685157737112,3207.056562016979,3137.23104349407,3159.850577663463,71562.0,-0.006800618238021805,-0.30000305,0,-0.61394966,1,-0.8131759,1,-0.8154338,1,1.003,1,64734.0,0,-2.2000046,0,0.0,0,-1.5965818,0,0
2024-03-12,3156.9002036413685,3201.1558139727895,3141.16487552353,3173.618989766572,61543.0,0.004357298474945814,-0.30000305,0,-0.6079198,0,-0.80759865,0,-0.8104536,0,1.003,0,64734.0,0,-2.2000046,0,0.0,0,-1.5902207,0,0
2024-03-13,3180.503195818126,3199.18889795806,3152.9663716119094,3166.734783715018,45124.0,-0.002169197396963085,-0.30000305,0,-0.601898,0,-0.8020901,0,-0.80557287,0,1.003,0,64734.0,0,-2.2000046,0,0.0,0,-1.5842322,0,0
2024-03-14,3159.850577663463,3212.9573100611683,3148.049081575084,3199.18889795806,100840.0,0.010248447204968869,-0.30000305,0,-0.59588355,0,-0.7966521,0,-0.8007964,0,1.003,0,64734.0,0,5.0,1,0.0,0,0.06295593,1,0
2024-03-15,3208.3013782197872,3236.8414825045643,3192.5551137868065,3219.126935017461,83605.0,0.006232216257104239,-0.30000305,0,-0.5898757,0,-0.79128677,0,-0.7961292,0,1.003,0,64734.0,0,5.0,0,0.0,0,0.07314488,0,0
2024-03-18,3203.3806705844804,3231.9207748692575,3195.50753836799,3212.2379443280324,108222.0,-0.0021400183430142494,-0.30000305,0,-0.5838737,0,-0.78599644,0,-0.7915773,1,1.003,0,14959.0,1,0.0,1,0.0,0,0.08359806,1,0
2024-03-19,3213.222085855093,3239.793907085748,3208.3013782197872,3228.968350288074,86871.0,0.005208333333333259,-0.30000305,0,-0.5778768,0,-0.7807837,0,-0.787147,0,1.003,0,14959.0,0,0.0,0,0.0,0,0.09433363,0,0
2024-03-20,3221.0952180715835,3246.682897775177,3219.126935017461,3237.8256240316255,36532.0,0.0027430661383724964,-0.30000305,0,-0.57188433,0,-0.7756516,0,-0.7828457,0,1.003,0,14959.0,0,0.0,0,0.0,0,0.105371505,0,0
2024-03-21,3243.730473193993,3299.826540236487,3233.8890579233803,3287.0327003846896,60566.0,0.015197568389057725,-0.30000305,0,-0.5658956,0,-0.77060336,0,-0.7786816,0,1.003,0,14959.0,0,0.0,0,0.0,0,0.11673368,0,0
2024-03-22,3275.223002059954,3286.048558857628,3236.8414825045643,3247.667039302238,47489.0,-0.0119760479041916,-0.30000305,0,-0.5599099,0,-0.7656427,0,-0.77466387,0,1.003,0,14959.0,0,0.0,0,0.0,0,0.12844443,0,0
2024-03-25,3252.587746937545,3254.5560299916674,3183.6978400432545,3201.4123875303576,53543.0,-0.014242424242424279,-0.30000305,0,-0.55382365,0,-0.76029813,0,-0.770803,0,1.003,0,14959.0,0,0.0,0,0.0,0,0.13391839,0,0
2024-03-26,3208.3013782197872,3227.9842087610123,3201.4123875303576,3216.1745104362776,27575.0,0.004611128189363933,-0.30000305,0,-0.5477342,0,-0.75502294,0,-0.7671107,0,1.003,0,14959.0,0,0.0,0,0.0,0,0.13943958,0,0
2024-03-27,3215.190368909216,3249.635322356361,3207.3172366927256,3235.8573409775026,42478.0,0.006119951040391536,-0.30000305,0,-0.5416404,0,-0.74981976,0,-0.7636003,0,1.003,0,14959.0,0,0.0,0,0.0,0,0.1450093,0,0
2024-03-28,3232.904916396319,3247.667039302238,3194.523396840929,3209.285519746848,48036.0,-0.00821167883211682,-0.30000305,0,-0.5355411,0,-0.74469143,0,-0.76028687,0,1.003,0,14959.0,0,0.0,0,0.0,0,0.15062886,0,0
2024-03-29,3212.2379443280324,3251.603605410483,3200.428246003297,3238.8097655586866,37875.0,0.009199632014719406,-0.30000305,0,-0.5294352,0,-0.73964137,0,-0.7571878,0,1.003,0,14959.0,0,0.0,0,0.0,0,0.15629964,0,0
2024-04-01,3232.904916396319,3251.603605410483,3212.2379443280324,3248.6511808293,52196.0,0.0030385900941964916,0.40000153,1,-0.52332157,0,-0.73467314,0,-0.7543226,0,1.003,0,14959.0,0,0.0,0,4.0,1,0.16202302,0,0
2024-04-02,3237.8256240316255,3248.6511808293,3209.285519746848,3217.1586519633383,62626.0,-0.009694032111481454,0.40000153,0,-0.5171989,0,-0.72979105,0,-0.75171405,0,1.003,0,14959.0,0,0.0,0,4.0,0,0.16780049,0,0
2024-04-03,3220.111076544523,3228.968350288074,3168.935717137336,3203.3806705844804,83731.0,-0.004282655246252709,0.40000153,0,-0.5110661,0,-0.7249996,0,-0.74938816,0,1.003,0,14959.0,0,0.0,0,4.0,0,0.17363356,0,0
2024-04-08,3215.190368909216,3242.746331666932,3213.222085855093,3222.0793595986447,40101.0,0.005837173579108956,0.40000153,0,-0.50492173,0,-0.72030425,0,-0.7473751,0,1.003,0,14959.0,0,0.0,0,4.0,0,0.17952378,0,0
2024-04-09,3228.968350288074,3241.7621901398707,3206.3330951656644,3235.8573409775026,40776.0,0.004276114844227186,0.40000153,0,-0.49876454,0,-0.71571076,0,-0.74571,0,1.003,0,14959.0,0,0.0,0,4.0,0,0.18547282,0,0
2024-04-10,3227.9842087610123,3244.7146147210547,3220.111076544523,3238.8097655586866,51021.0,0.0009124087591241281,0.40000153,0,-0.49259317,0,-0.711226,0,-0.744434,0,1.003,0,14959.0,0,0.0,0,4.0,0,0.19148234,0,0
2024-04-11,3233.8890579233803,3235.8573409775026,3206.3330951656644,3217.1586519633383,87441.0,-0.0066848982072318375,0.40000153,0,-0.48640624,0,-0.7068574,0,-0.74359536,0,1.003,0,14959.0,0,0.0,0,4.0,0,0.19755408,0,0
2024-04-12,3214.2062273821543,3249.635322356361,3204.364812111542,3247.667039302238,80206.0,0.009483022330988078,0.40000153,0,-0.67592627,1,-0.92189574,1,-0.3987326,1,-1.0130299,1,14959.0,0,-1.7999954,1,4.0,0,-0.47280967,1,0
2024-04-15,3253.571888464606,3289.0009834388125,3253.571888464606,3281.127851222322,84881.0,0.010303030303030258,0.40000153,0,-0.6705348,0,-0.91916084,0,-0.39274657,0,-1.0130299,0,48335.0,1,-1.7999954,0,4.0,0,-0.46685365,0,0
2024-04-16,3280.143709695261,3336.239776737754,3264.39744526228,3310.6520970341603,72388.0,0.008998200359927822,0.40000153,0,-0.6651941,0,-0.9166991,0,-0.38679656,0,-1.0130299,0,48335.0,0,-1.7999954,0,4.0,0,-0.46088475,0,0
2024-04-17,3307.699672452977,3318.5252292506507,3220.111076544523,3223.0635011257064,124412.0,-0.02645659928656352,0.40000153,0,-0.6599063,0,-0.9145325,0,-0.3808957,0,-1.0130299,0,48335.0,0,-1.7999954,0,4.0,0,-0.45490184,0,0
2024-04-18,3228.968350288074,3254.5560299916674,3215.190368909216,3252.587746937545,79115.0,0.009160305343511421,0.40000153,0,-0.6546742,0,-0.9126859,0,-0.37506104,0,-1.0130299,0,48335.0,0,-1.7999954,0,4.0,0,-0.4489037,0,0
2024-04-19,3240.7780486128095,3285.0644173305673,3233.8890579233803,3274.238860532893,88709.0,0.0066565809379726115,0.40000153,0,-0.6495005,0,-0.91118765,0,-0.36931497,0,-1.0130299,0,48335.0,0,-1.7999954,0,4.0,0,-0.4428891,0,0
2024-04-22,3272.2705774787705,3284.080275803506,3256.5243130457898,3264.39744526228,66770.0,-0.0030057108506161834,0.40000153,0,-0.64438856,0,-0.9100703,0,-0.36368707,0,-1.0130299,0,48335.0,0,-1.7999954,0,4.0,0,-0.4368568,0,0
2024-04-23,3260.460879154035,3317.5410877235895,3245.698756248116,3287.0327003846896,94942.0,0.006933976484775339,0.40000153,0,-0.63934225,0,-0.90937114,0,-0.35821706,0,-1.0130299,0,48335.0,0,-1.7999954,0,4.0,0,-0.43080544,0,0
2024-04-24,3277.191285114077,3316.5569461965283,3272.2705774787705,3314.5886631424055,72786.0,0.008383233532934131,0.40000153,0,-0.6343658,0,-0.9091332,0,-0.35295886,0,-1.0130299,0,48335.0,0,-1.7999954,0,4.0,0,-0.4247337,0,0
2024-04-25,3320.4935123047735,3325.41421994008,3279.1595681681993,3295.8899741282416,84666.0,-0.005641330166270664,0.40000153,0,-0.6294641,0,-0.9094063,0,-0.34798703,0,-1.0130299,0,48335.0,0,-1.7999954,0,4.0,0,-0.4186401,0,0
2024-04-26,3290.969266492935,3314.5886631424055,3278.175426641138,3308.683813980038,65006.0,0.003881755747984439,0.40000153,0,-0.624137,0,-0.9053723,0,-0.34084034,0,-1.0130299,0,48335.0,0,-1.7999954,0,4.0,0,-0.4126234,0,0
2024-04-29,3299.826540236487,3323.445936885957,3280.143709695261,3298.8423987094247,81925.0,-0.002974419988102439,0.40000153,0,-0.618859,0,-0.9015155,0,-0.33360904,0,-1.0130299,0,48335.0,0,-1.7999954,0,4.0,0,-0.406585,0,0
2024-04-30,3305.731389398854,3320.4935123047735,3287.0327003846896,3316.5569461965283,69373.0,0.005369928400954738,0.40000153,0,-0.613633,0,-0.89784646,0,-0.32628703,0,-1.0130299,0,48335.0,0,-1.7999954,0,4.0,0,-0.40052348,0,0
2024-05-06,3385.446853090818,3393.3199853073083,3356.906748806041,3363.79573949547,121807.0,0.014243323442136635,3.5,1,-0.6084624,0,-0.89437747,0,-0.31886777,0,-1.0130299,0,48335.0,0,-1.7999954,0,-1.9000015,1,-0.39443743,0,0
2024-05-07,3373.6371547660824,3449.4160523498012,3373.6371547660824,3447.447769295679,276188.0,0.02486834406085414,3.5,0,-0.603351,0,-0.8911219,0,-0.31134412,0,-1.0130299,0,48335.0,0,-1.7999954,0,-1.9000015,0,-0.38832527,0,0
2024-05-08,3434.653929443882,3476.972015107517,3431.7015048626986,3459.2574676204144,175327.0,0.0034256351698545018,3.5,0,-0.59830326,0,-0.8880952,0,-0.30370829,0,-1.0130299,0,48335.0,0,-1.7999954,0,-1.9000015,0,-0.38218555,0,0
2024-05-09,3454.336759985108,3487.7975719051915,3426.780797227392,3447.447769295679,145794.0,-0.003413940256045578,3.5,0,-0.5933242,0,-0.8853144,0,-0.2959518,0,-1.0130299,0,48335.0,0,-1.7999954,0,-1.9000015,0,-0.37601656,0,0
2024-05-10,3436.622212498005,3450.400193876863,3377.5737208743276,3391.351702253186,216421.0,-0.01627176705680833,3.5,0,-0.58841956,0,-0.8827991,0,-0.28806546,0,-1.0130299,0,48335.0,0,-1.7999954,0,-1.9000015,0,-0.3698166,0,0
2024-05-13,3391.351702253186,3429.7332218085758,3389.383419199063,3419.891806537963,111337.0,0.008415554265815306,3.5,0,-0.30814523,1,-0.50751066,1,-0.28003925,1,0.10029,1,-658.0,1,0.0,1,-1.9000015,0,-0.36358398,1,0
2024-05-14,3419.891806537963,3438.5904955521273,3396.272409888492,3407.0979666861667,113368.0,-0.0037410071942445278,3.5,0,-0.30052358,0,-0.50211596,0,-0.27186233,0,0.10029,0,-658.0,0,0.0,0,-1.9000015,0,-0.3573168,0,0
2024-05-15,3401.1931175237987,3438.5904955521273,3393.3199853073083,3433.669787916821,108094.0,0.0077989601386481144,3.5,0,-0.292781,0,-0.4967692,0,-0.26352313,0,0.10029,0,-658.0,0,0.0,0,-1.9000015,0,-0.35101312,0,0
2024-05-16,3446.4636277686177,3450.400193876863,3412.0186743214726,3419.891806537963,103804.0,-0.004012611063341942,3.5,0,-0.28490767,0,-0.4914768,0,-0.2550095,0,0.10029,0,-658.0,0,0.0,0,-1.9000015,0,-0.34467098,0,0
2024-05-17,3425.7966557003306,3473.035448999272,3413.002815848534,3464.178175255721,119185.0,0.012949640287769792,3.5,0,-0.27689272,0,-0.48624647,0,-0.24630903,0,0.10029,0,-658.0,0,0.0,0,-1.9000015,0,-0.33828825,0,0
2024-05-20,3472.051307472211,3476.972015107517,3435.6380709709438,3458.2733260933533,146792.0,-0.0017045454545454586,3.5,0,-0.268724,0,-0.48108733,0,-0.23740998,0,0.10029,0,-658.0,0,0.0,0,-1.9000015,0,-0.3318627,0,0
2024-05-21,3458.2733260933533,3505.5121193922946,3444.4953447144953,3455.3209015121693,164539.0,-0.0008537279453614266,3.5,0,-0.26038772,0,-0.47601038,0,-0.22830297,0,0.10029,0,-658.0,0,0.0,0,-1.9000015,0,-0.325392,0,0
2024-05-22,3458.2733260933533,3495.670704121682,3443.511203187434,3493.7024210675595,117455.0,0.011107946454001816,3.5,0,-0.2518685,0,-0.47102895,0,-0.2189845,0,0.10029,0,-658.0,0,0.0,0,-1.9000015,0,-0.31887373,0,0
2024-05-23,3485.829288851069,3505.5121193922946,3462.2098922015984,3494.686562594621,154180.0,0.00028169014084511446,3.5,0,-0.24314864,0,-0.4661592,0,-0.20946442,0,0.10029,0,-658.0,0,0.0,0,-1.9000015,0,-0.31230533,0,0
2024-05-24,3509.44868550054,3527.163232987643,3459.2574676204144,3465.162316782782,125607.0,-0.008448324415657682,3.5,0,-0.234208,0,-0.4614208,0,-0.19978254,0,0.10029,0,-658.0,0,0.0,0,-1.9000015,0,-0.3056841,0,0
2024-05-27,3474.0195905263336,3501.5755532840494,3458.2733260933533,3463.1940337286596,146227.0,-0.0005680204487360507,3.5,0,-0.22502331,0,-0.45683807,0,-0.19004828,0,0.10029,0,-658.0,0,0.0,0,-1.9000015,0,-0.29900712,0,0
2024-05-28,3463.1940337286596,3487.7975719051915,3433.669787916821,3438.5904955521273,143227.0,-0.007104290991759132,3.5,0,-0.21699917,0,-0.45049775,0,-0.18108638,0,0.10029,0,-658.0,0,0.0,0,-1.9000015,0,-0.29421064,0,0
2024-05-29,3428.7490802815146,3435.6380709709438,3355.9226072789797,3397.2565514155535,230447.0,-0.01202060675443617,3.5,0,-0.20883378,0,-0.44412857,0,-0.17190811,0,0.10029,0,-658.0,0,0.0,0,-1.9000015,0,-0.28940383,0,0
2024-05-30,3394.3041268343695,3395.288268361431,3366.7481640766537,3378.557862401389,155485.0,-0.0055040556199306145,3.5,0,-0.20051707,0,-0.43772838,0,-0.1624948,0,0.10029,0,-658.0,0,0.0,0,-1.9000015,0,-0.28458616,0,0
2024-05-31,3382.494428509634,3393.3199853073083,3363.79573949547,3383.4785700366956,107654.0,0.0014564520827264893,3.5,0,-0.19203804,0,-0.43129498,0,-0.15282536,0,0.10029,0,-658.0,0,0.0,0,-1.9000015,0,-0.27975714,0,0
2024-06-03,3392.3358437802467,3395.288268361431,3336.239776737754,3343.128767427183,134119.0,-0.011925538103548572,2.9000015,1,-0.18338457,0,-0.42482594,0,-0.14287592,0,0.10029,0,-658.0,0,0.0,0,-1.5,1,-0.27491626,0,0
2024-06-04,3351.001899643673,3359.859173387225,3330.3349275753862,3347.065333535428,109716.0,0.0011775095672652558,2.9000015,0,-0.17454319,0,-0.41831875,0,-0.13261937,0,0.10029,0,-658.0,0,0.0,0,-1.5,0,-0.27006295,0,0
2024-06-05,3340.176342845999,3373.6371547660824,3337.223918264815,3364.7798810225313,128915.0,0.005292561011467134,2.9000015,0,-0.16549903,0,-0.41177076,0,-0.1220246,0,0.10029,0,-658.0,0,0.0,0,-1.5,0,-0.26519674,0,0
2024-06-06,3365.764022549592,3375.6054378202057,3338.2080597918766,3371.6688717119605,128310.0,0.0020473822755191495,2.9000015,0,-0.15623552,0,-0.4051791,0,-0.11105586,0,0.10029,0,-658.0,0,0.0,0,-1.5,0,-0.26031703,0,0
2024-06-07,3371.6688717119605,3396.272409888492,3360.843314914286,3365.764022549592,141552.0,-0.0017513134851140366,2.9000015,0,-0.14673412,0,-0.39854077,0,-0.09967162,0,0.10029,0,-658.0,0,0.0,0,-1.5,0,-0.25542328,0,0
2024-06-11,3370.684730184899,3384.4627115637572,3353.9543242248565,3357.8908903331017,85832.0,-0.002339181286549752,2.9000015,0,-0.136974,0,-0.3918525,0,-0.087823376,0,0.10029,0,-658.0,0,0.0,0,-1.5,0,-0.2505149,0,0
2024-06-12,3367.7323056037153,3369.700588657837,3341.16048437306,3361.827456441347,106781.0,0.0011723329425556983,2.9000015,0,-0.12693171,0,-0.38511088,0,-0.07545398,0,0.10029,0,-658.0,0,0.0,0,-1.5,0,-0.24559134,0,0
2024-06-13,3364.7798810225313,3369.700588657837,3308.683813980038,3310.6520970341603,154230.0,-0.015222482435597096,2.9000015,0,0.18302044,1,-0.24746883,1,-0.06249545,1,-0.10039002,1,-658.0,0,0.69999695,1,-1.5,0,0.07489664,1,0
2024-06-14,3330.3349275753862,3358.8750318601633,3319.5093707777123,3350.017758116612,130636.0,0.011890606420927652,2.9000015,0,0.19836995,0,-0.23924658,0,-0.04886611,0,-0.10039002,0,-658.0,0,0.69999695,0,-1.5,0,0.079420745,0,0
2024-06-17,3342.144625900122,3350.017758116612,3289.985124965873,3310.6520970341603,193157.0,-0.011750881316098805,2.9000015,0,0.21444948,0,-0.23086232,0,-0.0344667,0,-0.10039002,0,20623.0,1,0.69999695,0,-1.5,0,0.0839715,0,0
2024-06-18,3306.715530925915,3315.572804669467,3294.90583260118,3301.7948232906087,262338.0,-0.0026753864447086606,2.9000015,0,0.2313399,0,-0.22230278,0,-0.019174999,0,-0.10039002,0,20623.0,0,0.69999695,0,-1.5,0,0.0885495,0,0
2024-06-19,3303.763106344732,3333.2873521565703,3294.90583260118,3322.461795358896,203112.0,0.0062593144560358915,2.9000015,0,0.24913546,0,-0.21355319,0,-0.0028383173,0,-0.10039002,0,20623.0,0,0.69999695,0,-1.5,0,0.093155354,0,0
2024-06-20,3326.398361467141,3350.017758116612,3322.461795358896,3333.2873521565703,334408.0,0.003258293838862558,2.9000015,0,0.26794684,0,-0.20459692,0,0.014737361,0,-0.10039002,0,20623.0,0,0.69999695,0,-1.5,0,0.09778968,0,0
2024-06-21,3318.5252292506507,3324.4300784130182,3288.0168419117513,3296.8741156553024,232646.0,-0.01092412164157086,2.9000015,0,0.28790504,0,-0.19541527,0,0.03380341,0,-0.10039002,0,20623.0,0,0.69999695,0,-1.5,0,0.10245314,0,0
2024-06-24,3296.8741156553024,3335.2556352106926,3291.9534080199965,3317.5410877235895,210032.0,0.006268656716417853,2.9000015,0,0.30916664,0,-0.18598701,0,0.054693043,0,-0.10039002,0,20623.0,0,0.69999695,0,-1.5,0,0.10714638,0,0
2024-06-25,3308.683813980038,3342.144625900122,3302.77896481767,3333.2873521565703,209276.0,0.0047463660634827765,2.9000015,0,0.3319205,0,-0.17628796,0,0.07786012,0,-0.10039002,0,20623.0,0,0.69999695,0,-1.5,0,0.11187009,0,0
2024-06-26,3321.4776538318347,3361.827456441347,3312.620380088283,3342.144625900122,250775.0,0.0026572187776794376,2.9000015,0,0.35639712,0,-0.16629037,0,0.10394339,0,-0.10039002,0,20623.0,0,0.69999695,0,-1.5,0,0.11662495,0,0
2024-06-27,3331.3190691024474,3368.7164471307765,3331.3190691024474,3360.843314914286,264512.0,0.005594817432273302,2.9000015,0,0.36782902,0,-0.15878113,0,0.10394339,0,-0.10039002,0,20623.0,0,0.69999695,0,-1.5,0,0.12270904,0,0
2024-06-28,3365.764022549592,3369.700588657837,3343.128767427183,3355.9226072789797,184543.0,-0.0014641288433382416,2.9000015,0,0.37956503,0,-0.15116519,0,0.10394339,0,-0.10039002,0,20623.0,0,0.69999695,0,-1.5,0,0.12885559,0,0
2024-07-01,3354.938465751918,3364.7798810225313,3326.398361467141,3349.0336165895505,228436.0,-0.002052785923753686,-5.200001,1,0.39162326,0,-0.1434367,0,0.10394339,0,-0.10039002,0,20623.0,0,0.69999695,0,-0.099998474,1,0.1350665,0,0
2024-07-02,3338.2080597918766,3388.3992776720024,3326.398361467141,3380.526145455512,309104.0,0.009403467528651399,-5.200001,0,0.40402335,0,-0.13558936,0,0.10394339,0,-0.10039002,0,20623.0,0,0.69999695,0,-0.099998474,0,0.14134382,0,0
2024-07-03,3390.3675607261243,3413.9869573755955,3374.6212962931436,3384.4627115637572,341149.0,0.001164483260553073,-5.200001,0,0.4167866,0,-0.12761639,0,0.10394339,0,-0.10039002,0,20623.0,0,0.69999695,0,-0.099998474,0,0.14768964,0,0
2024-07-04,3391.351702253186,3401.1931175237987,3322.461795358896,3334.2714936836314,407190.0,-0.014829892410584522,-5.200001,0,0.42993635,0,-0.119510554,0,0.10394339,0,-0.10039002,0,20623.0,0,0.69999695,0,-0.099998474,0,0.15410616,0,0
2024-07-05,3334.2714936836314,3363.79573949547,3315.572804669467,3355.9226072789797,245874.0,0.006493506493506551,-5.200001,0,0.44349805,0,-0.111263976,0,0.10394339,0,-0.10039002,0,20623.0,0,0.69999695,0,-0.099998474,0,0.16059563,0,0
2024-07-08,3360.843314914286,3377.5737208743276,3330.3349275753862,3334.2714936836314,262101.0,-0.006451612903225823,-5.200001,0,0.45749953,0,-0.1028682,0,0.10394339,0,-0.10039002,0,20623.0,0,0.69999695,0,-0.099998474,0,0.16716044,0,0
