date,open,high,low,close,volume,returns,fac_PPI_Electrical_Machinery_YoY_zscore,fac_PPI_Electrical_Machinery_YoY_zscore_release,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_PMI_diff,fac_PMI_diff_release,fac_PPI_Electrical_Machinery_YoY_diff,fac_PPI_Electrical_Machinery_YoY_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_PPI_zscore,fac_PPI_zscore_release,fac_PPI_level,fac_PPI_level_release,fac_PMI_Input_Price_zscore,fac_PMI_Input_Price_zscore_release,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_PPIRM_zscore,fac_PPIRM_zscore_release,fac_PMI_level,fac_PMI_level_release,fac_PPI_diff,fac_PPI_diff_release,any_effective_release
2025-03-04,131492.62251998746,133089.90751141365,130606.38697635742,131090.7250060157,223556.0,0.0009442127626093644,,0,42009.0,0,2.7000008,0,0.5,0,70546.0,0,-1.1506778,0,18.9,0,0.14932959,0,1.2999992,0,2.1751456,0,0.8513427,0,52.5,0,-0.20000076,0,0
2025-03-05,131997.57067856734,132832.2808998933,131245.3009729279,132780.7555775892,185838.0,0.012892068233629317,,0,42009.0,0,2.7000008,0,0.5,0,70546.0,0,-1.1417383,0,18.9,0,0.14885591,0,1.2999992,0,2.16879,0,0.8445537,0,52.5,0,-0.20000076,0,0
2025-03-06,132420.07832146072,132821.97583543244,130750.65787880882,132306.72261239172,190514.0,-0.003570042685293262,,0,42009.0,0,2.7000008,0,0.5,0,70546.0,0,-1.1328933,0,18.9,0,0.14838229,0,1.2999992,0,2.1624799,0,0.8378041,0,52.5,0,-0.20000076,0,0
2025-03-07,133141.43283371773,135789.83440014688,132955.94167342305,133502.1100898462,333967.0,0.009034971570994976,,0,42009.0,0,2.7000008,0,0.5,0,70546.0,0,-1.1241406,0,18.9,0,0.14790876,0,1.2999992,0,2.1562145,0,0.83109283,0,52.5,0,-0.20000076,0,0
2025-03-10,133965.8379905828,137016.13707098376,133677.29618568005,136727.595266081,338709.0,0.024160555769973113,,0,42009.0,0,2.7000008,0,0.5,0,70546.0,0,-1.1154783,1,21.2,1,0.1474353,0,1.2999992,0,2.1499934,0,0.8733035,1,52.5,0,2.3000011,1,0
2025-03-11,137685.9662609367,138345.4903864288,134790.24314744797,137047.05226436624,296957.0,0.002336448598130758,,0,42009.0,0,2.7000008,0,0.5,0,70546.0,0,-1.1069044,0,21.2,0,0.1469619,0,1.2999992,0,2.1438162,0,0.86648184,0,52.5,0,2.3000011,0,0
2025-03-12,136542.10410578633,137768.40677662322,135645.5634976955,137758.1017121624,254243.0,0.005188360027069683,,0,42009.0,0,2.7000008,0,0.5,0,70546.0,0,-1.0984169,0,21.2,0,0.14648858,0,1.2999992,0,2.1376822,0,0.85970414,0,52.5,0,2.3000011,0,0
2025-03-13,139005.0145119209,139077.14996314657,136573.01929916878,137376.81432711228,195893.0,-0.0027678037103531228,,0,42009.0,0,2.7000008,0,0.5,0,70546.0,0,-1.0900142,0,21.2,0,0.14601532,0,1.2999992,0,2.1315908,0,0.8529694,0,52.5,0,2.3000011,0,0
2025-03-14,136542.10410578633,140107.656409228,136232.9521719619,137737.49158324077,371290.0,0.0026254594554047106,,0,42009.0,0,2.7000008,0,0.5,0,70546.0,0,-1.0816945,0,21.2,0,0.14554214,0,1.2999992,0,2.1255414,0,0.84627694,0,52.5,0,2.3000011,0,0
2025-03-17,138293.96506412473,138479.45622441935,136387.5281388741,137984.81313030026,231286.0,0.0017956007780932648,,0,-48215.0,1,2.7000008,0,0.5,0,22331.0,1,-1.073456,0,21.2,0,0.14506903,0,1.2999992,0,-0.27947,1,0.839626,0,52.5,0,2.3000011,0,1
2025-03-18,137943.59287245705,137943.59287245705,132760.14544866755,133440.2797030813,324416.0,-0.03293502613890942,,0,-48215.0,0,2.7000008,0,0.5,0,22331.0,0,-1.0652971,0,21.2,0,0.144596,0,1.2999992,0,-0.27284274,0,0.8330158,0,52.5,0,2.3000011,0,0
2025-03-19,134213.15953764232,135872.2749158334,133203.2632204826,135676.478691078,222966.0,0.016758050814735137,,0,-48215.0,0,2.7000008,0,0.5,0,22331.0,0,-1.0572163,0,21.2,0,0.14377354,0,1.2999992,0,-0.26615685,0,0.8264456,0,52.5,0,2.3000011,0,0
2025-03-20,136397.83320333494,136686.37500823772,132038.79093641057,133625.77086337595,329554.0,-0.015114689351359956,,0,-48215.0,0,2.7000008,0,0.5,0,22331.0,0,-1.049212,0,21.2,0,0.14295125,0,1.2999992,0,-0.2594093,0,0.8199147,0,52.5,0,2.3000011,0,0
2025-03-21,134058.58357073017,134635.66718053573,132729.23025528513,133131.12776925688,245247.0,-0.0037017043263668503,,0,-48215.0,0,2.7000008,0,0.5,0,22331.0,0,-1.0412828,0,21.2,0,0.14212911,0,1.2999992,0,-0.25259694,0,0.8134225,0,52.5,0,2.3000011,0,0
2025-03-24,133450.5847675421,134295.60005332885,132564.34922391208,133914.31266827876,208366.0,0.005882808266893802,,0,-48215.0,0,2.7000008,0,0.5,0,22331.0,0,-1.0334271,0,21.2,0,0.1413071,0,1.2999992,0,-0.24571636,0,0.8069683,0,52.5,0,2.3000011,0,0
2025-03-25,133244.4834783258,133429.97463862048,132162.4517099404,133162.04296263933,190892.0,-0.00561754520969604,,0,-48215.0,0,2.7000008,0,0.5,0,22331.0,0,-1.0256437,0,21.2,0,0.14048526,0,1.2999992,0,-0.238764,0,0.8005515,0,52.5,0,2.3000011,0,0
2025-03-26,133120.82270479607,135150.9204035764,132626.179610677,133625.77086337595,260865.0,0.003482433059897705,,0,-48215.0,0,2.7000008,0,0.5,0,22331.0,0,-1.0179311,0,21.2,0,0.13966355,0,1.2999992,0,-0.23173608,0,0.79456365,0,52.5,0,2.3000011,0,0
2025-03-27,133770.04176582734,135078.78495235072,133347.53412293395,133996.75318396528,197474.0,0.002776278244775332,,0,-48215.0,0,2.7000008,0,0.5,0,22331.0,0,-1.0102882,0,21.2,0,0.13884199,0,1.2999992,0,-0.22462854,0,0.7886245,0,52.5,0,2.3000011,0,0
2025-03-28,134460.4810847019,136202.03697857942,133491.80502538534,135614.64830431304,249977.0,0.012074136737675545,,0,-48215.0,0,2.7000008,0,0.5,0,22331.0,0,-1.0027137,0,21.2,0,0.13802056,0,1.2999992,0,-0.21743712,0,0.7827346,0,52.5,0,2.3000011,0,0
2025-03-31,135944.4103670591,136305.08762318763,132399.4681925391,133162.04296263933,271455.0,-0.018085106382978444,,0,-48215.0,0,2.7000008,0,0.5,0,22331.0,0,-0.9952064,0,21.2,0,0.13719928,0,1.2999992,0,-0.21015723,0,0.7768943,0,52.5,0,2.3000011,0,0
2025-04-01,132512.823901608,134615.0570516141,123660.77352976879,134336.8203111721,212827.0,0.008822163751740941,,0,-48215.0,0,0.099998474,1,0.5,0,22331.0,0,-0.9877652,0,21.2,0,-0.15669352,1,-1.0,1,-0.20278399,0,0.77110416,0,52.6,1,2.3000011,0,1
2025-04-02,133759.73670136655,134089.4987641126,132646.7897395986,133409.36450969888,182352.0,-0.006903958269407595,,0,-48215.0,0,0.099998474,0,0.5,0,22331.0,0,-0.98038894,0,21.2,0,-0.15633707,0,-1.0,0,-0.20452105,0,0.76536494,0,52.6,0,2.3000011,0,0
2025-04-03,133079.60244695283,133316.6189295515,131059.80981263325,131214.38577954544,184999.0,-0.01645295844276251,,0,-48215.0,0,0.099998474,0,0.5,0,22331.0,0,-0.97307664,0,21.2,0,-0.15598065,0,-1.0,0,-0.20626098,0,0.7596775,0,52.6,0,2.3000011,0,0
2025-04-07,118971.96920009835,125381.71929472471,118971.96920009835,122259.28476309804,261286.0,-0.06824785989162008,,0,-48215.0,0,0.099998474,0,0.5,0,22331.0,0,-0.9658272,0,21.2,0,-0.15562429,0,-1.0,0,-0.20800383,0,0.7540428,0,52.6,0,2.3000011,0,0
2025-04-08,121713.11634667488,123743.21404545526,121476.09986407615,122918.80888859014,261743.0,0.0053944706675657095,,0,-48215.0,0,0.099998474,0,0.5,0,22331.0,0,-0.9586398,0,21.2,0,-0.15526797,0,-1.0,0,-0.20974964,0,0.74846196,0,52.6,0,2.3000011,0,0
2025-04-09,122444.7759233927,123464.97730501332,120981.45676995709,122578.74176138328,260036.0,-0.0027665995975854063,,0,-48215.0,0,0.099998474,0,0.5,0,22331.0,0,-0.95151347,0,21.2,0,-0.1549117,0,-1.0,0,-0.2114984,0,0.7429363,0,52.6,0,2.3000011,0,0
2025-04-10,120569.25419152452,125350.80410134226,120445.59341799477,125309.58384349901,265141.0,0.022278268179907634,,0,-48215.0,0,0.099998474,0,0.5,0,22331.0,0,-0.9444473,0,21.2,0,-0.15455547,0,-1.0,0,-0.21325015,0,0.73746735,0,52.6,0,2.3000011,0,0
2025-04-11,125598.12564840178,125608.4307128626,123722.60391653363,125000.4319096746,170331.0,-0.002467105263157854,,0,-48215.0,0,0.099998474,0,0.5,0,22331.0,0,-1.4036989,1,21.2,1,-0.15419929,0,-1.0,0,-0.21500489,0,0.6490251,1,52.6,0,0.0,1,0
2025-04-14,127112.97012414146,127566.39296041727,125835.14213100052,126845.0384481603,173645.0,0.014756801319043555,,0,36630.0,1,0.099998474,0,0.5,0,58961.0,1,-1.3933892,0,21.2,0,-0.15384316,0,-1.0,0,1.7824247,1,0.64343435,0,52.6,0,0.0,0,1
2025-04-15,127246.93596213203,128215.61202144857,126453.44599864937,128030.12086115392,142349.0,0.009342757332033491,,0,36630.0,0,0.099998474,0,0.5,0,58961.0,0,-1.3832536,0,21.2,0,-0.15348707,0,-1.0,0,1.7631929,0,0.63787895,0,52.6,0,0.0,0,0
2025-04-16,128658.72979326358,129524.35520797197,127628.22334718217,127927.07021654576,164679.0,-0.0008048937540245937,,0,36630.0,0,0.099998474,0,0.5,0,58961.0,0,-1.373289,0,21.2,0,-0.15313104,0,-1.0,0,1.7443777,0,0.6323601,0,52.6,0,0.0,0,0
2025-04-17,128813.30576017578,130256.01478468975,128524.76395527301,129874.72739963964,146631.0,0.015224746254229204,,0,36630.0,0,0.099998474,0,0.5,0,58961.0,0,-1.3634927,0,21.2,0,-0.15230781,0,-1.0,0,1.7259628,0,0.62687916,0,52.6,0,0.0,0,0
2025-04-18,129328.55898321648,130204.48946238568,128607.20447095949,129431.60962782464,129340.0,-0.00341188605887488,,0,36630.0,0,0.099998474,0,0.5,0,58961.0,0,-1.3538623,0,21.2,0,-0.15148476,0,-1.0,0,1.7079324,0,0.6214377,0,52.6,0,0.0,0,0
2025-04-21,129349.1691121381,130307.54010699381,128462.9335685081,129771.67675503148,116426.0,0.0026273885350316384,,0,36630.0,0,0.099998474,0,0.5,0,58961.0,0,-1.3443952,0,21.2,0,-0.15066186,0,-1.0,0,1.6902715,0,0.6160377,0,52.6,0,0.0,0,0
2025-04-22,129854.11727071798,130049.91349547348,128699.95005110685,129400.6944344422,95837.0,-0.0028587310410543854,,0,36630.0,0,0.099998474,0,0.5,0,58961.0,0,-1.3350892,0,21.2,0,-0.14983913,0,-1.0,0,1.6729664,0,0.61068124,0,52.6,0,0.0,0,0
2025-04-23,129648.01598150171,130256.01478468975,129009.10198493124,130091.13375331674,92776.0,0.005335669347774186,,0,36630.0,0,0.099998474,0,0.5,0,58961.0,0,-1.3259424,0,21.2,0,-0.14901657,0,-1.0,0,1.6560036,0,0.60537076,0,52.6,0,0.0,0,0
2025-04-24,130359.06542929789,130626.99710527906,128607.20447095949,129462.52482120706,58231.0,-0.0048320659062105475,,0,36630.0,0,0.099998474,0,0.5,0,58961.0,0,-1.3169531,0,21.2,0,-0.14819418,0,-1.0,0,1.6393706,0,0.60010916,0,52.6,0,0.0,0,0
2025-04-25,129833.50714179636,130018.99830209103,128792.69563125414,129472.82988566789,31637.0,7.95988219375321e-05,,0,36630.0,0,0.099998474,0,0.5,0,58961.0,0,-1.3081194,0,21.2,0,-0.14737193,0,-1.0,0,1.6230552,0,0.59489965,0,52.6,0,0.0,0,0
2025-04-28,129019.40704939207,129019.40704939207,127164.49544644554,128318.66266605671,26157.0,-0.008914358484559015,,0,36630.0,0,0.099998474,0,0.5,0,58961.0,0,-1.29944,0,21.2,0,-0.14654985,0,-1.0,0,1.6070462,0,0.5896804,0,52.6,0,0.0,0,0
2025-04-29,128813.30576017578,129081.23743615695,127195.41063982797,127751.88412071193,11025.0,-0.004416961130742192,,0,36630.0,0,0.099998474,0,0.5,0,58961.0,0,-1.2909138,0,21.2,0,-0.14572793,0,-1.0,0,1.6001574,0,0.58451617,0,52.6,0,0.0,0,0
2025-04-30,127827.85029458975,128754.88546997355,127384.93348857306,127601.2416961626,24785.0,-0.0011791796699216484,,0,36630.0,0,0.099998474,0,0.5,0,58961.0,0,-1.2825396,0,21.2,0,-0.14490616,0,-1.0,0,1.5933299,0,0.5794114,0,52.6,0,0.0,0,0
2025-05-06,127384.93348857306,128981.49406840075,127384.93348857306,128548.87765322161,20412.0,0.007426541814659515,,0,36630.0,0,-2.7999992,1,0.5,0,58961.0,0,-1.2743165,0,21.2,0,-0.96227586,1,-2.7999992,1,1.5865628,0,0.57437116,0,49.8,1,0.0,0,1
2025-05-07,128507.67608987122,128806.38742416157,127003.81902758194,128394.37179065766,34352.0,-0.0012019230769229061,,0,36630.0,0,-2.7999992,0,0.5,0,58961.0,0,-1.266244,0,21.2,0,-0.95645326,0,-2.7999992,0,1.579855,0,0.5694013,0,49.8,0,0.0,0,0
2025-05-08,127652.74365035057,128425.27296317044,126993.51863674434,127549.73974197463,39380.0,-0.006578419574809535,,0,36630.0,0,-2.7999992,0,0.5,0,58961.0,0,-1.2583216,0,21.2,0,-0.9506707,0,-2.7999992,0,1.5732056,0,0.5645086,0,49.8,0,0.0,0,0
2025-05-09,127910.25342129053,128095.6604563673,127178.92567182108,127261.32879852188,25129.0,-0.002261164499717472,,0,36630.0,0,-2.7999992,0,0.5,0,58961.0,0,-1.2505491,0,21.2,0,-0.9449276,0,-2.7999992,0,1.5666137,0,0.5597009,0,49.8,0,0.0,0,0
2025-05-12,127930.85420296573,130711.95972911717,127807.24951291458,130083.63588802372,62575.0,0.02217725617159072,,0,36630.0,0,-2.7999992,0,0.5,0,58961.0,0,-1.0808337,1,19.0,1,-0.93922323,0,-2.7999992,0,1.5600784,0,-0.23701099,1,49.8,0,-2.2000008,1,0
2025-05-13,129063.89719510151,129259.60462101587,127055.32098176991,127786.64873123937,56619.0,-0.017657771795074995,,0,36630.0,0,-2.7999992,0,0.5,0,58961.0,0,-1.0741742,0,19.0,0,-0.93355703,0,-2.7999992,0,1.5535988,0,-0.25206348,0,49.8,0,-2.2000008,0,0
2025-05-14,127817.54990375215,129342.00774771663,126746.309256642,129177.20149431509,44629.0,0.010881831371916784,-15.811514,1,36630.0,0,-2.7999992,0,-7.2,1,58961.0,0,-1.0676249,0,19.0,0,-0.9279283,0,-2.7999992,0,1.5471741,0,-0.26777235,0,49.8,0,-2.2000008,0,1
2025-05-15,129784.92455373338,130248.44214142527,127354.03231606026,127529.13896029942,48615.0,-0.012758153257316107,-11.158134,0,-47362.0,1,-2.7999992,0,-7.2,0,11599.0,1,-1.0611869,0,19.0,0,-0.9223365,0,-2.7999992,0,-0.8543282,1,-0.2842028,0,49.8,0,-2.2000008,0,1
2025-05-16,127869.05185794015,129403.81009274222,127776.34834040178,127961.75537547853,41884.0,0.003392294645020666,-9.0923395,0,-47362.0,0,-2.7999992,0,-7.2,0,11599.0,0,-1.0548612,0,19.0,0,-0.916781,0,-2.7999992,0,-0.84744096,0,-0.30142972,0,49.8,0,-2.2000008,0,0
2025-05-19,127518.83856946182,128291.36788228166,127323.13114354746,127755.74755872657,37728.0,-0.001609917089269941,-7.8583694,0,-47362.0,0,-2.7999992,0,-7.2,0,11599.0,0,-1.0486493,0,19.0,0,-0.91126126,0,-2.7999992,0,-0.8405919,0,-0.31953937,0,49.8,0,-2.2000008,0,0
2025-05-20,127178.92567182108,127683.64482286338,126571.20261240282,126746.309256642,37195.0,-0.007901314198177634,-7.014554,0,-47362.0,0,-2.7999992,0,-7.2,0,11599.0,0,-1.0425528,0,19.0,0,-0.90399337,0,-2.7999992,0,-0.83378017,0,-0.33863208,0,49.8,0,-2.2000008,0,0
2025-05-21,127374.63309773547,127673.3444320258,126849.31316501797,127158.3248901459,41036.0,0.003250711093051528,-6.390407,0,-47362.0,0,-2.7999992,0,-7.2,0,11599.0,0,-1.0365736,0,19.0,0,-0.896772,0,-2.7999992,0,-0.82700473,0,-0.35882524,0,49.8,0,-2.2000008,0,0
2025-05-22,127106.8229359579,127941.15459380332,126952.31707339393,127251.02840768428,55731.0,0.0007290400972053135,-5.90433,0,-47362.0,0,-2.7999992,0,-7.2,0,11599.0,0,-1.0307139,0,19.0,0,-0.8895962,0,-2.7999992,0,-0.8202647,0,-0.38025713,0,49.8,0,-2.2000008,0,0
2025-05-23,126972.91785506914,127354.03231606026,126282.79166895007,126385.79557732605,58143.0,-0.006799417192812074,-5.511712,0,-47362.0,0,-2.7999992,0,-7.2,0,11599.0,0,-1.024976,0,19.0,0,-0.88246477,0,-2.7999992,0,-0.8135591,0,-0.40309224,0,49.8,0,-2.2000008,0,0
2025-05-26,126385.79557732605,127158.3248901459,126179.7877605741,126694.80730245398,67173.0,0.0024449877750609694,-5.1858325,0,-47362.0,0,-2.7999992,0,-7.2,0,11599.0,0,-1.0193629,0,19.0,0,-0.8753766,0,-2.7999992,0,-0.80688703,0,-0.4275279,0,49.8,0,-2.2000008,0,0
2025-05-27,126488.79948570204,126633.00495742842,125819.27408125818,125984.08033465975,83267.0,-0.0056097560975607585,-4.9095793,0,-47362.0,0,-2.7999992,0,-7.2,0,11599.0,0,-1.0114335,0,19.0,0,-0.8683306,0,-2.7999992,0,-0.8116535,0,-0.44254255,0,49.8,0,-2.2000008,0,0
2025-05-28,125654.46782785661,126107.68502471093,123182.37402683312,123553.18809698663,158844.0,-0.019295233423268887,-4.671418,0,-47362.0,0,-2.7999992,0,-7.2,0,11599.0,0,-1.0035698,0,19.0,0,-0.86132574,0,-2.7999992,0,-0.8164585,0,-0.45811805,0,49.8,0,-2.2000008,0,0
2025-05-29,123233.87598102109,124562.62639907123,122193.53650642373,124099.10881137932,181192.0,0.004418507711546393,-4.463254,0,-47362.0,0,-2.7999992,0,-7.2,0,11599.0,0,-0.99577075,0,19.0,0,-0.85436094,0,-2.7999992,0,-0.8213027,0,-0.47429904,0,49.8,0,-2.2000008,0,0
2025-05-30,124799.535388336,125273.35336686549,124140.31037472971,124737.73304331039,145554.0,0.0051460823373175035,-4.2792125,0,-47362.0,0,-2.7999992,0,-7.2,0,11599.0,0,-0.9880347,0,19.0,0,-0.84743524,0,-2.7999992,0,-0.8261868,0,-0.49113548,0,49.8,0,-2.2000008,0,0
2025-06-03,125427.85922942946,125747.17134539499,124758.3338249856,124892.23890587434,73462.0,0.001238645747316136,-4.114917,0,-47362.0,0,0.9000015,1,-7.2,0,11599.0,0,-0.9803604,0,19.0,0,-0.86956894,1,-0.099998474,1,-0.8311113,0,-0.50868326,0,50.7,1,-2.2000008,0,1
2025-06-04,124892.23890587434,126540.30143989003,124562.62639907123,126272.49127811249,117416.0,0.011051546391752876,-3.9670267,0,-47362.0,0,0.9000015,0,-7.2,0,11599.0,0,-0.97274643,0,19.0,0,-0.8625624,0,-0.099998474,0,-0.836077,0,-0.5270054,0,50.7,0,-2.2000008,0,0
2025-06-05,125870.77603544618,125891.37681712137,124758.3338249856,125221.85141267751,102375.0,-0.008320417652337042,-3.832945,0,-47362.0,0,0.9000015,0,-7.2,0,11599.0,0,-0.96519154,0,19.0,0,-0.8555963,0,-0.099998474,0,-0.84108454,0,-0.546173,0,50.7,0,-2.2000008,0,0
2025-06-06,125860.47564460857,126179.7877605741,125386.65766607906,125870.77603544618,98620.0,0.005182199555811451,-3.7106164,0,-47362.0,0,0.9000015,0,-7.2,0,11599.0,0,-0.9576945,0,19.0,0,-0.8486694,0,-0.099998474,0,-0.8461347,0,-0.5662667,0,50.7,0,-2.2000008,0,0
2025-06-09,125953.17916214696,126880.21433753075,125664.7682186942,126396.09596816366,115890.0,0.00417348608837953,-3.5983903,0,-47362.0,0,0.9000015,0,-7.2,0,11599.0,0,-0.9502539,0,19.0,0,-0.84178084,0,-0.099998474,0,-0.8512282,0,-0.5873789,0,50.7,0,-2.2000008,0,0
2025-06-10,125695.66939120702,125922.27798963417,124881.93851503677,125036.44437760075,107520.0,-0.010757069513486983,-3.494924,0,-47362.0,0,0.9000015,0,-7.2,0,11599.0,0,-0.59393513,1,14.8,1,-0.8349295,0,-0.099998474,0,-0.8563657,0,-2.5491765,1,50.7,0,-4.2,1,0
2025-06-11,124943.74086006236,125613.26626450622,124624.4287440968,125448.46001110466,89964.0,0.0032951643463217106,-3.399113,0,-47362.0,0,0.9000015,0,-7.2,0,11599.0,0,-0.58797187,0,14.8,0,-0.82811457,0,-0.099998474,0,-0.86154807,0,-2.5710323,0,50.7,0,-4.2,0,0
2025-06-12,124840.7369516864,124984.94242341275,123408.98262526028,123604.6900511746,109748.0,-0.014697430002463485,-3.3100376,0,-47362.0,0,0.9000015,0,-7.2,0,11599.0,0,-0.5820135,0,14.8,0,-0.8213349,0,-0.099998474,0,-0.866776,0,-2.593389,0,50.7,0,-4.2,0,0
2025-06-13,123810.69786792657,124222.7135014305,123244.1763718587,123522.28692447384,86947.0,-0.0006666666666664822,-3.2269273,0,-47362.0,0,0.9000015,0,-7.2,0,11599.0,0,-0.5760593,0,14.8,0,-0.8145897,0,-0.099998474,0,-0.8720504,0,-2.6162665,0,50.7,0,-4.2,0,0
2025-06-16,123398.68223442267,123944.60294881536,122615.85253076523,123285.3779352091,98243.0,-0.0019179452968645094,-3.1491287,0,11301.0,1,0.9000015,0,-7.2,0,22900.0,1,-0.5701083,0,14.8,0,-0.8078779,0,-0.099998474,0,-0.27745265,1,-2.6396856,0,50.7,0,-4.2,0,1
2025-06-17,123336.87988939708,123656.19200536261,121699.11774621902,122131.73416139813,100455.0,-0.009357506892806455,-3.0760853,0,11301.0,0,0.9000015,0,-7.2,0,22900.0,0,-0.5641597,0,14.8,0,-0.8011986,0,-0.099998474,0,-0.28374097,0,-2.6636689,0,50.7,0,-4.2,0,0
2025-06-18,122358.34275982527,122358.34275982527,121596.11383784305,122039.03064385975,76829.0,-0.0007590452897022759,-3.0073192,0,11301.0,0,0.9000015,0,-7.2,0,22900.0,0,-0.5582127,0,14.8,0,-0.79594725,0,-0.099998474,0,-0.29010084,0,-2.6882398,0,50.7,0,-4.2,0,0
2025-06-19,122111.13337972295,122883.66269254277,122018.42986218457,122461.34666820128,88477.0,0.0034604996623903705,-2.9424164,0,11301.0,0,0.9000015,0,-7.2,0,22900.0,0,-0.5522664,0,14.8,0,-0.7907776,0,-0.099998474,0,-0.2965343,0,-2.7134237,0,50.7,0,-4.2,0,0
2025-06-20,122502.54823155166,122852.76152002999,121771.2204820822,121833.02282710778,82593.0,-0.0051307931701575216,-2.881018,0,11301.0,0,0.9000015,0,-7.2,0,22900.0,0,-0.5463199,0,14.8,0,-0.785693,0,-0.099998474,0,-0.30304354,0,-2.7392468,0,50.7,0,-4.2,0,0
2025-06-23,121740.31930956942,122358.34275982527,120174.65990225453,120967.78999674959,117071.0,-0.007101792357118386,-2.8228097,0,11301.0,0,0.9000015,0,-7.2,0,22900.0,0,-0.54037225,0,14.8,0,-0.780697,0,-0.099998474,0,-0.30963087,0,-2.7657378,0,50.7,0,-4.2,0,0
2025-06-24,120967.78999674959,121256.2009402023,120370.36732816888,120978.09038758717,96087.0,8.514986376018108e-05,-2.7675152,0,11301.0,0,0.9000015,0,-7.2,0,22900.0,0,-0.53442264,0,14.8,0,-0.7757935,0,-0.099998474,0,-0.3162986,0,-2.792926,0,50.7,0,-4.2,0,0
2025-06-25,121214.99937685192,122162.63533391093,121060.49351428797,122162.63533391093,76394.0,0.009791400595998256,-2.7148914,0,11301.0,0,0.9000015,0,-7.2,0,22900.0,0,-0.52847004,0,14.8,0,-0.7709871,0,-0.099998474,0,-0.32304922,0,-2.820844,0,50.7,0,-4.2,0,0
2025-06-26,122451.04627736367,124377.21936399446,122069.93181637254,124325.71740980649,52039.0,0.01770657672849918,-2.6647217,0,11301.0,0,0.9000015,0,-7.2,0,22900.0,0,-0.5225135,0,14.8,0,-0.76628274,0,-0.099998474,0,-0.32988527,0,-2.8495255,0,50.7,0,-4.2,0,0
2025-06-27,124428.72131818243,124449.32209985766,123820.99825876417,123934.30255797776,16596.0,-0.0031483015741508025,-2.6168146,0,11301.0,0,0.9000015,0,-7.2,0,22900.0,0,-0.5165521,0,14.8,0,-0.7616861,0,-0.099998474,0,-0.33680943,0,-2.801538,0,50.7,0,-4.2,0,0
2025-06-30,124264.82618975318,124974.55824894473,124151.68049915743,124367.68590847657,21845.0,0.0034968797302592503,-2.5709977,0,11301.0,0,0.9000015,0,-7.2,0,22900.0,0,-0.51058483,0,14.8,0,-0.7572035,0,-0.099998474,0,-0.34382448,0,-2.7555857,0,50.7,0,-4.2,0,0
2025-07-01,124357.39993660426,124367.68590847657,123555.09413056164,124326.54202098722,16657.0,-0.0003308245802662313,-2.5271173,0,11301.0,0,0.29999924,1,-7.2,0,22900.0,0,-0.5046106,0,14.8,0,-0.26347718,1,1.5,1,-0.34440276,0,-2.7115242,0,51.0,1,-4.2,0,1
2025-07-02,124305.97007724254,124953.98630520003,123873.95925860423,124779.12478337022,18928.0,0.003640274675270838,-2.4850345,0,11301.0,0,0.29999924,0,-7.2,0,22900.0,0,-0.49862838,0,14.8,0,-0.2556599,0,1.5,0,-0.3449814,0,-2.6692235,0,51.0,0,-4.2,0,0
2025-07-03,124892.270473966,125509.42878630645,124676.26506464682,125365.42518009368,19768.0,0.004698705795070479,-2.444625,0,11301.0,0,0.29999924,0,-7.2,0,22900.0,0,-0.49263713,0,14.8,0,-0.247713,0,1.5,0,-0.34556037,0,-2.6285653,0,51.0,0,-4.2,0,0
2025-07-04,125571.1446175405,126682.02957975335,125355.13920822134,125859.15182996607,28333.0,0.003938299967180869,-2.4057748,0,11301.0,0,0.29999924,0,-7.2,0,22900.0,0,-0.48663574,0,14.8,0,-0.23962691,0,1.5,0,-0.3461397,0,-2.5894423,0,51.0,0,-4.2,0,0
2025-07-07,125581.43058941283,125581.43058941283,123781.38551175313,124131.10855541273,26302.0,-0.013729977116704983,-2.3683815,0,11301.0,0,0.29999924,0,-7.2,0,22900.0,0,-0.48062304,0,14.8,0,-0.23139113,0,1.5,0,-0.34671938,0,-2.5517566,0,51.0,0,-4.2,0,0
2025-07-08,124038.53480856167,124799.69672711492,123555.09413056164,123935.67508983827,26076.0,-0.0015744116672189445,-2.332352,0,11301.0,0,0.29999924,0,-7.2,0,22900.0,0,-0.47459787,0,14.8,0,-0.22299404,0,1.5,0,-0.3472994,0,-2.5154195,0,51.0,0,-4.2,0,0
2025-07-09,123801.95745549783,123935.67508983827,122341.34944962537,122639.64263392329,35531.0,-0.010457299360942862,-2.2976005,0,11301.0,0,0.29999924,0,-7.2,0,22900.0,0,-0.46855903,0,14.8,0,-0.21442276,0,1.5,0,-0.34787977,0,-2.4803488,0,51.0,0,-4.2,0,0
2025-07-10,122773.36026826371,124871.69853022131,122475.06708396581,124737.98089588087,32877.0,0.017109787805082544,-2.2640493,0,11301.0,0,0.29999924,0,-7.2,0,22900.0,0,1.2469203,1,12.0,1,-0.20566294,0,1.5,0,-0.3484605,0,-3.4727275,1,51.0,0,-2.8000002,1,0
