date,open,high,low,close,volume,returns,fac_Social_Financing_Monthly_diff,fac_Social_Financing_Monthly_diff_release,fac_国内生产总值GDP_现价_全国_当期同比增长率_季_level,fac_国内生产总值GDP_现价_全国_当期同比增长率_季_level_release,fac_PMI_Input_Price_diff,fac_PMI_Input_Price_diff_release,fac_Social_Financing_Monthly_level,fac_Social_Financing_Monthly_level_release,fac_国内生产总值GDP环比增速_当季_level,fac_国内生产总值GDP环比增速_当季_level_release,fac_制造业采购经理指数PMI_出厂价格_当期值_月_diff,fac_制造业采购经理指数PMI_出厂价格_当期值_月_diff_release,fac_GDP增长贡献率_第三产业_累计同比_季_level,fac_GDP增长贡献率_第三产业_累计同比_季_level_release,fac_Social_Financing_Stock_YoY_zscore,fac_Social_Financing_Stock_YoY_zscore_release,fac_国内生产总值GDP环比增速_当季_zscore,fac_国内生产总值GDP环比增速_当季_zscore_release,fac_国内生产总值GDP缩减指数_level,fac_国内生产总值GDP缩减指数_level_release,fac_Social_Financing_Monthly_zscore,fac_Social_Financing_Monthly_zscore_release,fac_居民消费价格指数CPI_当月同比_上年同月=100_zscore,fac_居民消费价格指数CPI_当月同比_上年同月=100_zscore_release,fac_PPI_All_Industry_YoY_level,fac_PPI_All_Industry_YoY_level_release,fac_国内生产总值GDP缩减指数_diff,fac_国内生产总值GDP缩减指数_diff_release,fac_非制造业PMI_服务业_全国_当期值_月_level,fac_非制造业PMI_服务业_全国_当期值_月_level_release,fac_CPI-PPI_差值_当月_zscore,fac_CPI-PPI_差值_当月_zscore_release,fac_GDP_Cumulative_YoY_diff,fac_GDP_Cumulative_YoY_diff_release,fac_PPI_All_Industry_YoY_zscore,fac_PPI_All_Industry_YoY_zscore_release,fac_CPI_翘尾因素_当月_diff,fac_CPI_翘尾因素_当月_diff_release,fac_制造业采购经理指数PMI_出厂价格_当期值_月_zscore,fac_制造业采购经理指数PMI_出厂价格_当期值_月_zscore_release,fac_PMI_Business_Expectation_level,fac_PMI_Business_Expectation_level_release,fac_居民消费价格指数CPI_当月同比_上年同月=100_diff,fac_居民消费价格指数CPI_当月同比_上年同月=100_diff_release,fac_制造业采购经理指数PMI_出厂价格_当期值_月_level,fac_制造业采购经理指数PMI_出厂价格_当期值_月_level_release,any_effective_release
2022-08-05,98.87855482846732,98.91247731758314,98.78164504973122,98.80587434285077,36194.0,-0.0005881248733298206,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.4524076,0,-2.6162267,0,1.5,0,,0,1.6780264,0,6.1,0,-0.5,0,52.8,0,1.8472142,0,-2.1000001,0,-1.5360553,0,0.0,0,-2.6218755,0,52.0,0,0.40000153,0,40.1,0,0
2022-08-08,98.8349465370974,98.88824802446359,98.7671089526079,98.78648795085826,34765.0,-0.00019620687657939673,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.4624045,0,-2.5750005,0,1.5,0,,0,1.6609579,0,6.1,0,-0.5,0,52.8,0,1.8279428,0,-2.1000001,0,-1.5241867,0,0.0,0,-2.5774667,0,52.0,0,0.40000153,0,40.1,0,0
2022-08-09,98.78648795085826,98.83010363597037,98.66534887900261,98.7671089526079,53109.0,-0.00019617053558984576,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.47255,0,-2.5354176,0,1.5,0,,0,1.644223,0,6.1,0,-0.5,0,52.8,0,1.809093,0,-2.1000001,0,-1.5124918,0,0.0,0,-2.5348864,0,52.0,0,0.40000153,0,40.1,0,0
2022-08-10,98.78164504973122,98.86886163247104,98.67504207499886,98.68957817212217,48917.0,-0.0007849858248147878,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.482848,0,-2.4973705,0,1.5,0,,0,1.6278094,0,6.1,0,-0.5,0,52.8,0,1.7906483,0,-2.1000001,0,-1.5009657,0,0.0,0,-2.4940066,0,52.0,0,0.40000153,0,40.1,0,0
2022-08-11,98.6944210732492,98.81556014510487,98.6944210732492,98.78648795085826,43098.0,0.00098196567997344,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.4933028,0,-2.4607608,0,1.5,0,,0,1.9320526,1,4.2,1,-0.5,0,52.8,0,2.624676,1,-2.1000001,0,-2.3382435,1,0.0,0,-2.4547129,0,52.0,0,0.19999695,1,40.1,0,1
2022-08-12,98.83010363597037,98.85432553534775,98.71865036636876,98.73318646349209,36057.0,-0.0005395625299755569,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.5039185,0,-2.4254992,0,1.5,0,,0,1.9093794,0,4.2,0,-0.5,0,52.8,0,2.579486,0,-2.1000001,0,-2.3053567,0,0.0,0,-2.4169004,0,52.0,0,0.19999695,0,40.1,0,0
2022-08-15,98.9463924129568,99.4115697021291,98.93185631583351,99.26620133715384,50274.0,0.005398538148658316,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.1622511,1,-2.391504,0,1.5,0,,0,1.8872695,0,4.2,0,-0.5,0,52.8,0,2.5361834,0,-2.1000001,0,-2.2735558,0,0.0,0,-2.3804743,0,52.0,0,0.19999695,0,40.1,0,1
2022-08-16,99.38249750788249,99.39703360500577,99.227435946911,99.23712914290725,41755.0,-0.00029287102613961835,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.1750441,0,-2.3587003,0,1.5,0,,0,1.865698,0,4.2,0,-0.5,0,52.8,0,2.4946346,0,-2.1000001,0,-2.2427788,0,0.0,0,-2.344025,0,52.0,0,0.19999695,0,40.1,0,0
2022-08-17,99.17897736067187,99.26620133715384,99.15959836242152,99.25166524003056,20848.0,0.000146478412352824,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.1881126,0,-2.3270195,0,1.5,0,,0,1.8446411,0,4.2,0,-0.5,0,52.8,0,2.4547195,0,-2.1000001,0,-2.2129693,0,0.0,0,-2.3088796,0,52.0,0,0.19999695,0,40.1,0,0
2022-08-18,99.2952735314005,99.31465992339301,99.22259304578395,99.30496672739675,16437.0,0.0005370336833874223,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.2014681,0,-2.2963982,0,1.5,0,,0,1.8240769,0,4.2,0,-0.5,0,52.8,0,2.4163291,0,-2.1000001,0,-2.1840749,0,0.0,0,-2.2749586,0,52.0,0,0.19999695,0,40.1,0,0
2022-08-19,99.30496672739675,99.33403892164334,99.20320665379143,99.31950282452004,13483.0,0.0001463783494657367,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.2151221,0,-2.2667787,0,1.5,0,,0,1.8039845,0,4.2,0,-0.5,0,52.8,0,2.3793638,0,-2.1000001,0,-2.1560466,0,0.0,0,-2.242188,0,52.0,0,0.19999695,0,40.1,0,0
2022-08-22,99.34373211763963,99.3534179198937,99.29043063027342,99.31465992339301,6489.0,-4.8760827322968936e-05,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.229087,0,-2.2381074,0,1.5,0,,0,1.7843444,0,4.2,0,-0.5,0,52.8,0,2.3437335,0,-2.1000001,0,-2.1288397,0,0.0,0,-2.2105007,0,52.0,0,0.19999695,0,40.1,0,0
2022-08-23,99.23712914290725,99.2952735314005,99.20320665379143,99.20805694866065,5028.0,-0.0010733860923913818,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.243376,0,-2.2103343,0,1.5,0,,0,1.765138,0,4.2,0,-0.5,0,52.8,0,2.3093557,0,-2.1000001,0,-2.1024125,0,0.0,0,-2.1798346,0,52.0,0,0.19999695,0,40.1,0,0
2022-08-24,99.21774275091474,99.27589453315015,99.19836375266439,99.23712914290725,5176.0,0.000293042673556565,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.2580031,0,-2.183414,0,1.5,0,,0,1.7465979,0,4.2,0,-0.5,0,52.8,0,2.2757986,0,-2.1000001,0,-2.0763125,0,0.0,0,-2.1501327,0,52.0,0,0.19999695,0,40.1,0,0
2022-08-25,99.18382765554108,99.20320665379143,99.10629687505532,99.12083297217863,4248.0,-0.001171901804627451,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.2729831,0,-2.1573036,0,1.5,0,,0,1.7284505,0,4.2,0,-0.5,0,52.8,0,2.2433703,0,-2.1000001,0,-2.0509377,0,0.0,0,-2.121342,0,52.0,0,0.19999695,0,40.1,0,0
2022-08-26,99.12083297217863,99.14990516642524,99.06268858368543,99.13052616817491,3497.0,9.779171245472007e-05,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.2729831,0,-2.131964,0,1.5,0,,0,1.710681,0,4.2,0,-0.5,0,52.8,0,2.2120056,0,-2.1000001,0,-2.0262527,0,0.0,0,-2.0934136,0,52.0,0,0.19999695,0,40.1,0,0
2022-08-29,99.11113977618237,99.18382765554108,99.06268858368543,99.16444126354855,1761.0,0.0003421256467064371,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.2729831,0,-2.107358,0,1.5,0,,0,1.6932745,0,4.2,0,-0.5,0,52.8,0,2.1816442,0,-2.1000001,0,-2.002225,0,0.0,0,-2.0663028,0,52.0,0,0.19999695,0,40.1,0,0
2022-08-30,99.23712914290725,99.26620133715384,99.13052616817491,99.23712914290725,21181.0,0.0007330034681032327,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.2729831,0,-2.0834515,0,1.5,0,,0,1.6762179,0,4.2,0,-0.5,0,52.8,0,2.15223,0,-2.1000001,0,-1.9788233,0,0.0,0,-2.039967,0,52.0,0,0.19999695,0,40.1,0,0
2022-08-31,99.227435946911,99.227435946911,99.227435946911,99.23712914290725,0.0,0.0,,0,,0,-11.599998,0,,0,-2.1,0,-6.200001,0,56.0,0,1.2729831,0,-2.0602129,0,1.5,0,,0,1.6594981,0,4.2,0,-0.5,0,52.8,0,2.123712,0,-2.1000001,0,-1.9560192,0,0.0,0,-2.0143678,0,52.0,0,0.19999695,0,40.1,0,0
2022-09-01,99.23227884803802,99.37764721301328,99.23227884803802,99.30496672739675,447.0,0.000683590759581687,,0,,0,3.8999977,1,,0,-2.1,0,4.4000015,1,56.0,0,1.2729831,0,-2.0376122,0,1.5,0,,0,1.6431029,0,4.2,0,-0.5,0,51.9,1,2.0960426,0,-2.1000001,0,-1.9337856,0,0.0,0,-1.2173481,1,52.3,1,0.19999695,0,44.5,1,1
2022-09-02,99.49713182413049,99.53626245436483,99.40909350365665,99.42376655706894,1199.0,0.0011963130706071912,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,1.2729831,0,-2.0156217,0,1.5,0,,0,1.6270207,0,4.2,0,-0.5,0,51.9,0,2.0691779,0,-2.1000001,0,-1.9120972,0,0.0,0,-1.2076977,0,52.3,0,0.19999695,0,44.5,0,0
2022-09-05,99.48734730072073,99.5411509843674,99.45800119389612,99.47757024071561,982.0,0.0005411551534388881,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,1.2729831,0,-1.9942153,0,1.5,0,,0,1.6112405,0,4.2,0,-0.5,0,51.9,0,2.0430763,0,-2.1000001,0,-1.8909304,0,0.0,0,-1.1981555,0,52.3,0,0.19999695,0,44.5,0,0
2022-09-06,99.58517760800889,99.58517760800889,99.45311266389356,99.50691634754023,1086.0,0.00029500224777923023,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,1.2729831,0,-1.9733686,0,1.5,0,,0,1.5957516,0,4.2,0,-0.5,0,51.9,0,2.0177,0,-2.1000001,0,-1.8702627,0,0.0,0,-1.1887186,0,52.3,0,0.19999695,0,44.5,0,0
2022-09-07,99.4824587707182,99.51670087094992,99.42376655706894,99.45800119389612,618.0,-0.000491575414449219,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,1.2729831,0,-1.9530591,0,1.5,0,,0,1.5805442,0,4.2,0,-0.5,0,51.9,0,1.9930136,0,-2.1000001,0,-1.8500733,0,0.0,0,-1.1793844,0,52.3,0,0.19999695,0,44.5,0,0
2022-09-08,99.42865508707152,99.42865508707152,99.36506688001516,99.40419751024949,630.0,-0.0005409688813445834,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,1.2729831,0,-1.9332651,0,1.5,0,,0,1.5656086,0,4.2,0,-0.5,0,51.9,0,1.968984,0,-2.1000001,0,-1.8303422,0,0.0,0,-1.1701505,0,52.3,0,0.19999695,0,44.5,0,0
2022-09-09,99.40909350365665,99.44332814048383,99.27702855954132,99.27702855954132,728.0,-0.0012793116779102887,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,1.2729831,0,-1.9139667,0,1.5,0,,0,1.5509359,0,4.2,0,-0.5,0,51.9,0,1.9455802,0,-2.1000001,0,-1.8110509,0,0.0,0,-1.1610147,0,52.3,0,0.19999695,0,44.5,0,0
2022-09-13,99.27702855954132,99.32104771977824,99.2476824527167,99.2819170895439,685.0,4.924130056571663e-05,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,0.51813036,1,-1.8951448,0,1.5,0,,0,1.2449374,1,2.3,1,-0.5,0,51.9,0,2.4733667,1,-2.1000001,0,-2.492124,1,0.0,0,-1.1519743,0,52.3,0,-0.19999695,1,44.5,0,1
2022-09-14,99.20366329247977,99.26724403613156,99.18409424566029,99.2330093993044,1131.0,-0.0004926142813639345,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,0.52258056,0,-1.8767818,0,1.5,0,,0,1.2346987,0,2.3,0,-0.5,0,51.9,0,2.4335396,0,-2.1000001,0,-2.4521096,0,0.0,0,-1.1430273,0,52.3,0,-0.19999695,0,44.5,0,0
2022-09-15,99.29170161295362,99.32594371318538,99.18898277566288,99.19876729907261,677.0,-0.00034506763867248047,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,0.5270641,0,-1.8588612,0,1.5,0,,0,1.2245799,0,2.3,0,-0.5,0,51.9,0,2.3952334,0,-2.1000001,0,-2.4136267,0,0.0,0,-1.1341714,0,52.3,0,-0.19999695,0,44.5,0,0
2022-09-16,99.10094445518907,99.18898277566288,99.07159834836443,99.17430972225056,1228.0,-0.00024655121719729944,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,0.5315815,0,-1.8413671,0,1.5,0,,0,1.2145784,0,2.3,0,-0.5,0,51.9,0,2.3583486,0,-2.1000001,0,-2.3765757,0,0.0,0,-1.1255368,0,52.3,0,-0.19999695,0,44.5,0,0
2022-09-19,99.19387876907003,99.23789792930695,99.13517909201623,99.22811340589723,1007.0,0.0005425163411507672,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,0.53613347,0,-1.8242848,0,1.5,0,,0,1.204691,0,2.3,0,-0.5,0,51.9,0,2.3227954,0,-2.1000001,0,-2.3408656,0,0.0,0,-1.1169876,0,52.3,0,-0.19999695,0,44.5,0,0
2022-09-20,99.24278645930954,99.33572077319054,99.24278645930954,99.33083224318796,732.0,0.0010351787791282874,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,0.5407206,0,-1.8076003,0,1.5,0,,0,1.1949148,0,2.3,0,-0.5,0,51.9,0,2.2884912,0,-2.1000001,0,-2.3064134,0,0.0,0,-1.1085216,0,52.3,0,-0.19999695,0,44.5,0,0
2022-09-21,99.31615918977566,99.37485140342487,99.29170161295362,99.37485140342487,358.0,0.0004431570665706097,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,0.5453434,0,-1.7913007,0,1.5,0,,0,1.1852471,0,2.3,0,-0.5,0,51.9,0,2.2553604,0,-2.1000001,0,-2.2731428,0,0.0,0,-1.1001371,0,52.3,0,-0.19999695,0,44.5,0,0
2022-09-22,99.43843961048127,99.43843961048127,99.32104771977824,99.36017835001256,402.0,-0.00014765358845914012,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,0.5500026,0,-1.7753733,0,1.5,0,,0,1.175685,0,2.3,0,-0.5,0,51.9,0,2.2233336,0,-2.1000001,0,-2.2409842,0,0.0,0,-1.0918323,0,52.3,0,-0.19999695,0,44.5,0,0
2022-09-23,99.32594371318538,99.32594371318538,99.21344035248492,99.23789792930695,742.0,-0.001230678353604131,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,0.5546988,0,-1.759807,0,1.5,0,,0,1.1662261,0,2.3,0,-0.5,0,51.9,0,2.1923475,0,-2.1000001,0,-2.2098734,0,0.0,0,-1.0836052,0,52.3,0,-0.19999695,0,44.5,0,0
2022-09-26,99.16453266224543,99.17430972225056,98.98844855789318,98.98844855789318,1210.0,-0.0025136502950865447,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,0.55943274,0,-1.7445905,0,1.5,0,,0,1.1568677,0,2.3,0,-0.5,0,51.9,0,2.1623435,0,-2.1000001,0,-2.1797514,0,0.0,0,-1.0754542,0,52.3,0,-0.19999695,0,44.5,0,0
2022-09-27,99.02757918812753,99.09115993177933,98.9542064576614,99.08138287177417,873.0,0.000938839988250173,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,0.5642051,0,-1.7297136,0,1.5,0,,0,1.1480483,0,2.3,0,-0.5,0,51.9,0,2.1331792,0,-2.1000001,0,-2.1501784,0,0.0,0,-1.0673777,0,52.3,0,-0.19999695,0,44.5,0,0
2022-09-28,99.01289867131062,99.0177946647178,98.9395334042491,98.98844855789318,509.0,-0.0009379593944631726,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,0.56079733,0,-1.7151664,0,1.5,0,,0,1.1393256,0,2.3,0,-0.5,0,51.9,0,2.1048975,0,-2.1000001,0,-2.1215098,0,0.0,0,-1.059374,0,52.3,0,-0.19999695,0,44.5,0,0
2022-09-29,98.97866403448344,99.06181382495471,98.85638361377784,98.87594519719272,3334.0,-0.0011365301945778228,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,0.5573988,0,-1.7009401,0,1.5,0,,0,1.1306977,0,2.3,0,-0.5,0,51.9,0,2.0774515,0,-2.1000001,0,-2.0936975,0,0.0,0,-1.0514414,0,52.3,0,-0.19999695,0,44.5,0,0
2022-09-30,98.78790687671888,98.983552564486,98.76344929989685,98.88084119059987,765.0,4.95165269711606e-05,,0,,0,3.8999977,0,,0,-2.1,0,4.4000015,0,56.0,0,0.5540093,0,-1.6870259,0,1.5,0,,0,1.1221627,0,2.3,0,-0.5,0,51.9,0,2.0507977,0,-2.1000001,0,-2.0666966,0,0.0,0,-1.0435785,0,52.3,0,-0.19999695,0,44.5,0,0
2022-10-10,98.92974888083936,99.09115993177933,98.92974888083936,99.08627140177674,943.0,0.00207755323178227,,0,,0,7.0,1,,0,-2.1,0,2.5999985,1,56.0,0,0.5506288,0,-1.6734157,0,1.5,0,,0,1.1137189,0,2.3,0,-0.5,0,48.9,1,2.0248961,0,-2.1000001,0,-2.040466,0,0.0,0,-0.5944086,1,53.4,1,-0.19999695,0,47.1,1,1
2022-10-11,99.14496361542598,99.14496361542598,99.0177946647178,99.0471407715424,661.0,-0.00039491475136521625,,0,,0,7.0,0,,0,-2.1,0,2.5999985,0,56.0,0,0.54725707,0,-1.660102,0,1.5,0,,0,1.1053643,0,2.3,0,-0.5,0,48.9,0,1.9997096,0,-2.1000001,0,-2.0149667,0,0.0,0,-0.5899976,0,53.4,0,-0.19999695,0,47.1,0,0
2022-10-12,98.97866403448344,99.27214002953873,98.97866403448344,99.14496361542598,1598.0,0.0009876392505787646,,0,,0,7.0,0,,0,-2.1,0,2.5999985,0,56.0,0,0.9317644,1,-1.6470777,0,1.5,0,,0,1.0970975,0,2.3,0,-0.5,0,48.9,0,1.9752028,0,-2.1000001,0,-1.9901627,0,0.0,0,-0.58559936,0,53.4,0,-0.19999695,0,47.1,0,1
2022-10-13,99.1205060386039,99.20855182248235,99.11072897859879,99.169421192248,885.0,0.0002466850148523658,,0,,0,7.0,0,,0,-2.1,0,2.5999985,0,56.0,0,0.9256362,0,-1.6343361,0,1.5,0,,0,1.0889167,0,2.3,0,-0.5,0,48.9,0,1.9513434,0,-2.1000001,0,-1.9660208,0,0.0,0,-0.58121365,0,53.4,0,-0.19999695,0,47.1,0,0
2022-10-14,99.17920571565774,99.33083224318796,99.17920571565774,99.30637466636593,1325.0,0.001381005076680264,,0,,0,7.0,0,,0,-2.1,0,2.5999985,0,56.0,0,0.9195497,0,-1.621871,0,1.5,0,,0,1.0808204,0,2.3,0,-0.5,0,48.9,0,1.9281012,0,-2.1000001,0,-1.9425094,0,0.0,0,-0.5768403,0,53.4,0,-0.19999695,0,47.1,0,0
2022-10-17,99.34550529660025,99.34550529660025,99.24278645930954,99.27702855954132,923.0,-0.00029551080606049496,,0,,0,7.0,0,,0,-2.1,0,2.5999985,0,56.0,0,0.9135042,0,-1.6096765,0,1.5,0,,0,1.5131965,1,0.948,1,-0.5,0,48.9,0,2.3551674,1,-2.1000001,0,-2.3343048,1,0.0,0,-0.5724789,0,53.4,0,0.30000305,1,47.1,0,1
2022-10-18,99.27702855954132,99.33083224318796,99.2330093993044,99.32594371318538,697.0,0.0004927137158896588,,0,,0,7.0,0,,0,-2.1,0,2.5999985,0,56.0,0,0.90749896,0,-1.5977474,0,1.5,0,,0,1.5009862,0,0.948,0,-0.5,0,48.9,0,2.319718,0,-2.1000001,0,-2.2995164,0,0.0,0,-0.5681293,0,53.4,0,0.30000305,0,47.1,0,0
2022-10-19,99.31126319636849,99.36506688001516,99.27214002953873,99.32594371318538,1773.0,0.0,,0,,0,7.0,0,,0,-2.1,0,2.5999985,0,56.0,0,0.9015333,0,-1.5860786,0,1.5,0,,0,1.4889898,0,0.948,0,-0.5,0,48.9,0,2.285511,0,-2.1000001,0,-2.2659307,0,0.0,0,-0.5637913,0,53.4,0,0.30000305,0,47.1,0,0
2022-10-20,99.32594371318538,99.32594371318538,99.18409424566029,99.2476824527167,2940.0,-0.000787923653609246,,0,,0,7.0,0,,0,-2.1,0,2.5999985,0,56.0,0,0.89560646,0,-1.5746655,0,1.5,0,,0,1.4772023,0,0.948,0,-0.5,0,48.9,0,2.2524722,0,-2.1000001,0,-2.2334757,0,0.0,0,-0.5594645,0,53.4,0,0.30000305,0,47.1,0,0
2022-10-21,99.24278645930954,99.26235550612898,99.13517909201623,99.1547481388357,1297.0,-0.0009363877481499694,,0,,0,7.0,0,,0,-2.1,0,2.5999985,0,56.0,0,0.8897179,0,-1.563504,0,1.5,0,,0,1.4656187,0,0.948,0,-0.5,0,48.9,0,2.2205322,0,-2.1000001,0,-2.2020857,0,0.0,0,-0.5539961,0,53.4,0,0.30000305,0,47.1,0,0
2022-10-24,99.14985960883311,99.26235550612898,99.11072897859879,99.23789792930695,1598.0,0.0008385860690687252,,0,,0,7.0,0,,0,-2.1,0,2.5999985,0,56.0,0,0.8838667,0,-1.55259,0,1.5,0,,0,1.4542342,0,0.948,0,-0.5,0,48.9,0,2.1896281,0,-2.1000001,0,-2.1717002,0,0.0,0,-0.5485344,0,53.4,0,0.30000305,0,47.1,0,0
2022-10-25,99.2330093993044,99.26235550612898,99.12540203201107,99.14007508542339,2295.0,-0.0009857407898063997,,0,,0,7.0,0,,0,3.2,1,2.5999985,0,56.0,0,0.8780525,0,2.0602932,1,1.5,0,,0,1.4430445,0,0.948,0,-0.5,0,48.9,0,2.1597018,0,0.5,1,-2.1422634,0,0.0,0,-0.5430789,0,53.4,0,0.30000305,0,47.1,0,1
2022-10-26,99.19876729907261,99.31615918977566,99.19387876907003,99.30637466636593,2882.0,0.0016774203650666841,,0,,0,7.0,0,,0,3.2,0,2.5999985,0,56.0,0,0.87227446,0,2.054925,0,1.5,0,,0,1.4320453,0,0.948,0,-0.5,0,48.9,0,2.1306992,0,0.5,0,-2.1137235,0,0.0,0,-0.537629,0,53.4,0,0.30000305,0,47.1,0,0
2022-10-27,99.38952445683721,99.44332814048383,99.33572077319054,99.4188705636618,3777.0,0.0011328164750130654,,0,,0,7.0,0,,0,3.2,0,2.5999985,0,56.0,0,0.86539465,0,2.04959,0,1.5,0,,0,1.4212328,0,0.948,0,-0.5,0,48.9,0,2.1025705,0,0.5,0,-2.086033,0,0.0,0,-0.5321842,0,53.4,0,0.30000305,0,47.1,0,0
2022-10-28,99.42865508707152,99.54604697777457,99.42376655706894,99.53137392436226,4406.0,0.0011316097242164425,,0,,0,7.0,0,,0,3.2,0,2.5999985,0,56.0,0,0.8585575,0,2.0442886,0,1.5,0,,0,1.4113799,0,0.948,0,-0.5,0,48.9,0,2.0761406,0,0.5,0,-2.0594127,0,0.0,0,-0.5267439,0,53.4,0,0.30000305,0,47.1,0,0
2022-10-31,99.66832739848017,99.66832739848017,99.55093550777714,99.60473919142377,5280.0,0.0007371069459694013,,0,,0,7.0,0,,0,3.2,0,2.5999985,0,56.0,0,0.85176206,0,2.03902,0,1.5,0,,0,1.4017131,0,0.948,0,-0.5,0,48.9,0,2.0504594,0,0.5,0,-2.0335448,0,0.0,0,-0.52130747,0,53.4,0,0.30000305,0,47.1,0,0
2022-11-01,99.58028161460174,99.60962772142638,99.49713182413049,99.51180487754279,5219.0,-0.0009330310448620871,,0,,0,2.0,1,,0,3.2,0,1.6000023,1,56.0,0,0.8450075,0,2.014713,0,1.5,0,,0,1.3922302,0,0.948,0,-0.5,0,47.0,1,2.02549,0,0.5,0,-2.0083916,0,0.0,0,-0.24014533,1,52.6,1,0.30000305,0,48.7,1,1
2022-11-02,99.55093550777714,99.56072003118688,99.40419751024949,99.45800119389612,4010.0,-0.0005406763922418678,,0,,0,2.0,0,,0,3.2,0,1.6000023,0,56.0,0,0.8382929,0,1.9920951,0,1.5,0,,0,1.3829292,0,0.948,0,-0.5,0,47.0,0,2.0011983,0,0.5,0,-1.9839189,0,0.0,0,-0.23539175,0,52.6,0,0.30000305,0,48.7,0,0
2022-11-03,99.51180487754279,99.54604697777457,99.448224133891,99.47757024071561,4441.0,0.0001967568881797721,,0,,0,2.0,0,,0,3.2,0,1.6000023,0,56.0,0,0.8316175,0,1.9700384,0,1.5,0,,0,1.3738083,0,0.948,0,-0.5,0,47.0,0,1.9775522,0,0.5,0,-1.9600937,0,0.0,0,-0.23062414,0,52.6,0,0.30000305,0,48.7,0,0
2022-11-04,99.47757024071561,99.47757024071561,99.29170161295362,99.34061676659768,7983.0,-0.00137672717363857,,0,,0,2.0,0,,0,3.2,0,1.6000023,0,56.0,0,0.8249804,0,1.9485188,0,1.5,0,,0,1.3648661,0,0.948,0,-0.5,0,47.0,0,1.9545215,0,0.5,0,-1.936886,0,0.0,0,-0.22584195,0,52.6,0,0.30000305,0,48.7,0,0
2022-11-07,99.38952445683721,99.4188705636618,99.32104771977824,99.36017835001256,8764.0,0.00019691425372214688,,0,5.726825,1,2.0,0,,0,3.2,0,1.6000023,0,56.0,0,0.81838083,0,1.9275128,0,1.5,0,,0,1.3561014,0,0.948,0,-0.5,0,47.0,0,1.9320786,0,0.5,0,-1.9142672,0,0.0,0,-0.22104467,0,52.6,0,0.30000305,0,48.7,0,1
2022-11-08,99.30148613636335,99.38463592683462,99.25257098271928,99.37973993342746,10946.0,0.00019687548613278594,,0,5.726825,0,2.0,0,,0,3.2,0,1.6000023,0,56.0,0,0.8118181,0,1.906999,0,1.5,0,,0,1.3475131,0,0.948,0,-0.5,0,47.0,0,1.910197,0,0.5,0,-1.8922107,0,0.0,0,-0.21623172,0,52.6,0,0.30000305,0,48.7,0,0
